------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Illinois by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois",17000,No,21.8 ,21.3, 22.2,1762,falling,-1.5 ,-2.0, -1.0
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Ford County",17053,No,42.2 ,24.1, 69.1,4,*,*,*,*
"Moultrie County",17139,No,38 ,22.4, 61,4,rising,13.7 ,2.6, 26.0
"Clay County",17025,No,35.8 ,20.1, 60,4,*,*,*,*
"White County",17193,No,32 ,17.1, 55.3,3,*,*,*,*
"Morgan County",17137,No,27.6 ,18.9, 39.4,7,stable,-1.2 ,-3.2, 0.8
"Lee County",17103,No,27.3 ,18.7, 39,7,stable,-1.5 ,-3.8, 0.9
"Vermilion County",17183,No,26.9 ,21, 34,15,stable,-0.5 ,-2.1, 1.2
"Carroll County",17015,No,26.6 ,14.9, 45.8,4,stable,-0.9 ,-3.2, 1.5
"Franklin County",17055,No,26.4 ,18.5, 36.9,8,stable,0.5 ,-1.0, 2.0
"Whiteside County",17195,No,26.2 ,19.4, 34.8,11,stable,-1.2 ,-3.1, 0.8
"Woodford County",17203,No,26.1 ,17.4, 37.8,6,*,*,*,*
"Winnebago County",17201,No,25.6 ,22.4, 29.2,49,falling,-1.2 ,-2.1, -0.3
"Saline County",17165,No,25.5 ,16.1, 39.3,5,stable,0.7 ,-1.5, 2.9
"Logan County",17107,No,25 ,16.5, 36.9,6,*,*,*,*
"Monroe County",17133,No,24.6 ,15.7, 37,5,stable,-0.5 ,-2.5, 1.6
"Fayette County",17051,No,24.4 ,14, 40.3,4,*,*,*,*
"Effingham County",17049,No,24.2 ,15.8, 35.8,6,stable,-0.9 ,-3.2, 1.4
"DeKalb County",17037,No,24.2 ,18.6, 30.9,13,falling,-2.4 ,-4.2, -0.5
"Williamson County",17199,No,24.1 ,18, 31.7,11,falling,-1.5 ,-2.8, -0.1
