------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Illinois by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois",17000,Yes,145.7 ,144.5, 146.9,11950,falling,-1.3 ,-1.4, -1.2
"United States",00000,Yes,137.7 ,137.4, 137.9,280047,falling,-1.4 ,-1.5, -1.4
"Pulaski County",17153,No,210 ,154.8, 282.2,10,stable,0.9 ,-0.8, 2.7
"Menard County",17129,No,201.8 ,160.1, 252,18,stable,0.1 ,-1.5, 1.8
"Hardin County",17069,No,197.4 ,134.9, 286.3,7,stable,0.9 ,-0.9, 2.8
"Vermilion County",17183,No,194.7 ,178.5, 212.1,114,stable,-0.1 ,-0.7, 0.5
"Mason County",17125,No,188.5 ,153.7, 230.2,22,stable,-0.3 ,-1.3, 0.8
"Saline County",17165,No,185.1 ,158.1, 215.8,36,stable,-0.1 ,-0.8, 0.7
"Alexander County",17003,No,179.8 ,134.8, 238.1,11,stable,-0.4 ,-2.0, 1.3
"Schuyler County",17169,No,179.7 ,132.9, 241.1,11,stable,-0.2 ,-1.8, 1.4
"Logan County",17107,No,178.8 ,154.1, 206.9,41,stable,-0.2 ,-1.2, 0.8
"Moultrie County",17139,No,176.5 ,141.9, 217.9,20,stable,0.6 ,-0.3, 1.6
"Mercer County",17131,No,173.7 ,142.4, 211.2,23,stable,0.6 ,-0.5, 1.7
"Kankakee County",17091,No,173.5 ,160, 187.9,127,falling,-0.8 ,-1.4, -0.1
"Ford County",17053,No,173.2 ,138.8, 214.7,21,stable,0.3 ,-1.3, 1.8
"De Witt County",17039,No,172.4 ,140.6, 210.3,22,stable,0.0 ,-1.3, 1.3
"Franklin County",17055,No,171.3 ,150.8, 194.2,54,stable,-0.4 ,-1.0, 0.2
