------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '17', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=17&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Illinois by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Illinois",17000,No,15.3 ,15, 15.5,2232,falling,-2.9 ,-3.3, -2.5
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Montgomery County",17135,No,24.3 ,18.1, 32.3,11,stable,-0.9 ,-2.4, 0.7
"Perry County",17145,No,23.3 ,15.9, 33.2,7,falling,-2.4 ,-4.0, -0.7
"Menard County",17129,No,21.8 ,12.3, 36.2,3,*,*,*,*
"Macoupin County",17117,No,21.5 ,16.7, 27.5,14,falling,-1.3 ,-2.5, -0.2
"Wabash County",17185,No,21.1 ,12.8, 33.8,4,*,*,*,*
"Edgar County",17045,No,21 ,13.9, 31.2,6,stable,-1.5 ,-3.5, 0.5
"Fulton County",17057,No,20.5 ,15.1, 27.2,10,stable,-1.1 ,-2.6, 0.4
"Ford County",17053,No,20.4 ,12.8, 31.9,5,stable,-1.2 ,-3.6, 1.2
"Piatt County",17147,No,20.3 ,12.8, 31.2,5,falling,-2.7 ,-4.9, -0.6
"Iroquois County",17075,No,20.3 ,14.8, 27.6,9,falling,-2.0 ,-3.5, -0.5
"Clark County",17023,No,20.2 ,12.4, 31.4,4,falling,-2.5 ,-4.3, -0.7
"De Witt County",17039,No,20.1 ,12.8, 30.7,5,falling,-2.3 ,-4.2, -0.4
"Vermilion County",17183,No,20.1 ,16.4, 24.4,22,falling,-1.3 ,-2.2, -0.4
"Coles County",17029,No,19.6 ,15, 25.4,13,falling,-2.2 ,-3.4, -0.9
"Mason County",17125,No,19.3 ,11.9, 30.5,4,falling,-2.9 ,-4.8, -0.9
"Grundy County",17063,No,19.1 ,14, 25.4,10,falling,-2.3 ,-4.0, -0.5
"Saline County",17165,No,19.1 ,12.8, 27.6,6,stable,-1.5 ,-3.2, 0.4
"Lee County",17103,No,18.9 ,13.9, 25.4,10,stable,-1.3 ,-3.1, 0.5
"Massac County",17127,No,18.8 ,11.5, 29.6,4,*,*,*,*
"Logan County",17107,No,18.6 ,13.1, 25.9,8,stable,-1.5 ,-3.1, 0.1
"Hancock County",17067,No,18.4 ,11.6, 28.2,5,falling,-2.3 ,-4.3, -0.3
"Morgan County",17137,No,18.4 ,13.3, 24.9,9,falling,-2.7 ,-3.9, -1.6
"Washington County",17189,No,18.3 ,11.1, 29.2,4,falling,-3.2 ,-5.7, -0.7
"Macon County",17115,No,18.2 ,15.2, 21.6,28,falling,-1.6 ,-2.4, -0.7
"Fayette County",17051,No,18.1 ,11.9, 26.9,5,falling,-3.5 ,-5.9, -1.2
"Woodford County",17203,No,17.8 ,12.7, 24.3,9,stable,-1.7 ,-3.4, 0.1
"La Salle County",17099,No,17.4 ,14.6, 20.8,28,falling,-2.3 ,-3.0, -1.5
"Knox County",17095,No,17.2 ,13.2, 22.2,13,falling,-1.4 ,-2.3, -0.6
"Peoria County",17143,No,17 ,14.7, 19.7,38,falling,-2.5 ,-3.3, -1.7
"Marion County",17121,No,17 ,12.2, 23.2,9,stable,-1.6 ,-3.1, 0.0
"Greene County",17061,No,16.8 ,9.8, 27.8,3,falling,-2.6 ,-4.7, -0.6
"Winnebago County",17201,No,16.8 ,14.9, 18.9,60,falling,-1.6 ,-2.2, -1.0
"Marshall County",17123,No,16.5 ,9.4, 28.1,3,*,*,*,*
"Jo Daviess County",17085,No,16.4 ,10.8, 24.6,6,stable,-0.8 ,-2.5, 1.0
"Sangamon County",17167,No,16.4 ,14.1, 18.8,41,falling,-2.4 ,-3.1, -1.7
"Ogle County",17141,No,16.2 ,12.1, 21.3,11,falling,-1.7 ,-2.7, -0.7
"Tazewell County",17179,No,16.2 ,13.6, 19.1,29,falling,-1.6 ,-2.6, -0.5
"Kankakee County",17091,No,16 ,13, 19.4,21,falling,-2.4 ,-3.4, -1.3
"Randolph County",17157,No,15.9 ,11.1, 22.3,7,falling,-2.1 ,-3.5, -0.7
"St. Clair County",17163,No,15.9 ,13.9, 18,49,falling,-3.0 ,-3.6, -2.4
"Cook County",17031,No,15.9 ,15.4, 16.3,903,falling,-2.4 ,-2.7, -2.2
"Union County",17181,No,15.9 ,9.8, 25,4,falling,-2.4 ,-4.5, -0.2
"Richland County",17159,No,15.8 ,9.4, 25.6,4,falling,-2.3 ,-4.2, -0.5
"Wayne County",17191,No,15.7 ,9.5, 25,4,stable,-0.8 ,-2.8, 1.2
"Madison County",17119,No,15.6 ,13.8, 17.7,53,falling,-2.4 ,-3.1, -1.7
"Shelby County",17173,No,15.5 ,10.3, 22.9,6,stable,-0.7 ,-2.6, 1.2
"Effingham County",17049,No,15.4 ,10.7, 21.7,7,falling,-2.5 ,-3.9, -1.0
"Franklin County",17055,No,15.3 ,11, 20.9,9,falling,-3.0 ,-4.3, -1.7
"Stephenson County",17177,No,15.3 ,11.5, 20.1,12,falling,-1.8 ,-3.0, -0.5
"Christian County",17021,No,15.2 ,10.8, 21.2,8,stable,-1.1 ,-3.1, 1.0
"McDonough County",17109,No,15 ,9.7, 22.3,5,falling,-2.2 ,-4.2, -0.2
"McLean County",17113,No,15 ,12.3, 17.9,24,falling,-3.0 ,-3.9, -2.1
"DeKalb County",17037,No,14.8 ,11.5, 18.8,14,falling,-2.1 ,-3.3, -0.8
"Clinton County",17027,No,14.8 ,10.3, 20.7,7,stable,-1.8 ,-3.9, 0.3
"Monroe County",17133,No,14.5 ,9.7, 21.1,6,falling,-2.9 ,-5.0, -0.7
"Williamson County",17199,Yes,14.5 ,11.1, 18.6,13,falling,-3.0 ,-4.2, -1.8
"Whiteside County",17195,Yes,14.4 ,11, 18.7,13,falling,-2.2 ,-3.8, -0.7
"Rock Island County",17161,Yes,14.4 ,12, 17,28,falling,-2.2 ,-3.3, -1.1
"Will County",17197,Yes,14.3 ,13, 15.7,91,falling,-2.3 ,-2.9, -1.8
"Carroll County",17015,Yes,14.1 ,8.6, 23.2,4,stable,-2.2 ,-4.3, 0.0
"McHenry County",17111,Yes,14.1 ,12.3, 16.1,45,falling,-3.0 ,-3.9, -2.1
"Adams County",17001,Yes,13.8 ,10.7, 17.6,14,falling,-3.5 ,-4.4, -2.6
"Kane County",17089,Yes,13.3 ,11.9, 14.9,67,falling,-2.8 ,-3.5, -2.1
"Bureau County",17011,Yes,13.1 ,8.9, 18.9,7,falling,-1.7 ,-3.3, -0.1
"Lake County",17097,Yes,12.7 ,11.6, 14,92,falling,-3.1 ,-3.8, -2.5
"Jackson County",17077,Yes,12.7 ,8.9, 17.6,8,falling,-3.5 ,-4.7, -2.3
"Jefferson County",17081,Yes,12.6 ,8.6, 18,7,falling,-2.7 ,-4.3, -1.0
"Jersey County",17083,Yes,12.5 ,7.6, 19.8,4,*,*,*,*
"Boone County",17007,Yes,12.3 ,8.5, 17.3,7,falling,-3.5 ,-5.7, -1.2
"Livingston County",17105,Yes,12.1 ,8.2, 17.6,6,falling,-2.3 ,-3.8, -0.8
"Kendall County",17093,Yes,12.1 ,9, 16,11,falling,-3.1 ,-4.8, -1.4
"DuPage County",17043,Yes,11.9 ,10.9, 12.9,125,falling,-3.0 ,-3.4, -2.5
"Champaign County",17019,Yes,11.6 ,9.5, 14,22,falling,-3.6 ,-4.5, -2.7
