------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=0&age=009&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'incd', 'file_name': 'incidencerates_036.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=0&age=009&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Missouri by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri(6,10)",29000,***,106.2 ,104.7, 107.7,3846,stable,1.1 ,-0.9, 3.0
"US (SEER+NPCR)(1,10)",00000,***,105 ,104.8, 105.2,208468,stable,0.1 ,-0.8, 1.1
"Cooper County(6,10)",29053,***,153.6 ,120.8, 192.3,15,stable,-1.8 ,-17.5, 16.8
"Bollinger County(6,10)",29017,***,152.4 ,115.2, 198,11,stable,15.2 ,-7.2, 42.8
"Marion County(6,10)",29127,***,144.8 ,119.9, 173.2,24,stable,14.4 ,-2.4, 34.1
"Iron County(6,10)",29093,***,135.4 ,96.6, 184.6,8,stable,-3.8 ,-30.8, 33.8
"Henry County(6,10)",29083,***,134.2 ,106.4, 166.8,16,stable,3.1 ,-29.4, 50.6
"Ralls County(6,10)",29173,***,130.4 ,91.6, 180,7,stable,-1.0 ,-18.8, 20.7
"Scott County(6,10)",29201,***,129.2 ,109.2, 151.8,30,stable,-3.0 ,-11.2, 5.8
"Shelby County(6,10)",29205,***,127.1 ,78.4, 194.4,4,stable,14.7 ,-20.1, 64.7
"Ray County(6,10)",29177,***,125.6 ,100.3, 155.4,17,stable,4.0 ,-9.1, 19.0
"Dent County(6,10)",29065,***,124.7 ,93.2, 163.3,11,stable,4.6 ,-26.1, 47.9
"Clark County(6,10)",29045,***,124.4 ,79.4, 185.4,5,stable,1.9 ,-33.8, 56.9
"Lewis County(6,10)",29111,***,123.8 ,84.7, 174.2,7,stable,1.4 ,-36.7, 62.4
"Maries County(6,10)",29125,***,123.6 ,84.2, 175.1,6,stable,11.3 ,-34.9, 90.5
"Carter County(6,10)",29035,***,123.1 ,76.9, 186.5,4,stable,-6.9 ,-31.8, 27.0
"St. Francois County(6,10)",29187,***,123 ,108.5, 138.9,53,stable,-7.5 ,-26.5, 16.4
"Audrain County(6,10)",29007,***,122.8 ,99.1, 150.5,19,stable,6.1 ,-2.3, 15.3
"Crawford County(6,10)",29055,***,122.5 ,97.7, 151.6,17,rising,16.2 ,7.2, 26.0
"Clinton County(6,10)",29049,***,121.6 ,95.3, 152.8,15,stable,0.0 ,-13.5, 15.6
"Buchanan County(6,10)",29021,***,121.2 ,108.3, 135.3,65,stable,0.0 ,-18.4, 22.5
"Franklin County(6,10)",29071,***,121 ,108.9, 134.1,75,stable,-4.5 ,-21.0, 15.6
"Livingston County(6,10)",29117,***,120.1 ,90.1, 156.7,11,stable,3.6 ,-40.4, 80.3
"Lawrence County(6,10)",29109,***,118.1 ,98.4, 140.5,25,stable,-9.7 ,-23.3, 6.3
"Wright County(6,10)",29229,***,117.7 ,89.8, 151.5,12,stable,7.8 ,-20.8, 46.7
"Warren County(6,10)",29219,***,117.6 ,96.7, 141.7,22,stable,-5.6 ,-17.2, 7.6
"Atchison County(6,10)",29005,***,117.1 ,69.1, 186.2,4,stable,-8.4 ,-44.2, 50.6
"Carroll County(6,10)",29033,***,116.1 ,78.2, 166,6,stable,-7.1 ,-60.0, 115.4
"Stoddard County(6,10)",29207,***,116 ,94.4, 141,20,stable,-6.7 ,-21.6, 11.0
"Miller County(6,10)",29131,***,115.9 ,92.3, 143.6,17,stable,4.3 ,-9.2, 19.7
"Monroe County(6,10)",29137,***,115.1 ,75.7, 167.7,5,stable,0.8 ,-34.2, 54.5
"Macon County(6,10)",29121,***,115.1 ,85, 152.3,10,stable,-3.1 ,-14.1, 9.3
"Morgan County(6,10)",29141,***,114.1 ,86.3, 147.8,12,stable,18.2 ,-1.9, 42.3
"Barton County(6,10)",29011,***,113.5 ,79.3, 157,7,stable,-10.6 ,-40.0, 33.3
"Madison County(6,10)",29123,***,113.2 ,81.1, 153.7,8,stable,8.8 ,-27.3, 62.8
"Cass County(6,10)",29037,***,113 ,101.4, 125.6,70,stable,-0.1 ,-9.8, 10.8
"Gasconade County(6,10)",29073,***,112.9 ,81.7, 151.9,9,stable,-4.2 ,-32.6, 36.4
"Washington County(6,10)",29221,***,110.6 ,88.5, 136.6,17,stable,-1.4 ,-29.0, 37.0
"St. Louis County(6,10)",29189,***,110 ,106.3, 113.9,651,stable,1.7 ,-2.3, 5.8
"Lafayette County(6,10)",29107,***,109.5 ,89.4, 132.7,21,stable,1.5 ,-22.8, 33.3
"Jefferson County(6,10)",29099,***,109.3 ,101.7, 117.3,155,stable,-4.1 ,-11.1, 3.6
"Harrison County(6,10)",29081,***,108.5 ,69.3, 161.2,5,stable,5.6 ,-27.4, 53.6
"Clay County(6,10)",29047,***,108.1 ,100.8, 115.8,165,stable,6.7 ,-7.0, 22.4
"Cole County(6,10)",29051,***,108 ,95.3, 122,53,stable,1.3 ,-4.1, 6.9
"Boone County(6,10)",29019,***,107 ,97.9, 116.7,107,stable,-4.1 ,-8.6, 0.5
"St. Charles County(6,10)",29183,***,106.9 ,101.1, 112.9,259,stable,1.6 ,-3.1, 6.7
"Jackson County(6,10)",29095,***,106.7 ,102.3, 111.2,449,stable,2.0 ,-3.7, 8.2
"Wayne County(6,10)",29223,***,106.1 ,74.6, 146.3,8,stable,-10.0 ,-31.4, 17.9
"Moniteau County(6,10)",29135,***,105.2 ,78.8, 137.6,11,rising,8.2 ,0.8, 16.0
"Benton County(6,10)",29015,***,105.2 ,77.6, 139.7,10,stable,5.5 ,-30.5, 60.1
"St. Louis City(6,10)",29510,***,105 ,98.6, 111.6,210,stable,2.2 ,-1.3, 5.8
"Hickory County(6,10)",29085,***,104.7 ,64.1, 161.2,4,stable,13.1 ,-49.0, 150.7
"Adair County(6,10)",29001,***,104.4 ,79.3, 134.5,12,rising,5.4 ,0.8, 10.3
"Montgomery County(6,10)",29139,***,104.1 ,71.8, 145.7,7,stable,-8.4 ,-37.2, 33.4
"Platte County(6,10)",29165,***,103.9 ,92.8, 115.9,65,stable,0.8 ,-2.1, 3.8
"Reynolds County(6,10)",29179,***,103.8 ,61.3, 164.6,4,*,*,*,*
"Taney County(6,10)",29213,***,103.6 ,87.8, 121.4,31,stable,3.3 ,-15.7, 26.5
"Pike County(6,10)",29163,***,103.2 ,78.4, 133.4,12,stable,10.5 ,-14.7, 43.2
"Bates County(6,10)",29013,***,102.8 ,74.8, 137.6,9,stable,-16.9 ,-39.1, 13.5
"Ste. Genevieve County(6,10)",29186,***,102.6 ,76.5, 134.8,10,stable,7.0 ,-6.4, 22.4
"Callaway County(6,10)",29027,***,102.5 ,86.1, 121.1,28,stable,-2.0 ,-15.4, 13.7
"Webster County(6,10)",29225,***,102.3 ,84.5, 122.6,23,stable,-2.3 ,-12.6, 9.3
"Dunklin County(6,10)",29069,***,102 ,82.1, 125.3,18,stable,13.2 ,-11.8, 45.3
"Johnson County(6,10)",29101,***,101.9 ,85.6, 120.3,29,stable,1.9 ,-8.6, 13.6
"Osage County(6,10)",29151,***,101.6 ,72.8, 138,8,stable,18.3 ,-13.7, 62.0
"Daviess County(6,10)",29061,***,101.6 ,63.5, 153.4,4,stable,12.0 ,-36.8, 98.6
"Grundy County(6,10)",29079,***,101.5 ,66.5, 147.9,5,stable,19.4 ,-40.3, 138.7
"Cape Girardeau County(6,10)",29031,***,101.5 ,88.5, 115.8,45,stable,3.6 ,-16.4, 28.3
"Randolph County(6,10)",29175,***,101.1 ,80.2, 125.7,16,rising,9.5 ,2.6, 16.8
"Jasper County(6,10)",29097,***,100.9 ,90.6, 112,71,stable,2.4 ,-6.4, 12.0
"Pemiscot County(6,10)",29155,***,100.2 ,74.4, 131.8,10,stable,-1.4 ,-44.4, 74.8
"Andrew County(6,10)",29003,***,100.1 ,74.7, 131.4,10,stable,-0.9 ,-23.8, 28.9
"Christian County(6,10)",29043,***,99.6 ,87.7, 112.5,51,stable,5.6 ,-8.5, 21.8
"Greene County(6,10)",29077,***,99.1 ,92.3, 106.2,164,stable,-2.3 ,-9.4, 5.3
"New Madrid County(6,10)",29143,***,98.8 ,73.9, 129.3,11,stable,-4.7 ,-18.9, 12.0
"Shannon County(6,10)",29203,***,97.9 ,61, 148.8,4,stable,-4.1 ,-36.7, 45.1
"Oregon County(6,10)",29149,***,97.5 ,64.5, 141.2,6,stable,-4.1 ,-33.8, 38.9
"Mississippi County(6,10)",29133,***,97.4 ,70.7, 130.9,9,stable,-5.3 ,-30.2, 28.6
"Lincoln County(6,10)",29113,***,96.7 ,82.5, 112.7,33,stable,17.4 ,-0.2, 38.2
"Phelps County(6,10)",29161,***,96.5 ,79.6, 115.9,24,stable,-9.1 ,-23.9, 8.6
"Ozark County(6,10)",29153,***,96.4 ,60.2, 146.5,4,stable,2.4 ,-27.3, 44.2
"Dallas County(6,10)",29059,***,95.6 ,69, 128.9,9,stable,20.3 ,-16.8, 74.0
"Caldwell County(6,10)",29025,***,95.6 ,61, 142.3,5,stable,7.8 ,-42.7, 102.6
"Newton County(6,10)",29145,***,94.7 ,80.6, 110.5,32,stable,-0.4 ,-19.1, 22.7
"Perry County(6,10)",29157,***,93.7 ,70.3, 122.4,11,stable,-17.7 ,-37.1, 7.7
