------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '38', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Dakota by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Dakota",38000,No,179.1 ,173, 185.3,685,falling,-1.5 ,-1.7, -1.3
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Bowman County",38011,No,277.1 ,187.1, 399.6,6,stable,-0.5 ,-2.7, 1.8
"Wells County",38103,No,263.5 ,193.6, 357.6,10,stable,-0.8 ,-2.6, 1.1
"Bottineau County",38009,No,261 ,201.8, 335,14,stable,-1.1 ,-2.7, 0.6
"Burke County",38013,No,245.1 ,147.8, 389.7,4,stable,-1.4 ,-3.7, 1.0
"Rolette County",38079,No,236.5 ,180.5, 303.4,13,stable,-1.0 ,-2.2, 0.3
"Nelson County",38063,No,229.8 ,158.3, 334.6,7,stable,-0.9 ,-3.1, 1.3
"Griggs County",38039,No,225 ,142, 356.1,5,stable,0.3 ,-2.3, 2.9
"Mercer County",38057,No,223.6 ,168.6, 291.7,12,stable,-0.2 ,-1.7, 1.3
"McHenry County",38049,No,220 ,160, 297.4,9,stable,-0.8 ,-2.3, 0.9
"Walsh County",38099,No,217.1 ,171.4, 272.2,17,falling,-1.9 ,-3.2, -0.6
"Dickey County",38021,No,216.4 ,152.3, 301.4,8,stable,-0.8 ,-2.2, 0.5
"Renville County",38075,No,215.7 ,124.4, 351.8,4,*,*,*,*
"Williams County",38105,No,215.6 ,178.3, 257.7,26,stable,-0.5 ,-1.6, 0.6
"Stutsman County",38093,No,202.8 ,169.4, 241.2,27,falling,-1.2 ,-2.3, -0.2
"Ransom County",38073,No,201.4 ,143.5, 278,9,stable,-1.3 ,-2.8, 0.2
"Sargent County",38081,No,199.1 ,130.3, 295.4,6,*,*,*,*
"Ramsey County",38071,No,196.1 ,154.4, 246.6,16,stable,-0.5 ,-1.6, 0.7
"Benson County",38005,No,194.1 ,132, 275.2,6,stable,0.1 ,-2.0, 2.4
"Logan County",38047,No,192.8 ,114.8, 324.2,4,stable,-1.8 ,-4.2, 0.6
"Richland County",38077,No,191.4 ,153.1, 236.9,19,falling,-1.4 ,-2.5, -0.2
"Pembina County",38067,No,189.5 ,140.5, 252.6,11,falling,-2.3 ,-3.7, -0.9
"Pierce County",38069,No,186.9 ,127.2, 269.9,6,stable,-1.8 ,-3.9, 0.2
"Adams County",38001,No,186.8 ,109.8, 311.4,4,stable,-1.9 ,-3.9, 0.2
"Eddy County",38027,No,186.1 ,103.9, 317.6,3,stable,-0.1 ,-2.3, 2.1
"Morton County",38059,No,183 ,154.2, 215.8,30,falling,-2.0 ,-2.9, -1.1
"Cass County",38017,No,182 ,167.1, 197.7,120,falling,-1.8 ,-2.4, -1.2
"Grand Forks County",38035,No,179.4 ,157.1, 203.8,50,falling,-1.5 ,-2.3, -0.7
"Dunn County",38025,No,174.1 ,106.8, 269.2,4,falling,-2.3 ,-4.4, -0.1
"Towner County",38095,No,172 ,98.1, 296.6,3,stable,-0.2 ,-2.8, 2.5
"Grant County",38037,No,169.6 ,104.1, 281,4,stable,-0.2 ,-2.8, 2.6
"Burleigh County",38015,No,163.6 ,146.9, 181.5,74,falling,-1.6 ,-2.3, -0.9
"Traill County",38097,Yes,161.4 ,115.3, 221.1,9,stable,-0.8 ,-2.3, 0.7
"Foster County",38031,Yes,160.4 ,94, 261.1,4,stable,-0.5 ,-2.8, 1.9
"Barnes County",38003,Yes,159.7 ,122.6, 206.1,13,falling,-2.0 ,-3.0, -1.0
"Ward County",38101,Yes,159.5 ,139.4, 181.7,47,falling,-1.8 ,-2.6, -0.9
"McLean County",38055,Yes,158.7 ,120.4, 207.4,13,falling,-2.0 ,-3.2, -0.7
"Stark County",38089,Yes,155.7 ,127.7, 187.9,23,stable,-0.9 ,-2.0, 0.3
"Emmons County",38029,Yes,144.2 ,91.8, 228.4,5,falling,-3.0 ,-4.3, -1.7
"McKenzie County",38053,Yes,136.6 ,86.2, 202.9,5,stable,-1.8 ,-4.1, 0.7
"Mountrail County",38061,Yes,134 ,88.5, 193.6,6,falling,-2.5 ,-4.7, -0.2
"McIntosh County",38051,Yes,123.4 ,72.9, 214.7,4,*,*,*,*
"Cavalier County",38019,Yes,117.3 ,73.1, 188.1,4,falling,-2.7 ,-4.4, -0.9
"LaMoure County",38045,Yes,117.1 ,74.5, 184,5,falling,-9.9 ,-15.3, -4.1
"Billings County",38007,***,* ,*, *,3 or fewer,*,*,*,*
"Divide County",38023,***,* ,*, *,3 or fewer,*,*,*,*
"Golden Valley County",38033,***,* ,*, *,3 or fewer,*,*,*,*
"Hettinger County",38041,***,* ,*, *,3 or fewer,*,*,*,*
