------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '38', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Dakota by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Dakota",38000,Yes,148.4 ,144.6, 152.3,1220,falling,-1.1 ,-1.3, -1.0
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Renville County",38075,No,213.6 ,148.6, 300.4,8,stable,0.7 ,-1.5, 2.9
"Wells County",38103,No,209.5 ,165.9, 265.2,18,stable,-0.4 ,-1.7, 0.9
"Burke County",38013,No,209.4 ,144.9, 297.7,7,stable,-1.3 ,-3.2, 0.6
"Eddy County",38027,No,207.2 ,137.4, 304.1,8,stable,1.2 ,-0.4, 2.8
"Nelson County",38063,No,183.7 ,138.9, 246.1,12,stable,-1.3 ,-2.9, 0.4
"Adams County",38001,No,183.7 ,126.1, 265.2,8,stable,-1.0 ,-2.5, 0.5
"Bowman County",38011,No,183.3 ,132.9, 250.4,10,stable,-0.6 ,-2.2, 1.0
"Walsh County",38099,No,178.7 ,149.4, 213.2,30,stable,7.5 ,-1.0, 16.8
"Mercer County",38057,No,178.5 ,144.1, 219.5,21,stable,-0.4 ,-1.5, 0.6
"Golden Valley County",38033,No,177.7 ,109.3, 278.4,5,stable,0.9 ,-0.8, 2.6
"Bottineau County",38009,No,177.2 ,142.5, 219.7,19,stable,-0.6 ,-2.1, 0.9
"Griggs County",38039,No,176.7 ,121.2, 257.1,8,stable,0.0 ,-2.2, 2.3
"Sargent County",38081,No,173.3 ,127.2, 233.6,10,stable,0.0 ,-1.5, 1.5
"McHenry County",38049,No,170.7 ,133.2, 217,15,falling,-1.2 ,-2.3, -0.1
"Williams County",38105,No,170.7 ,148.1, 195.6,44,stable,-0.4 ,-1.0, 0.2
"Stutsman County",38093,No,167.9 ,146.7, 191.6,49,stable,0.0 ,-0.7, 0.6
"Morton County",38059,No,164.8 ,146, 185.6,58,falling,-0.9 ,-1.7, -0.1
"Traill County",38097,No,163.2 ,130.3, 202.9,19,stable,0.0 ,-0.9, 0.8
"Benson County",38005,No,162.8 ,111.1, 234.4,7,stable,0.9 ,-1.0, 2.9
"Ransom County",38073,Yes,160.1 ,122.3, 207.7,14,stable,-1.1 ,-2.3, 0.0
"Barnes County",38003,Yes,159.3 ,132.9, 190.3,28,stable,-0.7 ,-1.8, 0.4
"Grand Forks County",38035,Yes,157.5 ,143.5, 172.7,97,falling,-1.0 ,-1.6, -0.5
"Dickey County",38021,Yes,156.3 ,119.4, 203.4,13,stable,-0.5 ,-1.6, 0.7
"Logan County",38047,Yes,155.8 ,104.4, 234.6,6,stable,1.5 ,-1.0, 4.0
"Rolette County",38079,Yes,151.3 ,108.6, 211.4,8,stable,-0.8 ,-2.4, 0.8
"Grant County",38037,Yes,150.5 ,106.3, 217.1,8,stable,-0.8 ,-2.5, 1.0
"Richland County",38077,Yes,150.3 ,126.4, 177.8,31,falling,-1.1 ,-1.9, -0.3
"Dunn County",38025,Yes,150.2 ,102.5, 214,7,stable,-1.4 ,-3.0, 0.2
"Ramsey County",38071,Yes,147.8 ,121.7, 178.7,25,stable,-0.7 ,-1.7, 0.3
"Pierce County",38069,Yes,146.8 ,109.6, 196.1,11,falling,-1.8 ,-3.5, -0.1
"Cavalier County",38019,Yes,144.2 ,105.9, 196.3,11,falling,-1.6 ,-2.9, -0.3
"Mountrail County",38061,Yes,144.1 ,106.3, 191.5,10,stable,-1.8 ,-3.8, 0.2
"McLean County",38055,Yes,143.5 ,115.1, 178,20,falling,-1.4 ,-2.5, -0.2
"Steele County",38091,Yes,141.5 ,88.3, 223.5,5,falling,-2.2 ,-4.2, -0.1
"Cass County",38017,Yes,141.4 ,132.7, 150.6,209,falling,-1.8 ,-2.2, -1.3
"Pembina County",38067,Yes,141.3 ,111.2, 178.7,17,falling,-2.3 ,-3.4, -1.1
"Emmons County",38029,Yes,138.8 ,97.3, 197.3,9,falling,-2.3 ,-3.6, -1.0
"Ward County",38101,Yes,137.6 ,124.9, 151.3,89,falling,-1.3 ,-2.0, -0.6
"Burleigh County",38015,Yes,137.6 ,127.4, 148.4,142,falling,-1.0 ,-1.7, -0.4
"Foster County",38031,Yes,133.1 ,91.4, 190.9,7,stable,0.2 ,-1.9, 2.4
"Towner County",38095,Yes,132.2 ,86.4, 203.3,5,stable,-0.6 ,-2.4, 1.4
"Stark County",38089,Yes,130.5 ,113.2, 149.8,44,falling,-0.9 ,-1.7, -0.1
"LaMoure County",38045,Yes,120.2 ,85.7, 167.6,10,stable,-0.4 ,-1.7, 0.9
"Sheridan County",38083,Yes,119 ,71.2, 214.4,4,stable,-1.4 ,-3.8, 1.0
"Hettinger County",38041,Yes,110.8 ,72.5, 169.2,5,stable,-1.8 ,-3.5, 0.0
"Kidder County",38043,Yes,110.6 ,70.4, 173.3,5,stable,-2.1 ,-4.3, 0.1
"McIntosh County",38051,Yes,106.2 ,70, 164,7,falling,-2.0 ,-3.8, -0.2
"McKenzie County",38053,Yes,104.8 ,73.8, 144.1,8,falling,-2.9 ,-4.3, -1.4
"Divide County",38023,Yes,102.1 ,63.2, 164.8,5,falling,-2.8 ,-4.7, -0.8
"Billings County",38007,***,* ,*, *,3 or fewer,*,*,*,*
"Oliver County",38065,***,* ,*, *,3 or fewer,*,*,*,*
"Sioux County",38085,***,* ,*, *,3 or fewer,*,*,*,*
"Slope County",38087,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
 The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used with mortality data. 
"(‡) The Average Annual Percent Change (AAPC) is based on the APCs calculated by Joinpoint. Due to data availability issues, the time period used in the calculation of the joinpoint regression model may differ for selected counties. \n"
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
