------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '38', 'areatype': 'county', 'cancer': '001', 'race': '01', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_023.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=01&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Dakota by County

"All Cancer Sites, 2012-2016"

"White (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Dakota",38000,Yes,148.4 ,144.6, 152.3,1228,falling,-1.2 ,-1.4, -1.1
"United States",00000,No,161.5 ,161.3, 161.7,501895,falling,-1.4 ,-1.4, -1.4
"Renville County",38075,No,211.8 ,147.6, 297.4,8,stable,0.6 ,-1.5, 2.8
"Eddy County",38027,No,208.5 ,139.7, 303.3,8,stable,1.1 ,-0.5, 2.7
"Wells County",38103,No,208.1 ,164.8, 263.4,18,stable,-0.6 ,-1.8, 0.7
"Burke County",38013,No,206.4 ,142.9, 293.2,7,stable,-1.4 ,-3.3, 0.5
"Nelson County",38063,No,183.5 ,138.7, 245.3,12,stable,-1.6 ,-3.2, 0.1
"Adams County",38001,No,182.8 ,125.6, 263.4,8,stable,-1.0 ,-2.5, 0.4
"Bowman County",38011,No,181.8 ,132, 247.6,10,stable,-0.6 ,-2.2, 1.0
"Golden Valley County",38033,No,180.3 ,112.4, 279.3,5,stable,0.9 ,-0.9, 2.7
"Mercer County",38057,No,177.1 ,143.1, 217.6,21,stable,-0.5 ,-1.5, 0.6
"Bottineau County",38009,No,176.5 ,142, 218.6,19,stable,-0.6 ,-2.1, 0.9
"Griggs County",38039,No,176 ,120.8, 256,8,stable,0.0 ,-2.3, 2.3
"Walsh County",38099,No,174.4 ,146.3, 207.1,30,falling,-1.7 ,-2.6, -0.8
"Sargent County",38081,No,172.5 ,126.7, 232.1,10,stable,-0.1 ,-1.5, 1.3
"Williams County",38105,No,171.2 ,148.8, 196.1,44,stable,-0.4 ,-1.1, 0.2
"McHenry County",38049,No,169.7 ,132.5, 215.5,15,falling,-1.3 ,-2.4, -0.2
"Stutsman County",38093,No,166.9 ,145.9, 190.4,49,falling,-0.8 ,-1.4, -0.3
"Morton County",38059,No,164.6 ,145.7, 185.3,58,falling,-0.9 ,-1.7, -0.1
"Traill County",38097,No,163.2 ,130.5, 202.4,19,stable,0.0 ,-0.9, 0.8
"Benson County",38005,Yes,161 ,110.3, 230.9,7,stable,0.9 ,-1.0, 2.9
"Barnes County",38003,Yes,159.4 ,133.1, 190.3,28,stable,-0.9 ,-1.9, 0.2
"Ransom County",38073,Yes,159.3 ,121.7, 206.5,14,stable,-1.2 ,-2.3, 0.0
"Dickey County",38021,Yes,157.7 ,120.8, 204.4,13,stable,-1.0 ,-2.1, 0.2
"Grand Forks County",38035,Yes,157 ,143.1, 172,98,falling,-1.1 ,-1.7, -0.6
"Logan County",38047,Yes,155.6 ,104.2, 233.9,6,stable,-0.5 ,-2.2, 1.3
"Rolette County",38079,Yes,154.8 ,111.6, 214.9,9,stable,-0.8 ,-2.4, 0.8
"Richland County",38077,Yes,151.6 ,127.5, 179.2,31,falling,-1.1 ,-1.9, -0.2
"Dunn County",38025,Yes,151.5 ,104, 214.5,7,stable,-1.4 ,-3.0, 0.2
"Grant County",38037,Yes,150.4 ,106.2, 216.6,8,stable,-0.8 ,-2.5, 0.9
"Ramsey County",38071,Yes,147.1 ,121.3, 177.8,25,stable,-1.0 ,-1.9, 0.0
"Pierce County",38069,Yes,146.4 ,109.3, 195.3,11,falling,-1.9 ,-3.6, -0.2
"Mountrail County",38061,Yes,144.8 ,107.2, 191.7,10,stable,-1.9 ,-3.9, 0.1
"Cavalier County",38019,Yes,143.7 ,105.6, 195.3,11,falling,-1.6 ,-2.9, -0.3
"McLean County",38055,Yes,142.8 ,114.5, 177,20,falling,-1.4 ,-2.5, -0.3
"Cass County",38017,Yes,142 ,133.3, 151.1,211,falling,-1.8 ,-2.3, -1.4
"Steele County",38091,Yes,141.3 ,88.1, 222.8,5,falling,-2.2 ,-4.3, -0.1
"Emmons County",38029,Yes,140.8 ,99.1, 199.1,9,falling,-2.2 ,-3.5, -1.0
"Pembina County",38067,Yes,139.8 ,110.2, 176.6,17,falling,-2.3 ,-3.4, -1.2
"Ward County",38101,Yes,138.8 ,126, 152.5,90,falling,-1.3 ,-2.0, -0.5
"Towner County",38095,Yes,137.7 ,90.8, 209.7,6,stable,-0.6 ,-2.4, 1.3
"Burleigh County",38015,Yes,137.2 ,127.1, 148,143,falling,-1.2 ,-1.8, -0.6
"Foster County",38031,Yes,132.5 ,91, 189.9,7,stable,-0.5 ,-2.6, 1.6
"Stark County",38089,Yes,130.3 ,113.1, 149.6,44,falling,-0.9 ,-1.7, -0.1
"LaMoure County",38045,Yes,119.8 ,85.5, 166.9,10,stable,-0.9 ,-2.2, 0.4
"Sheridan County",38083,Yes,119 ,71.2, 213.4,4,stable,-1.4 ,-3.8, 1.0
"Hettinger County",38041,Yes,110.5 ,72.3, 168.4,5,stable,-1.7 ,-3.5, 0.1
"Kidder County",38043,Yes,109.3 ,69.6, 170.6,5,stable,-2.2 ,-4.4, 0.0
"McKenzie County",38053,Yes,107.5 ,76, 147,8,falling,-2.8 ,-4.3, -1.3
"McIntosh County",38051,Yes,105.5 ,69.6, 162.3,7,falling,-2.5 ,-4.2, -0.8
"Divide County",38023,Yes,101.7 ,63, 163.4,5,falling,-2.8 ,-4.7, -0.8
"Billings County",38007,***,* ,*, *,3 or fewer,*,*,*,*
"Oliver County",38065,***,* ,*, *,3 or fewer,*,*,*,*
"Sioux County",38085,***,* ,*, *,3 or fewer,*,*,*,*
"Slope County",38087,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:21 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
   Falling when 95% confidence interval of average annual percent change is below 0.

"(†) Death data provided by the National Vital Statistics System public use data file.  Death rates calculated by the National Cancer Institute using SEER*Stat.  Death rates are age-adjusted  to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+).  The Healthy People 2020 goals are based on rates adjusted using different methods but the differences should be minimal.  Population counts for denominators are based on Census populations as modified by NCI. "
