------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '38', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_000.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=38&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for North Dakota by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"North Dakota",38000,Yes,149.8 ,146.1, 153.6,1283,falling,-1.2 ,-1.4, -1.1
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Renville County",38075,No,209.6 ,146.1, 294.1,8,stable,0.6 ,-1.5, 2.8
"Eddy County",38027,No,208 ,141, 299.5,8,stable,1.4 ,-0.2, 3.0
"Wells County",38103,No,207.2 ,164.2, 262,18,stable,-0.6 ,-1.8, 0.7
"Burke County",38013,No,205.2 ,142, 291.2,7,stable,-1.4 ,-3.3, 0.5
"Rolette County",38079,No,200.5 ,166.2, 239.5,25,stable,-1.0 ,-2.1, 0.1
"Nelson County",38063,No,188.7 ,143.4, 250.3,12,stable,-1.5 ,-3.2, 0.2
"Adams County",38001,No,181.2 ,124.6, 260.4,8,stable,-1.1 ,-2.5, 0.4
"Bowman County",38011,No,180.9 ,131.3, 246.1,10,stable,-0.6 ,-2.2, 1.0
"Bottineau County",38009,No,179.8 ,145.4, 221.5,20,stable,-0.6 ,-2.1, 0.9
"Golden Valley County",38033,No,179.2 ,111.8, 277.1,5,stable,0.6 ,-1.2, 2.4
"Mercer County",38057,No,178.2 ,144.3, 218.4,21,stable,-0.4 ,-1.5, 0.7
"Benson County",38005,No,175.4 ,132.5, 227.6,12,stable,0.9 ,-0.8, 2.6
"Griggs County",38039,No,174.3 ,119.7, 253,8,stable,-0.1 ,-2.3, 2.2
"Williams County",38105,No,173.4 ,151.3, 197.8,47,stable,-0.4 ,-1.1, 0.2
"Walsh County",38099,No,172.5 ,145, 204.6,30,falling,-1.7 ,-2.6, -0.9
"Sargent County",38081,No,170.4 ,125.2, 228.9,10,stable,-0.2 ,-1.6, 1.3
"McHenry County",38049,No,168.1 ,131.3, 213.4,15,falling,-1.2 ,-2.3, -0.2
"Morton County",38059,No,166.7 ,147.9, 187.3,60,falling,-1.0 ,-1.7, -0.2
"Stutsman County",38093,No,165.9 ,145.1, 189.2,49,falling,-0.9 ,-1.4, -0.3
"Traill County",38097,No,163.3 ,130.9, 202.2,19,stable,0.0 ,-0.9, 0.8
