------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '001', 'race': '05', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=06&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for California by County

"All Cancer Sites, 2012-2016"

"Hispanic (any race), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"California",06000,Yes,116.7 ,115.6, 117.7,10195,falling,-0.9 ,-1.1, -0.8
"United States (6)",00000,Yes,113.5 ,113, 114,36561,falling,-1.3 ,-1.3, -1.2
"Yuba County",06115,Yes,135.7 ,101.5, 176.3,12,stable,-0.5 ,-2.7, 1.8
"Shasta County",06089,Yes,135.2 ,102.7, 173.7,13,*,*,*,*
"Nevada County",06057,Yes,132.3 ,90.1, 185.4,7,*,*,*,*
"Tuolumne County",06109,Yes,129.6 ,88.2, 183,6,*,*,*,*
"San Joaquin County",06077,Yes,128.7 ,120.4, 137.5,197,stable,-0.4 ,-1.1, 0.3
"Stanislaus County",06099,Yes,128.7 ,119.3, 138.6,158,rising,0.6 ,0.1, 1.2
"San Bernardino County",06071,Yes,126.8 ,122.5, 131.2,751,falling,-0.6 ,-0.9, -0.3
"Lake County",06033,Yes,126.7 ,91, 170.5,9,falling,-3.7 ,-5.5, -1.8
"Santa Cruz County",06087,Yes,124.6 ,109.5, 141,58,stable,0.4 ,-0.7, 1.6
"Yolo County",06113,Yes,123.5 ,107.5, 141.1,46,stable,-0.7 ,-1.5, 0.2
"Sacramento County",06067,Yes,123 ,115.4, 131,216,falling,-0.6 ,-1.1, -0.1
"San Diego County",06073,Yes,122.6 ,118.6, 126.7,771,falling,-0.5 ,-0.9, -0.2
"Fresno County",06019,Yes,120.2 ,114.3, 126.3,344,falling,-0.7 ,-1.1, -0.4
"Kern County",06029,Yes,119.1 ,112, 126.5,251,falling,-0.9 ,-1.5, -0.4
"El Dorado County",06017,Yes,118.4 ,93.3, 147.7,17,stable,-1.4 ,-3.6, 0.8
"Kings County",06031,Yes,117.7 ,102.7, 134.1,50,falling,-1.0 ,-1.9, -0.2
"Butte County",06007,Yes,117.7 ,95.7, 142.7,22,stable,1.1 ,-0.2, 2.3
"Riverside County",06065,Yes,117.3 ,113.2, 121.5,699,falling,-1.4 ,-2.2, -0.7
"Imperial County",06025,Yes,117 ,108.5, 126,143,falling,-1.7 ,-2.3, -1.2
"San Francisco County",06075,Yes,116.4 ,107.1, 126.4,119,falling,-1.6 ,-2.3, -0.9
"Merced County",06047,Yes,116.4 ,105.6, 128,94,stable,-0.5 ,-1.1, 0.0
"Alameda County",06001,Yes,115.9 ,109, 123.1,233,falling,-0.8 ,-1.2, -0.4
"Mendocino County",06045,Yes,115.8 ,84.7, 153.4,11,rising,2.8 ,0.3, 5.5
"Los Angeles County",06037,Yes,115.8 ,114, 117.6,3659,falling,-1.2 ,-1.6, -0.8
"Santa Barbara County",06083,Yes,115.2 ,105.9, 125,124,stable,-0.4 ,-0.9, 0.2
"Santa Clara County",06085,Yes,114 ,108.4, 119.9,331,falling,-0.5 ,-0.9, -0.1
"Ventura County",06111,Yes,113.6 ,107, 120.6,238,falling,-0.9 ,-1.4, -0.4
"Contra Costa County",06013,Yes,113.5 ,105.7, 121.7,171,stable,-0.6 ,-1.2, 0.0
"Orange County",06059,Yes,112.9 ,108.8, 117.1,645,stable,-0.2 ,-0.5, 0.1
"San Benito County",06069,Yes,112.1 ,92.5, 134.4,25,stable,-0.7 ,-1.7, 0.4
"Solano County",06095,Yes,110.9 ,98.8, 123.9,69,stable,-0.7 ,-1.7, 0.3
"Placer County",06061,Yes,110.7 ,95, 128,37,falling,-1.4 ,-2.6, -0.1
"Tulare County",06107,Yes,110.6 ,102.7, 118.8,167,falling,-0.9 ,-1.5, -0.3
"Madera County",06039,Yes,108.3 ,94.3, 123.6,50,stable,-0.3 ,-1.4, 0.7
"Humboldt County",06023,Yes,107.3 ,70.4, 154.4,6,*,*,*,*
"Calaveras County",06009,Yes,106.5 ,68.1, 158.7,5,*,*,*,*
"Amador County",06005,Yes,106 ,62.2, 167.1,4,*,*,*,*
"Monterey County",06053,Yes,105.5 ,96.8, 114.8,127,falling,-0.7 ,-1.3, -0.1
"Siskiyou County",06093,Yes,105.1 ,62, 164.6,4,*,*,*,*
"Colusa County",06011,Yes,104.9 ,70.2, 148.8,7,*,*,*,*
"Sonoma County",06097,Yes,103.8 ,92, 116.5,66,falling,-1.0 ,-1.8, -0.1
"Napa County",06055,Yes,103 ,84.1, 124.3,24,stable,-0.6 ,-2.5, 1.2
"San Mateo County",06081,Yes,100.2 ,92.2, 108.6,124,falling,-1.1 ,-1.7, -0.6
"Sutter County",06101,Yes,95.3 ,74.3, 120,15,stable,-1.2 ,-3.7, 1.4
"San Luis Obispo County",06079,Yes,86 ,72.3, 101.2,31,falling,-1.3 ,-2.2, -0.4
"Glenn County",06021,Yes,84.9 ,53.8, 125.7,5,*,*,*,*
"Marin County",06041,Yes,81.2 ,63.4, 101.9,17,stable,-0.8 ,-2.5, 1.0
"Tehama County",06103,Yes,75.3 ,48.5, 110,6,*,*,*,*
"Alpine County",06003,***,* ,*, *,3 or fewer,*,*,*,*
"Del Norte County",06015,***,* ,*, *,3 or fewer,*,*,*,*
"Inyo County",06027,***,* ,*, *,3 or fewer,*,*,*,*
"Lassen County",06035,***,* ,*, *,3 or fewer,*,*,*,*
"Mariposa County",06043,***,* ,*, *,3 or fewer,*,*,*,*
"Modoc County",06049,***,* ,*, *,3 or fewer,*,*,*,*
"Mono County",06051,***,* ,*, *,3 or fewer,*,*,*,*
"Plumas County",06063,***,* ,*, *,3 or fewer,*,*,*,*
"Sierra County",06091,***,* ,*, *,3 or fewer,*,*,*,*
"Trinity County",06105,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
   Stable when 95% confidence interval of average annual percent change includes 0.
