------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma",40000,Yes,19.5 ,18.7, 20.4,450,falling,-1.3 ,-1.5, -1.0
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Garvin County",40049,Yes,30.8 ,19.7, 45.7,5,stable,0.0 ,-1.9, 1.9
"McCurtain County",40089,Yes,29.5 ,19.7, 42.4,6,stable,0.2 ,-1.7, 2.2
"Adair County",40001,Yes,29.4 ,17.9, 45.4,4,stable,-0.9 ,-3.3, 1.5
"Lincoln County",40081,Yes,28.4 ,19, 40.9,6,stable,0.5 ,-1.5, 2.5
"Jackson County",40065,Yes,27.7 ,16.8, 42.5,4,stable,-0.2 ,-2.7, 2.3
"Okmulgee County",40111,Yes,26.8 ,18.1, 38.3,6,stable,-0.9 ,-2.0, 0.2
"Creek County",40037,Yes,24.6 ,18.4, 32.2,11,stable,0.3 ,-1.0, 1.7
"Delaware County",40041,Yes,24.5 ,15.9, 35.8,5,falling,-2.2 ,-4.3, -0.1
"Pittsburg County",40121,Yes,24.4 ,16.6, 34.4,6,stable,-0.4 ,-1.8, 1.1
"Grady County",40051,Yes,24.1 ,17.2, 32.8,8,stable,-1.1 ,-2.8, 0.6
"Ottawa County",40115,Yes,24.1 ,14.9, 36.6,4,stable,-0.7 ,-3.1, 1.7
"Le Flore County",40079,Yes,24 ,16.8, 33.2,7,stable,-1.2 ,-3.0, 0.7
"Pottawatomie County",40125,Yes,23.6 ,17.6, 31,10,stable,-0.9 ,-2.0, 0.2
"Payne County",40119,Yes,23.4 ,16.8, 31.6,8,stable,25.5 ,-11.7, 78.3
"Garfield County",40047,Yes,23.1 ,16.5, 31.5,8,stable,-1.0 ,-2.7, 0.7
"Washington County",40147,Yes,22.9 ,15.7, 32.1,7,stable,-0.9 ,-2.9, 1.2
"Cherokee County",40021,Yes,22.5 ,15.1, 32.3,6,stable,-1.5 ,-3.6, 0.6
"McClain County",40087,Yes,22.5 ,14.7, 33,5,stable,0.4 ,-1.4, 2.1
"Osage County",40113,Yes,21.7 ,14.6, 31,6,stable,-0.8 ,-2.8, 1.2
"Kay County",40071,Yes,20.7 ,13.4, 30.2,5,falling,-1.9 ,-3.7, -0.1
"Sequoyah County",40135,Yes,20.2 ,13.2, 29.6,5,stable,-1.9 ,-3.8, 0.0
"Comanche County",40031,Yes,19.5 ,15.3, 24.6,15,stable,-0.7 ,-2.1, 0.7
"Mayes County",40097,Yes,19.1 ,12.1, 28.6,5,*,*,*,*
"Oklahoma County",40109,Yes,19.1 ,17.3, 21,87,falling,-1.5 ,-2.0, -1.0
"Carter County",40019,Yes,19 ,12.5, 27.6,5,stable,-0.8 ,-2.8, 1.2
"Tulsa County",40143,Yes,18.9 ,17, 20.9,74,falling,-1.6 ,-2.2, -1.0
"Stephens County",40137,Yes,18.2 ,11.5, 27.2,5,falling,-2.1 ,-3.6, -0.5
"Muskogee County",40101,Yes,18 ,12.6, 24.7,7,stable,-1.2 ,-3.0, 0.6
"Canadian County",40017,Yes,16.9 ,13.2, 21.3,14,stable,-1.0 ,-2.4, 0.5
"Rogers County",40131,Yes,16.2 ,11.8, 21.6,9,falling,-1.9 ,-3.1, -0.7
"Wagoner County",40145,Yes,15.8 ,11.2, 21.7,8,stable,-0.4 ,-2.0, 1.2
"Pontotoc County",40123,Yes,15.4 ,8.9, 24.7,3,stable,-0.1 ,-2.5, 2.2
"Cleveland County",40027,Yes,15.4 ,12.8, 18.3,25,stable,1.3 ,-2.7, 5.6
"Bryan County",40013,Yes,15.3 ,9.3, 23.5,4,falling,-3.5 ,-5.1, -1.8
"Logan County",40083,Yes,12.3 ,7.2, 19.8,3,*,*,*,*
"Alfalfa County",40003,***,* ,*, *,3 or fewer,*,*,*,*
