------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '136', 'type': 'death', 'file_name': 'deathrates_036.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=136&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages 50+"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma",40000,No,613.6 ,607.4, 619.8,7631,falling,-0.8 ,-0.9, -0.6
"United States",00000,No,540.6 ,539.9, 541.2,558319,falling,-1.5 ,-1.5, -1.5
"Hughes County",40063,No,807 ,701.2, 924.2,42,stable,0.3 ,-0.3, 0.9
"Okfuskee County",40107,No,798.1 ,683, 927,35,stable,0.2 ,-0.7, 1.1
"Choctaw County",40023,No,788.5 ,691.7, 895.1,49,stable,0.5 ,-0.3, 1.2
"Okmulgee County",40111,No,760.7 ,698.2, 827.1,111,stable,0.1 ,-0.3, 0.5
"Kiowa County",40075,No,754.8 ,635.5, 890.1,29,stable,0.2 ,-0.7, 1.1
"Seminole County",40133,No,738.8 ,662.5, 821.4,69,stable,0.2 ,-0.2, 0.7
"Ellis County",40045,No,728.4 ,558.6, 933.2,13,stable,-0.2 ,-1.8, 1.5
"Ottawa County",40115,No,723.9 ,657, 795.7,87,falling,-0.6 ,-1.1, -0.2
"Cotton County",40033,No,722.1 ,576.7, 893,17,stable,0.3 ,-0.6, 1.1
"Muskogee County",40101,No,710.7 ,663.8, 760.1,174,stable,-0.3 ,-0.6, 0.1
"Custer County",40039,No,708.8 ,630.2, 794.4,60,stable,0.3 ,-0.4, 1.1
"Cimarron County",40025,No,698.2 ,493.8, 960.8,8,stable,0.3 ,-1.7, 2.4
"Jefferson County",40067,No,697.6 ,561.6, 856.5,19,stable,0.6 ,-0.5, 1.7
"Adair County",40001,No,693.5 ,608.8, 786.7,50,stable,-0.7 ,-1.5, 0.0
"Garvin County",40049,No,692.4 ,622.2, 768.3,72,stable,0.4 ,-0.2, 1.1
"Mayes County",40097,No,684.9 ,626.3, 747.6,103,stable,-0.7 ,-1.3, 0.0
"Creek County",40037,No,684.2 ,639.1, 731.5,176,stable,-0.3 ,-0.6, 0.1
"Love County",40085,No,682 ,565.8, 815,25,stable,0.3 ,-0.6, 1.3
"Sequoyah County",40135,No,681 ,623.1, 743,104,falling,-0.9 ,-1.5, -0.2
"McCurtain County",40089,No,676.4 ,612.2, 745.5,83,falling,-0.8 ,-1.4, -0.3
"Kay County",40071,No,673.4 ,619.9, 730.2,119,stable,0.2 ,-0.3, 0.6
"Nowata County",40105,No,672 ,565.8, 792.2,29,stable,-0.6 ,-1.7, 0.5
"Le Flore County",40079,No,670.7 ,617.9, 726.7,122,stable,-0.5 ,-0.9, 0.0
"Greer County",40055,No,670 ,528.8, 837.5,16,stable,-0.2 ,-1.3, 0.9
"Pushmataha County",40127,No,666.5 ,568.7, 776.4,34,stable,-0.1 ,-1.2, 1.0
"Pittsburg County",40121,No,664.4 ,611.6, 720.5,119,stable,-0.4 ,-1.0, 0.1
"Pawnee County",40117,No,663.1 ,574.9, 760.9,42,stable,0.5 ,-0.2, 1.2
"Carter County",40019,No,661.4 ,607.5, 718.9,113,falling,-0.5 ,-1.0, -0.1
"Pottawatomie County",40125,No,658.5 ,612.7, 706.9,156,falling,-0.5 ,-0.9, -0.1
"Tillman County",40141,No,655.3 ,532.5, 798,20,stable,-0.6 ,-2.0, 0.9
"Jackson County",40065,No,655.3 ,577.3, 740.9,52,stable,0.4 ,-0.1, 0.9
