------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma",40000,Yes,154.9 ,152.6, 157.1,3724,falling,-0.7 ,-0.9, -0.4
"United States",00000,Yes,137.7 ,137.4, 137.9,280047,falling,-1.4 ,-1.5, -1.4
"Cimarron County",40025,No,304 ,181.2, 482.3,5,*,*,*,*
"Kiowa County",40075,No,237.2 ,185.8, 299.8,16,stable,1.0 ,-0.7, 2.7
"Okfuskee County",40107,No,222.3 ,176.6, 277.1,17,rising,3.7 ,1.3, 6.1
"Cotton County",40033,No,214.7 ,154.7, 292.3,9,stable,1.4 ,0.0, 2.9
"Nowata County",40105,No,203.3 ,158.6, 257.9,15,stable,0.7 ,-0.7, 2.1
"Ellis County",40045,No,193.6 ,128.1, 285.2,6,*,*,*,*
"Jefferson County",40067,No,193.5 ,139.4, 264.5,9,stable,1.4 ,-0.1, 3.0
"Love County",40085,No,193.4 ,147.5, 250.2,13,stable,0.4 ,-0.9, 1.8
"Choctaw County",40023,No,193.4 ,158.5, 234.6,22,stable,0.5 ,-0.6, 1.6
