locale,fips,met_health_obj,deathrate_per_100000,deathrate_lower_95_confidence,deathrate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,stateFIPS,areatype,cancer,race,sex,age,type,file_name,source_url
Oklahoma,40000.0,No,183.7,181.9,185.5,8082.0,falling,-0.8,-1.0,-0.7,1,state,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
United States,0.0,Yes,161.0,160.8,161.1,590623.0,falling,-1.5,-1.6,-1.5,1,country,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Cimarron County,40025.0,No,267.5,188.5,371.4,9.0,stable,0.6,-1.4,2.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Hughes County,40063.0,No,243.7,212.3,278.8,45.0,stable,0.3,-0.3,1.0,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Okfuskee County,40107.0,No,237.7,204.1,275.6,37.0,stable,0.3,-0.5,1.0,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Kiowa County,40075.0,No,233.8,196.8,276.3,30.0,stable,0.3,-0.7,1.4,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Choctaw County,40023.0,No,231.8,203.5,263.5,50.0,stable,0.3,-0.3,1.0,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Okmulgee County,40111.0,No,229.6,211.1,249.5,117.0,stable,0.0,-0.4,0.4,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Cotton County,40033.0,No,225.3,180.6,278.8,18.0,stable,0.4,-0.5,1.4,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Seminole County,40133.0,No,219.1,196.8,243.5,72.0,stable,0.1,-0.4,0.6,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Ottawa County,40115.0,No,217.5,197.6,238.9,91.0,falling,-0.6,-1.0,-0.2,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Ellis County,40045.0,No,214.3,164.4,276.6,13.0,stable,-0.1,-1.6,1.5,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Garvin County,40049.0,No,213.6,192.4,236.8,76.0,stable,0.4,-0.3,1.0,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
Adair County,40001.0,No,213.0,187.8,240.6,54.0,falling,-0.8,-1.4,-0.2,1,county,1,deathrates_022.csv,0,0,https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1,40,death
