------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '40', 'areatype': 'county', 'cancer': '001', 'race': '05', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_027.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=40&areatype=county&cancer=001&race=05&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Oklahoma by County

"All Cancer Sites, 2012-2016"

"Hispanic (any race), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Oklahoma (6, 7)",40000,Yes,104.3 ,95.7, 113.3,143,*,*,*,*
"United States (6)",00000,Yes,113.5 ,113, 114,36561,falling,-1.3 ,-1.3, -1.2
"Comanche County (6, 7)",40031,No,173.6 ,123.5, 234.8,9,*,*,*,*
"Jackson County (6, 7)",40065,No,162 ,100, 244.3,5,*,*,*,*
"Cleveland County (6, 7)",40027,Yes,123.2 ,87, 167.5,9,*,*,*,*
"Tulsa County (6, 7)",40143,Yes,121.6 ,98.4, 147.9,26,*,*,*,*
"Canadian County (6, 7)",40017,Yes,99.2 ,51.8, 167,3,*,*,*,*
"Texas County (6, 7)",40139,Yes,97 ,46.9, 170.6,3,*,*,*,*
"Oklahoma County (6, 7)",40109,Yes,96.4 ,81.6, 112.8,42,*,*,*,*
"Adair County (6, 7)",40001,***,* ,*, *,3 or fewer,*,*,*,*
"Alfalfa County (6, 7)",40003,***,* ,*, *,3 or fewer,*,*,*,*
"Atoka County (6, 7)",40005,***,* ,*, *,3 or fewer,*,*,*,*
