------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '071', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_040.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for California by County

"Bladder (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"California(3)",06000,***,2.2 ,2.1, 2.2,870,12.8
"US (SEER+NPCR)(1)",00000,***,2.3 ,2.3, 2.4,8619,11.7
"Tehama County(7)",06103,***,5.3 ,3.3, 8.2,4,20.2
"Humboldt County(7)",06023,***,3.8 ,2.5, 5.5,6,14.4
"Napa County(7)",06055,***,3.7 ,2.5, 5.2,7,16.1
"Shasta County(7)",06089,***,3.5 ,2.5, 4.8,8,13.3
"Santa Barbara County(7)",06083,***,3.2 ,2.5, 4,16,16.7
"Solano County(7)",06095,***,2.9 ,2.3, 3.7,14,16.2
"Sonoma County(7)",06097,***,2.9 ,2.3, 3.6,18,13.4
"El Dorado County(7)",06017,***,2.8 ,2, 4,7,12.7
"San Luis Obispo County(7)",06079,***,2.8 ,2.1, 3.7,10,15.0
"Kern County(7)",06029,***,2.7 ,2.2, 3.3,20,17.2
"Madera County(7)",06039,***,2.7 ,1.7, 4.2,4,15.9
"Stanislaus County(7)",06099,***,2.7 ,2.1, 3.4,14,13.4
"Placer County(7)",06061,***,2.6 ,2, 3.3,13,11.6
"Mendocino County(7)",06045,***,2.5 ,1.4, 4.2,3,11.6
"San Mateo County(7)",06081,***,2.4 ,2, 2.9,22,13.6
"Sacramento County(7)",06067,***,2.4 ,2, 2.8,37,13.5
"Butte County(7)",06007,***,2.4 ,1.6, 3.4,7,10.5
"San Joaquin County(7)",06077,***,2.4 ,1.9, 2.9,16,12.3
"Ventura County(7)",06111,***,2.2 ,1.8, 2.7,20,12.4
"San Diego County(7)",06073,***,2.2 ,2, 2.5,75,13.0
"San Bernardino County(7)",06071,***,2.2 ,1.9, 2.5,40,14.1
"Marin County(7)",06041,***,2.2 ,1.6, 3,8,11.1
"Riverside County(7)",06065,***,2.1 ,1.8, 2.4,51,11.2
"Contra Costa County(7)",06013,***,2.1 ,1.7, 2.5,26,11.5
"Monterey County(7)",06053,***,2 ,1.5, 2.8,9,12.9
"Alameda County(7)",06001,***,2 ,1.7, 2.4,33,12.9
"Tulare County(7)",06107,***,2 ,1.4, 2.8,8,14.8
"Los Angeles County(7)",06037,***,2 ,1.9, 2.1,198,12.9
"Orange County(7)",06059,***,1.9 ,1.7, 2.2,65,12.2
"Fresno County(7)",06019,***,1.9 ,1.5, 2.3,17,13.1
"Merced County(7)",06047,***,1.8 ,1.1, 2.8,4,12.6
"Nevada County(7)",06057,***,1.8 ,1.1, 3.1,4,10.6
"Santa Clara County(7)",06085,***,1.8 ,1.5, 2.1,34,11.3
"San Francisco County(7)",06075,***,1.7 ,1.4, 2.1,18,12.1
"Yolo County(7)",06113,***,1.7 ,0.9, 2.7,3,9.4
"Santa Cruz County(7)",06087,***,1.5 ,0.9, 2.4,4,7.2
"Alpine County(7)",06003,***,* ,*, *,3 or fewer,*
"Amador County(7)",06005,***,* ,*, *,3 or fewer,*
"Calaveras County(7)",06009,***,* ,*, *,3 or fewer,*
"Colusa County(7)",06011,***,* ,*, *,3 or fewer,*
"Del Norte County(7)",06015,***,* ,*, *,3 or fewer,*
"Glenn County(7)",06021,***,* ,*, *,3 or fewer,*
"Imperial County(7)",06025,***,* ,*, *,3 or fewer,*
"Inyo County(7)",06027,***,* ,*, *,3 or fewer,*
"Kings County(7)",06031,***,* ,*, *,3 or fewer,*
"Lake County(7)",06033,***,* ,*, *,3 or fewer,*
"Lassen County(7)",06035,***,* ,*, *,3 or fewer,*
"Mariposa County(7)",06043,***,* ,*, *,3 or fewer,*
"Modoc County(7)",06049,***,* ,*, *,3 or fewer,*
"Mono County(7)",06051,***,* ,*, *,3 or fewer,*
"Plumas County(7)",06063,***,* ,*, *,3 or fewer,*
"San Benito County(7)",06069,***,* ,*, *,3 or fewer,*
"Sierra County(7)",06091,***,* ,*, *,3 or fewer,*
"Siskiyou County(7)",06093,***,* ,*, *,3 or fewer,*
"Sutter County(7)",06101,***,* ,*, *,3 or fewer,*
"Trinity County(7)",06105,***,* ,*, *,3 or fewer,*
"Tuolumne County(7)",06109,***,* ,*, *,3 or fewer,*
"Yuba County(7)",06115,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

