------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=080&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '06', 'areatype': 'county', 'cancer': '080', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_057.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=06&areatype=county&cancer=080&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for California by County

"Thyroid (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"California(3)",06000,***,4.8 ,4.7, 4.9,1883,36.3
"US (SEER+NPCR)(1)",00000,***,4.4 ,4.4, 4.4,14481,29.9
"Ventura County(7)",06111,***,6.2 ,5.4, 7,54,35.1
"Santa Cruz County(7)",06087,***,6.1 ,4.8, 7.7,16,49.4
"San Mateo County(7)",06081,***,5.6 ,4.9, 6.4,47,41.6
"Santa Barbara County(7)",06083,***,5.6 ,4.6, 6.7,25,34.5
"San Francisco County(7)",06075,***,5.5 ,4.8, 6.2,53,45.1
"Orange County(7)",06059,***,5.5 ,5.1, 5.8,177,35.2
"Santa Clara County(7)",06085,***,5.2 ,4.8, 5.7,102,41.9
"Los Angeles County(7)",06037,***,5.1 ,4.9, 5.3,530,37.5
"Placer County(7)",06061,***,5.1 ,4.1, 6.2,21,30.8
"El Dorado County(7)",06017,***,5 ,3.6, 6.7,10,33.1
"Sonoma County(7)",06097,***,4.8 ,4, 5.8,26,47.8
"Contra Costa County(7)",06013,***,4.7 ,4.2, 5.4,55,38.2
"San Diego County(7)",06073,***,4.7 ,4.4, 5.1,158,36.2
"Sacramento County(7)",06067,***,4.7 ,4.2, 5.2,71,35.2
"Merced County(7)",06047,***,4.6 ,3.5, 6,11,34.4
"Fresno County(7)",06019,***,4.6 ,4, 5.3,43,31.8
"Stanislaus County(7)",06099,***,4.6 ,3.8, 5.6,23,36.0
"Yolo County(7)",06113,***,4.6 ,3.3, 6.2,9,36.0
"San Bernardino County(7)",06071,***,4.6 ,4.2, 5,92,35.1
"Imperial County(7)",06025,***,4.5 ,3.1, 6.2,7,37.9
"Kings County(7)",06031,***,4.4 ,3, 6.3,6,31.3
"Napa County(7)",06055,***,4.3 ,2.9, 6.1,7,43.0
"Shasta County(7)",06089,***,4.3 ,3, 6,8,34.8
"Alameda County(7)",06001,***,4.1 ,3.7, 4.6,71,39.8
"Mendocino County(7)",06045,***,4.1 ,2.4, 6.6,3,35.4
"San Joaquin County(7)",06077,***,4.1 ,3.4, 4.8,28,31.6
"Marin County(7)",06041,***,4 ,3, 5.2,12,42.4
"Riverside County(7)",06065,***,3.9 ,3.5, 4.2,89,31.4
"Monterey County(7)",06053,***,3.8 ,3, 4.8,17,32.2
"Madera County(7)",06039,***,3.8 ,2.5, 5.4,6,31.9
"San Luis Obispo County(7)",06079,***,3.7 ,2.8, 4.9,12,39.7
"Tulare County(7)",06107,***,3.7 ,2.9, 4.6,15,29.5
"Kern County(7)",06029,***,3.6 ,3, 4.3,29,28.1
"Sutter County(7)",06101,***,3.6 ,2, 5.8,3,28.1
"Solano County(7)",06095,***,3.2 ,2.5, 4,16,33.9
"Humboldt County(7)",06023,***,2.7 ,1.6, 4.2,4,28.6
"Butte County(7)",06007,***,2.2 ,1.4, 3.3,6,21.9
"Nevada County(7)",06057,***,2.2 ,1.2, 3.9,3,28.6
"Alpine County(7)",06003,***,* ,*, *,3 or fewer,*
"Amador County(7)",06005,***,* ,*, *,3 or fewer,*
"Calaveras County(7)",06009,***,* ,*, *,3 or fewer,*
"Colusa County(7)",06011,***,* ,*, *,3 or fewer,*
"Del Norte County(7)",06015,***,* ,*, *,3 or fewer,*
"Glenn County(7)",06021,***,* ,*, *,3 or fewer,*
"Inyo County(7)",06027,***,* ,*, *,3 or fewer,*
"Lake County(7)",06033,***,* ,*, *,3 or fewer,*
"Lassen County(7)",06035,***,* ,*, *,3 or fewer,*
"Mariposa County(7)",06043,***,* ,*, *,3 or fewer,*
"Modoc County(7)",06049,***,* ,*, *,3 or fewer,*
"Mono County(7)",06051,***,* ,*, *,3 or fewer,*
"Plumas County(7)",06063,***,* ,*, *,3 or fewer,*
"San Benito County(7)",06069,***,* ,*, *,3 or fewer,*
"Sierra County(7)",06091,***,* ,*, *,3 or fewer,*
"Siskiyou County(7)",06093,***,* ,*, *,3 or fewer,*
"Tehama County(7)",06103,***,* ,*, *,3 or fewer,*
"Trinity County(7)",06105,***,* ,*, *,3 or fewer,*
"Tuolumne County(7)",06109,***,* ,*, *,3 or fewer,*
"Yuba County(7)",06115,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:15 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
