------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_032.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Missouri by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri",29000,Yes,150.2 ,148.5, 151.9,6121,falling,-1.1 ,-1.3, -0.9
"United States",00000,Yes,137.7 ,137.4, 137.9,280047,falling,-1.4 ,-1.5, -1.4
"Worth County",29227,No,214.8 ,129.8, 352.2,4,*,*,*,*
"Wayne County",29223,No,198.8 ,161.5, 243.5,22,stable,-0.1 ,-1.4, 1.2
"Clark County",29045,No,197 ,145.2, 264.1,11,stable,0.1 ,-1.7, 2.0
"New Madrid County",29143,No,196.8 ,164.4, 234.4,27,stable,0.6 ,-0.6, 1.8
"St. Francois County",29187,No,192.5 ,173.5, 213.1,79,stable,-0.2 ,-0.8, 0.5
"Linn County",29115,No,191.7 ,152.2, 239.3,18,stable,-0.1 ,-1.3, 1.2
"Dunklin County",29069,No,190.5 ,165.5, 218.5,44,stable,-0.1 ,-1.0, 0.8
"Daviess County",29061,No,186.9 ,140.2, 246.2,11,stable,0.9 ,-0.7, 2.5
"Ripley County",29181,No,186.4 ,149.1, 231,19,stable,-0.1 ,-1.5, 1.2
"Vernon County",29217,No,185.1 ,154.8, 220.2,28,stable,0.1 ,-1.0, 1.2
"Benton County",29015,No,184.9 ,155.8, 219.5,34,falling,-1.1 ,-2.0, -0.2
"Butler County",29023,No,184.8 ,163.9, 208,60,stable,0.0 ,-0.7, 0.8
"Stoddard County",29207,No,182.8 ,158.3, 210.4,43,stable,-0.2 ,-1.3, 0.9
"Clinton County",29049,No,182.1 ,151.2, 218.1,26,stable,0.7 ,-0.5, 1.9
"Madison County",29123,No,181.9 ,143.3, 228.9,16,stable,-0.8 ,-2.0, 0.4
"Montgomery County",29139,No,181.3 ,141.6, 229.8,16,stable,0.3 ,-1.1, 1.7
