------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Missouri by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri",29000,Yes,58.6 ,57.8, 59.5,3949,falling,-1.6 ,-1.7, -1.5
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Dunklin County",29069,Yes,105.4 ,90.3, 122.5,37,stable,-0.9 ,-1.8, 0.0
"Carter County",29035,Yes,96.8 ,65, 139.7,7,stable,0.4 ,-1.5, 2.3
"Madison County",29123,Yes,96.4 ,73.9, 124.1,13,stable,-1.0 ,-2.5, 0.5
"Montgomery County",29139,Yes,92 ,69.6, 120.1,13,stable,-0.8 ,-2.3, 0.7
"New Madrid County",29143,Yes,89.2 ,71.8, 110.1,19,stable,-0.3 ,-1.5, 1.0
"St. Francois County",29187,Yes,87.9 ,78.3, 98.5,63,stable,3.3 ,-0.1, 6.8
"Bates County",29013,Yes,85.7 ,67, 108.5,16,falling,-1.4 ,-2.8, -0.1
"Iron County",29093,Yes,85.5 ,63.4, 114.1,11,stable,-1.3 ,-2.5, 0.0
"Pemiscot County",29155,Yes,84.5 ,66.4, 106.2,16,stable,-0.4 ,-1.7, 0.9
"Wayne County",29223,Yes,84.1 ,64.2, 109.1,14,stable,0.0 ,-1.6, 1.5
"Ozark County",29153,Yes,83.6 ,59.1, 116.2,10,stable,1.9 ,-1.2, 5.0
"Daviess County",29061,Yes,80.9 ,56.4, 113.5,8,stable,-1.0 ,-3.2, 1.2
"Harrison County",29081,Yes,80.1 ,55.1, 113.4,8,stable,1.0 ,-1.2, 3.2
"McDonald County",29119,Yes,79.9 ,64.9, 97.5,21,stable,-0.7 ,-2.1, 0.7
"Bollinger County",29017,Yes,78.8 ,59.9, 102.8,12,stable,-0.1 ,-2.0, 1.9
"Henry County",29083,Yes,78.3 ,63.2, 96.4,20,stable,-0.2 ,-1.2, 0.8
