------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '29', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=29&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Missouri by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Missouri",29000,No,174.7 ,173.2, 176.1,11387,falling,-1.3 ,-1.5, -1.1
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Pemiscot County",29155,No,246.2 ,213.5, 282.9,42,stable,0.3 ,-0.4, 1.1
"Dunklin County",29069,No,245 ,222.8, 269.1,93,stable,-0.1 ,-0.7, 0.5
"Wayne County",29223,No,234.9 ,205.4, 268,49,stable,0.3 ,-0.5, 1.1
"New Madrid County",29143,No,230.1 ,201.7, 261.7,50,stable,0.1 ,-0.7, 0.9
"St. Francois County",29187,No,227.6 ,212.5, 243.5,174,rising,1.3 ,0.1, 2.5
"Madison County",29123,No,225.1 ,193.2, 261.3,37,stable,-0.8 ,-1.5, 0.0
"Ripley County",29181,No,220.5 ,191.3, 253.4,43,stable,0.2 ,-0.7, 1.2
"Benton County",29015,No,218.4 ,196.1, 243.3,79,falling,-1.0 ,-1.6, -0.4
"Carter County",29035,No,216.8 ,172.2, 270.3,17,stable,0.5 ,-0.8, 1.8
"Bates County",29013,No,214.6 ,187.9, 244.5,49,stable,-0.7 ,-1.4, 0.1
"Ralls County",29173,No,214.5 ,181.2, 253,31,stable,0.1 ,-0.8, 1.1
"Ray County",29177,No,213.1 ,189.5, 239,61,stable,-0.2 ,-0.9, 0.6
"Worth County",29227,No,213 ,149.9, 301.1,8,stable,0.5 ,-1.3, 2.4
"Henry County",29083,No,212.4 ,190.1, 237.1,69,stable,0.3 ,-0.3, 0.9
"Butler County",29023,No,211.4 ,194.3, 229.7,117,falling,-0.6 ,-1.2, -0.1
"Stoddard County",29207,No,209.4 ,189.8, 230.7,87,stable,-0.4 ,-1.1, 0.2
"Randolph County",29175,No,208.5 ,185.2, 234.1,60,stable,-0.3 ,-0.9, 0.3
"Pulaski County",29169,No,208.5 ,186, 232.9,64,stable,-0.8 ,-1.5, 0.0
"Howell County",29091,No,208.4 ,191.2, 226.8,113,falling,-0.6 ,-1.1, -0.1
"Morgan County",29141,No,208 ,185.6, 232.8,68,stable,-0.4 ,-1.1, 0.3
"McDonald County",29119,No,206.6 ,181.3, 234.8,50,stable,-0.5 ,-1.4, 0.4
"Scott County",29201,No,205.5 ,187.1, 225.4,95,stable,-0.3 ,-0.8, 0.2
"Knox County",29103,No,204.9 ,154.7, 268.4,12,stable,0.9 ,-0.7, 2.4
"Daviess County",29061,No,204.4 ,168.1, 246.9,23,stable,-0.6 ,-1.7, 0.5
"Laclede County",29105,No,203.7 ,185, 223.9,90,falling,-0.7 ,-1.2, -0.2
"Crawford County",29055,No,203.3 ,181.5, 227.2,66,stable,-0.4 ,-0.9, 0.2
"Putnam County",29171,No,202.6 ,160.6, 254.7,17,stable,0.5 ,-0.9, 1.9
"Clark County",29045,No,202.3 ,164.1, 248,20,stable,-0.2 ,-1.4, 1.1
"Mississippi County",29133,No,201.4 ,169.7, 238,30,stable,-0.2 ,-1.5, 1.1
"Schuyler County",29197,No,201.1 ,153.7, 260.1,13,stable,-0.2 ,-1.6, 1.1
"Lewis County",29111,No,200.3 ,166.8, 239.1,26,stable,0.0 ,-1.5, 1.5
"Buchanan County",29021,No,199.7 ,187.2, 213,196,falling,-0.7 ,-1.1, -0.2
"Pike County",29163,No,199.4 ,173.4, 228.4,44,stable,-0.1 ,-0.5, 0.4
"Linn County",29115,No,199.4 ,170.2, 232.8,36,stable,-0.4 ,-1.3, 0.4
"Miller County",29131,No,199.2 ,177.6, 222.9,64,stable,-0.2 ,-0.8, 0.4
"Clinton County",29049,No,199 ,175.1, 225.4,52,stable,-0.1 ,-0.8, 0.7
"Caldwell County",29025,No,198.5 ,164.1, 238.8,25,stable,0.6 ,-0.6, 1.8
"Barton County",29011,No,198.3 ,168.5, 232.5,34,stable,-0.5 ,-1.4, 0.3
"Iron County",29093,No,198.1 ,166.9, 234.3,30,falling,-1.1 ,-1.9, -0.4
"Pettis County",29159,No,196.2 ,178.9, 215,97,falling,-5.2 ,-9.7, -0.4
"Jasper County",29097,No,196.1 ,185.1, 207.5,248,falling,-0.9 ,-1.3, -0.5
"Lincoln County",29113,No,195.8 ,178.8, 214,103,stable,-0.3 ,-0.8, 0.3
"Newton County",29145,No,195.7 ,181.2, 211.2,139,stable,-0.4 ,-0.8, 0.0
"Carroll County",29033,No,194.8 ,162.2, 233.1,26,stable,-0.6 ,-1.6, 0.4
"Jefferson County",29099,No,193.3 ,185.1, 201.9,442,falling,-0.9 ,-1.2, -0.7
"Vernon County",29217,No,192.5 ,169.6, 217.9,53,stable,-0.3 ,-1.0, 0.5
"Ozark County",29153,No,191.7 ,161.3, 227.7,32,falling,-1.1 ,-1.9, -0.3
"Harrison County",29081,No,191.4 ,157.9, 230.9,26,stable,-0.2 ,-1.1, 0.7
"Dent County",29065,No,191.4 ,165.9, 220.2,43,stable,-0.5 ,-1.1, 0.1
"Washington County",29221,No,190.9 ,168.4, 215.6,55,falling,-3.8 ,-6.5, -1.0
"Scotland County",29199,No,190.7 ,148.3, 243.1,14,stable,0.5 ,-0.9, 1.9
"Bollinger County",29017,No,187.2 ,158.7, 219.9,32,stable,-0.3 ,-1.2, 0.7
"Grundy County",29079,No,186.6 ,156.7, 221.4,29,stable,-0.5 ,-1.4, 0.5
