------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=30&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '30', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_033.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=30&areatype=county&cancer=001&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Montana by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Montana(6,10)",30000,***,429 ,421.6, 436.5,2800,stable,0.5 ,-0.9, 1.8
"US (SEER+NPCR)(1,10)",00000,***,420.9 ,420.5, 421.3,813914,stable,-0.4 ,-1.3, 0.6
"Golden Valley County(6,10)",30037,***,748.1 ,425.5, 1236.8,4,*,*,*,*
"Meagher County(6,10)",30059,***,511 ,354.9, 728,9,stable,-15.8 ,-37.3, 13.0
"Prairie County(6,10)",30079,***,502.3 ,296.8, 817.6,5,stable,9.6 ,-29.5, 70.5
"Rosebud County(6,10)",30087,***,494.3 ,410.1, 591.2,26,stable,1.7 ,-23.0, 34.3
"Lincoln County(6,10)",30053,***,483.1 ,429.3, 542.6,74,stable,-0.5 ,-14.3, 15.6
"Powder River County(6,10)",30075,***,479.1 ,323.4, 701.8,7,stable,-5.2 ,-39.9, 49.5
"Sanders County(6,10)",30089,***,477.8 ,410.5, 554.9,46,stable,-7.0 ,-21.2, 9.8
"Mineral County(6,10)",30061,***,476.6 ,361.9, 620.3,16,stable,-0.6 ,-17.8, 20.2
"Flathead County(6,10)",30029,***,473.4 ,448.4, 499.5,295,stable,-3.3 ,-9.7, 3.6
"Fallon County(6,10)",30025,***,472.9 ,335.6, 649.2,9,stable,-1.3 ,-34.2, 47.9
"Valley County(6,10)",30105,***,471.9 ,387.6, 570.7,26,stable,-0.1 ,-31.7, 45.9
