------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '047', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_049.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Lung & Bronchus (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Virginia(6)",51000,***,40.8 ,40.2, 41.3,3845,70.3
"US (SEER+NPCR)(1)",00000,***,42.1 ,42, 42.2,156578,71.3
"Emporia City(6)",51595,***,95.9 ,66.3, 135.4,7,91.9
"Sussex County(6)",51183,***,80.5 ,61.4, 104.2,12,83.8
"Martinsville City(6)",51690,***,78.4 ,61, 99.6,15,79.6
"King and Queen County(6)",51097,***,75.2 ,53.4, 104.5,8,74.5
"Petersburg City(6)",51730,***,72.5 ,61.1, 85.5,30,79.8
"Greensville County(6)",51081,***,71.4 ,53.1, 94.7,10,81.3
"Northampton County(6)",51131,***,70.9 ,54.3, 91.7,14,88.9
"Gloucester County(6)",51073,***,67.5 ,57.7, 78.7,35,75.4
"Bedford City and County(6)",51917,***,67.1 ,59.2, 75.8,52,74.6
"Dinwiddie County(6)",51053,***,66.9 ,55.2, 80.5,24,74.5
"Galax City(6)",51640,***,63.6 ,43.2, 91.5,6,60.4
"Lunenburg County(6)",51111,***,61.9 ,47, 80.8,12,73.2
"Louisa County(6)",51109,***,61.8 ,52, 73.1,30,71.0
"Hopewell City(6)",51670,***,60.5 ,48.1, 75.2,17,73.7
"Fredericksburg City(6)",51630,***,59 ,45.4, 75.2,13,67.0
"Mecklenburg County(6)",51117,***,58.8 ,49.7, 69.4,32,71.9
"King George County(6)",51099,***,58.5 ,45, 74.7,14,72.3
"Amelia County(6)",51007,***,58.4 ,43.7, 77.2,11,85.9
"Southampton County(6)",51175,***,58.4 ,45.8, 73.9,15,76.2
"Richmond County(6)",51159,***,58.2 ,41.2, 81.1,8,81.3
"Prince George County(6)",51149,***,57.8 ,47.3, 70,22,74.2
"Pulaski County(6)",51155,***,57.5 ,48.7, 67.8,31,74.3
"Charlotte County(6)",51037,***,57.4 ,42.9, 76,11,71.1
"Cumberland County(6)",51049,***,56.7 ,40.4, 78.4,8,78.8
"Roanoke City(6)",51770,***,56.7 ,50.7, 63.2,69,74.9
"Nelson County(6)",51125,***,56.7 ,43.8, 73,15,74.0
"Smyth County(6)",51173,***,56.3 ,47, 67.2,27,66.3
"Colonial Heights City(6)",51570,***,55 ,42.4, 70.5,14,68.6
"Brunswick County(6)",51025,***,54.9 ,42.6, 70.1,14,76.1
"Danville City(6)",51590,***,54.8 ,46.8, 64,34,78.5
"Surry County(6)",51181,***,54.8 ,35.7, 82.3,5,79.4
"Giles County(6)",51071,***,54.5 ,41.9, 70.3,13,64.4
"Madison County(6)",51113,***,54.4 ,40.9, 71.8,11,69.1
"Westmoreland County(6)",51193,***,54 ,42.7, 68,17,64.1
"Waynesboro City(6)",51820,***,53.8 ,42.4, 67.8,15,71.3
"Lynchburg City(6)",51680,***,53.5 ,46.5, 61.3,44,77.7
"Warren County(6)",51187,***,53.4 ,44.2, 63.9,25,70.4
"Hampton City(6)",51650,***,53.3 ,48.2, 58.8,83,73.4
"Portsmouth City(6)",51740,***,53 ,47, 59.6,59,71.0
"Norfolk City(6)",51710,***,52.9 ,48.6, 57.5,116,70.0
"Bath County(6)",51017,***,52.4 ,32.7, 84.2,4,78.6
"Accomack County(6)",51001,***,52.3 ,43.9, 62.2,28,69.1
"Campbell County(6)",51031,***,52.1 ,45.2, 60,41,76.9
"Newport News City(6)",51700,***,52.1 ,47.4, 57.1,94,71.2
"Page County(6)",51139,***,51.8 ,41.7, 64,19,75.6
"Essex County(6)",51057,***,51.7 ,37, 71.2,8,72.4
"Buckingham County(6)",51029,***,51.7 ,39.5, 67,13,71.6
"Richmond City(6)",51760,***,51.1 ,46.8, 55.7,111,73.0
"Buena Vista City(6)",51530,***,50.6 ,30.8, 79.4,4,80.8
"Appomattox County(6)",51011,***,49.7 ,37.2, 65.6,11,67.1
"Goochland County(6)",51075,***,49.6 ,39.1, 62.7,16,70.7
"Covington City(6)",51580,***,48.9 ,29.4, 78.1,4,60.6
"Shenandoah County(6)",51171,***,48.4 ,40.9, 57.1,31,71.6
"Orange County(6)",51137,***,48.4 ,40.2, 58,25,69.1
"Dickenson County(6)",51051,***,48.1 ,36, 63.5,11,65.5
"Hanover County(6)",51085,***,47.9 ,42.6, 53.8,62,75.3
"Henry County(6)",51089,***,47.9 ,41.4, 55.3,41,76.9
"Staunton City(6)",51790,***,47.5 ,37.9, 59.1,17,66.9
"Spotsylvania County(6)",51177,***,47.4 ,42, 53.2,60,65.8
"Poquoson City(6)",51735,***,47.2 ,33.8, 65.2,8,78.8
"Lancaster County(6)",51103,***,47.1 ,35.2, 63.9,12,61.1
"Caroline County(6)",51033,***,46.8 ,37.2, 58.2,17,65.4
"Halifax County with South Boston City(6)",51083,***,46.7 ,39.1, 55.7,28,71.1
"Wise County(6)",51195,***,46.7 ,38.6, 56.1,24,61.0
"Greene County(6)",51079,***,46.7 ,35, 61.3,11,78.9
"Pittsylvania County(6)",51143,***,46.1 ,40.2, 52.8,46,76.5
"Virginia Beach City(6)",51810,***,46.1 ,43.2, 49,209,68.3
"Culpeper County(6)",51047,***,45.5 ,37.9, 54.4,26,68.1
"New Kent County(6)",51127,***,45 ,33.2, 59.8,11,70.5
"King William County(6)",51101,***,44.9 ,32.5, 60.9,9,78.9
"Clarke County(6)",51043,***,44.8 ,32.7, 60.7,9,72.3
"Frederick County(6)",51069,***,44.5 ,38.8, 50.8,46,71.3
"Salem City(6)",51775,***,44.4 ,35.1, 55.7,16,70.8
"Manassas Park City(6)",51685,***,44.3 ,26.8, 68.1,4,73.3
"Henrico County(6)",51087,***,44.2 ,41.1, 47.5,159,71.9
"Middlesex County(6)",51119,***,44.1 ,32, 61.2,10,74.2
"Prince Edward County(6)",51147,***,43.9 ,33, 57.5,11,68.3
"Chesapeake City(6)",51550,***,43.2 ,39.4, 47.2,102,68.2
"Amherst County(6)",51009,***,43.1 ,34.9, 52.8,20,72.3
"Stafford County(6)",51179,***,42.9 ,37.3, 49,48,64.7
"Augusta County(6)",51015,***,42.8 ,37.4, 48.9,46,73.9
"Alleghany County and Clifton Forge City(6)",51005,***,42.6 ,31.6, 56.9,11,63.5
"Wythe County(6)",51197,***,42.5 ,34, 52.7,18,66.7
