------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=076&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '076', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_002.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=076&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Brain & ONS (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,6.1 ,5.9, 6.3,543,stable,-2.1 ,-8.6, 4.9
"US (SEER+NPCR)(1,10)",00000,***,6.5 ,6.5, 6.5,22497,falling,-1.3 ,-2.4, -0.3
"Fairfax City(6,10)",51600,***,14 ,8, 22.8,3,*,*,*,*
"Salem City(6,10)",51775,***,12.8 ,7.5, 20.5,4,*,*,*,*
"Hanover County(6,10)",51085,***,8.7 ,6.4, 11.6,10,stable,7.9 ,-7.2, 25.3
"Smyth County(6,10)",51173,***,8.3 ,4.6, 14,3,*,*,*,*
"Gloucester County(6,10)",51073,***,8.2 ,4.6, 13.6,3,*,*,*,*
"Roanoke City(6,10)",51770,***,7.6 ,5.4, 10.4,8,stable,0.2 ,-26.7, 36.9
"Danville City(6,10)",51590,***,7.5 ,4.4, 12,4,stable,-5.3 ,-46.6, 67.9
"Chesterfield County(6,10)",51041,***,7.5 ,6.2, 8.9,27,stable,-1.0 ,-12.5, 12.0
"Bedford City and County(6,10)",51917,***,7.4 ,5, 10.6,7,stable,1.0 ,-48.1, 96.2
"Rockingham County(6,10)",51165,***,7.3 ,5, 10.3,7,stable,-20.7 ,-41.8, 8.2
"Henrico County(6,10)",51087,***,7.2 ,5.9, 8.6,24,stable,-6.8 ,-15.6, 2.8
"Albemarle County(6,10)",51003,***,7 ,5, 9.5,9,stable,0.4 ,-4.0, 4.9
