------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=516&race=00&sex=0&age=016&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '516', 'race': '00', 'sex': '0', 'age': '016', 'type': 'incd', 'file_name': 'incidencerates_006.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=516&race=00&sex=0&age=016&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Childhood (Ages <15, All Sites) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <15"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,14.8 ,14, 15.7,231,stable,2.2 ,-6.2, 11.2
"US (SEER+NPCR)(1,10)",00000,***,17.3 ,17.2, 17.5,10605,stable,0.9 ,-0.3, 2.0
"Bedford City and County(6,10)",51917,***,32.4 ,19.7, 50.1,4,*,*,*,*
"Roanoke City(6,10)",51770,***,22.8 ,14.1, 34.9,4,*,*,*,*
"Hanover County(6,10)",51085,***,21 ,12.7, 32.7,4,*,*,*,*
"Arlington County(6,10)",51013,***,20.5 ,14.2, 28.5,7,stable,16.5 ,-19.7, 69.1
"Loudoun County(6,10)",51107,***,17 ,13.4, 21.3,15,stable,-0.3 ,-20.0, 24.3
"Stafford County(6,10)",51179,***,16.8 ,10.9, 24.9,5,stable,2.7 ,-29.2, 48.8
"Richmond City(6,10)",51760,***,16.4 ,11, 23.7,6,stable,15.1 ,-17.0, 59.8
"Alexandria City(6,10)",51510,***,15.5 ,9.2, 24.3,4,stable,-0.9 ,-40.6, 65.4
"Prince William County(6,10)",51153,***,15.3 ,12.1, 19,16,stable,-10.2 ,-37.8, 29.6
"Fairfax County(6,10)",51059,***,15.2 ,13.1, 17.7,35,stable,1.1 ,-6.2, 9.1
"Chesterfield County(6,10)",51041,***,14.7 ,10.8, 19.5,10,stable,7.9 ,-27.4, 60.4
"Henrico County(6,10)",51087,***,13.7 ,9.9, 18.4,9,stable,-0.7 ,-31.3, 43.4
"Spotsylvania County(6,10)",51177,***,12.5 ,7.3, 20,3,*,*,*,*
"Norfolk City(6,10)",51710,***,11.7 ,7.5, 17.3,5,stable,18.5 ,-38.7, 129.1
"Newport News City(6,10)",51700,***,10.3 ,6.1, 16.2,4,*,*,*,*
"Virginia Beach City(6,10)",51810,***,9.7 ,7, 13.1,8,stable,16.1 ,-29.2, 90.2
"Chesapeake City(6,10)",51550,***,8.6 ,5.3, 13.3,4,stable,-3.9 ,-43.5, 63.3
"Accomack County(6,10)",51001,***,* ,*, *,3 or fewer,*,*,*,*
"Albemarle County(6,10)",51003,***,* ,*, *,3 or fewer,*,*,*,*
"Alleghany County and Clifton Forge City(6,10)",51005,***,* ,*, *,3 or fewer,*,*,*,*
"Amelia County(6,10)",51007,***,* ,*, *,3 or fewer,*,*,*,*
"Amherst County(6,10)",51009,***,* ,*, *,3 or fewer,*,*,*,*
"Appomattox County(6,10)",51011,***,* ,*, *,3 or fewer,*,*,*,*
"Augusta County(6,10)",51015,***,* ,*, *,3 or fewer,*,*,*,*
"Bath County(6,10)",51017,***,* ,*, *,3 or fewer,*,*,*,*
"Bland County(6,10)",51021,***,* ,*, *,3 or fewer,*,*,*,*
"Botetourt County(6,10)",51023,***,* ,*, *,3 or fewer,*,*,*,*
"Bristol City(6,10)",51520,***,* ,*, *,3 or fewer,*,*,*,*
"Brunswick County(6,10)",51025,***,* ,*, *,3 or fewer,*,*,*,*
"Buchanan County(6,10)",51027,***,* ,*, *,3 or fewer,*,*,*,*
"Buckingham County(6,10)",51029,***,* ,*, *,3 or fewer,*,*,*,*
"Buena Vista City(6,10)",51530,***,* ,*, *,3 or fewer,*,*,*,*
