------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=018&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '018', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_020.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=018&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Stomach (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,6.3 ,6.1, 6.5,580,stable,2.7 ,-3.9, 9.7
"US (SEER+NPCR)(1,10)",00000,***,6.6 ,6.5, 6.6,23871,falling,-1.3 ,-2.0, -0.5
"Brunswick County(6,10)",51025,***,13.8 ,7.6, 23.4,3,*,*,*,*
"Petersburg City(6,10)",51730,***,12.6 ,8, 19,5,rising,14.1 ,4.5, 24.5
"Caroline County(6,10)",51033,***,12.4 ,7.5, 19.4,4,stable,-2.7 ,-31.5, 38.2
"Rockbridge County(6,10)",51163,***,10.2 ,5.6, 17.4,3,*,*,*,*
"Amherst County(6,10)",51009,***,9.8 ,6.1, 15.2,4,stable,-6.2 ,-30.6, 26.7
"Wise County(6,10)",51195,***,9.3 ,5.6, 14.5,4,stable,0.3 ,-27.3, 38.2
"Norfolk City(6,10)",51710,***,8.6 ,6.9, 10.6,18,stable,1.4 ,-23.7, 34.6
"Danville City(6,10)",51590,***,8.2 ,5, 13,5,stable,-4.6 ,-36.6, 43.5
"Henry County(6,10)",51089,***,8.1 ,5.5, 11.8,7,stable,-6.2 ,-12.9, 1.0
