------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=061&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '061', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_017.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=061&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Ovary (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,10.6 ,10.2, 11,528,stable,-2.5 ,-7.1, 2.3
"US (SEER+NPCR)(1,10)",00000,***,11.1 ,11.1, 11.2,21404,falling,-2.5 ,-4.7, -0.2
"Staunton City(6,10)",51790,***,18.6 ,10, 31.9,3,*,*,*,*
"Wythe County(6,10)",51197,***,17.4 ,10.2, 28.4,4,stable,-11.3 ,-35.4, 22.0
"Rockingham County(6,10)",51165,***,16.7 ,11.9, 22.8,9,stable,-5.2 ,-33.5, 35.0
"Amherst County(6,10)",51009,***,16.4 ,9.2, 27.4,3,*,*,*,*
"Pulaski County(6,10)",51155,***,16.2 ,9.7, 26.1,4,stable,15.6 ,-15.3, 57.9
"Shenandoah County(6,10)",51171,***,16.2 ,9.9, 25.3,5,stable,28.9 ,-19.2, 105.7
"Louisa County(6,10)",51109,***,15.1 ,8.4, 25.3,3,*,*,*,*
"Orange County(6,10)",51137,***,14 ,8.6, 22.2,4,stable,-14.7 ,-28.2, 1.4
"Portsmouth City(6,10)",51740,***,13.9 ,9.7, 19.2,8,stable,-26.5 ,-47.1, 2.2
"Accomack County(6,10)",51001,***,13.5 ,7.5, 23,3,*,*,*,*
"Tazewell County(6,10)",51185,***,13.1 ,7.5, 21.5,4,stable,-1.5 ,-34.6, 48.5
"Loudoun County(6,10)",51107,***,12.9 ,10.5, 15.7,21,stable,-6.3 ,-16.5, 5.1
"Augusta County(6,10)",51015,***,12.7 ,8.3, 18.7,6,stable,-3.4 ,-8.7, 2.2
"Gloucester County(6,10)",51073,***,12.7 ,7.3, 21,3,stable,-1.6 ,-47.3, 83.4
"Albemarle County(6,10)",51003,***,12.4 ,8.8, 17.1,9,stable,5.8 ,-38.4, 81.5
"Hanover County(6,10)",51085,***,12.4 ,8.8, 17,8,stable,-4.0 ,-39.2, 51.4
"James City County(6,10)",51095,***,12.4 ,8.2, 18.2,6,stable,-16.5 ,-54.8, 54.3
"Virginia Beach City(6,10)",51810,***,11.8 ,9.9, 13.9,30,stable,-10.6 ,-28.0, 11.2
"Alexandria City(6,10)",51510,***,11.6 ,8.3, 15.7,9,stable,-9.8 ,-38.4, 32.1
"Fauquier County(6,10)",51061,***,11.5 ,7.5, 17.3,5,stable,2.9 ,-46.9, 99.2
"Washington County(6,10)",51191,***,11.4 ,6.9, 18,4,stable,-21.1 ,-58.7, 50.6
"Chesapeake City(6,10)",51550,***,11.3 ,8.9, 14.2,16,rising,16.5 ,1.2, 34.0
"Stafford County(6,10)",51179,***,11.2 ,7.7, 15.6,7,stable,-4.5 ,-32.1, 34.4
"Franklin County(6,10)",51067,***,11.1 ,6.9, 17.3,5,stable,1.6 ,-36.3, 62.0
"Fairfax County(6,10)",51059,***,11 ,9.9, 12.3,70,stable,-3.5 ,-13.8, 8.1
"Henry County(6,10)",51089,***,10.9 ,6.6, 17.3,5,stable,6.9 ,-41.6, 95.7
"Suffolk City(6,10)",51800,***,10.9 ,7.1, 16.1,5,stable,11.5 ,-22.1, 59.6
"Chesterfield County(6,10)",51041,***,10.8 ,8.8, 13.1,21,stable,-6.1 ,-13.8, 2.4
"Roanoke County(6,10)",51161,***,10.7 ,7.4, 15.2,8,stable,30.5 ,-3.5, 76.5
"Culpeper County(6,10)",51047,***,10.4 ,5.9, 17.3,3,*,*,*,*
"Henrico County(6,10)",51087,***,10.3 ,8.3, 12.5,21,stable,6.7 ,-16.5, 36.2
"Prince William County(6,10)",51153,***,10.1 ,8.1, 12.4,20,stable,-3.2 ,-22.4, 20.9
"Spotsylvania County(6,10)",51177,***,9.5 ,6.4, 13.5,6,falling,-27.6 ,-44.5, -5.6
"Newport News City(6,10)",51700,***,9.5 ,7, 12.6,10,stable,1.4 ,-29.3, 45.4
"Bedford City and County(6,10)",51917,***,9.3 ,5.9, 14.1,5,stable,-18.5 ,-40.0, 10.8
"Frederick County(6,10)",51069,***,9.2 ,5.8, 14.1,5,stable,21.8 ,-25.1, 98.1
"Arlington County(6,10)",51013,***,9.1 ,6.6, 12.1,10,stable,0.6 ,-32.0, 49.0
"Pittsylvania County(6,10)",51143,***,8.8 ,5.5, 13.9,5,falling,-28.5 ,-45.0, -7.1
"Montgomery County(6,10)",51121,***,8.7 ,5.2, 13.8,4,*,*,*,*
