------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,418.7 ,416.8, 420.6,39078,stable,-0.6 ,-1.8, 0.7
"US (SEER+NPCR)(1,10)",00000,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1
"Petersburg City(6,10)",51730,***,544.7 ,512, 579,221,stable,-0.7 ,-6.5, 5.4
"Sussex County(6,10)",51183,***,538.3 ,486.1, 595.1,81,stable,3.2 ,-1.3, 8.1
"Franklin City(6,10)",51620,***,527.8 ,464.9, 597.1,56,stable,6.2 ,-4.1, 17.7
"Gloucester County(6,10)",51073,***,523.2 ,494.3, 553.5,262,stable,0.3 ,-3.8, 4.5
"King William County(6,10)",51101,***,522.3 ,476.4, 571.7,101,stable,4.0 ,-7.1, 16.4
"Nelson County(6,10)",51125,***,521.2 ,477.2, 568.6,123,stable,-1.2 ,-12.9, 12.0
"Waynesboro City(6,10)",51820,***,520.9 ,482.7, 561.5,145,stable,1.8 ,-5.0, 9.2
"Staunton City(6,10)",51790,***,516.6 ,481.9, 553.3,178,stable,-0.8 ,-6.9, 5.7
"Northampton County(6,10)",51131,***,514.2 ,466.4, 566.3,102,stable,2.7 ,-3.9, 9.8
"Hopewell City(6,10)",51670,***,508.6 ,470.1, 549.5,134,stable,4.0 ,-1.4, 9.8
"Goochland County(6,10)",51075,***,508.6 ,471.7, 547.9,160,stable,-0.3 ,-2.8, 2.3
"Buena Vista City(6,10)",51530,***,506.9 ,439.1, 582.9,42,stable,-3.3 ,-11.5, 5.7
"King and Queen County(6,10)",51097,***,503.3 ,439.9, 574.2,51,stable,-3.1 ,-21.3, 19.4
"Nottoway County(6,10)",51135,***,503.1 ,460.1, 549.3,106,stable,-0.9 ,-10.7, 9.9
"Brunswick County(6,10)",51025,***,500.5 ,459.5, 544.5,118,rising,7.0 ,1.1, 13.2
"Caroline County(6,10)",51033,***,498.9 ,465.8, 533.8,177,stable,-1.7 ,-12.0, 9.7
"Fredericksburg City(6,10)",51630,***,497.9 ,457.8, 540.5,119,stable,-2.3 ,-13.2, 9.9
"Highland County(6,10)",51091,***,496 ,385.8, 634.3,20,stable,11.8 ,-14.7, 46.6
"Surry County(6,10)",51181,***,494.8 ,430.9, 566.7,49,stable,2.8 ,-10.0, 17.4
"Colonial Heights City(6,10)",51570,***,494 ,453.6, 537.3,119,stable,3.4 ,-9.1, 17.6
"Prince Edward County(6,10)",51147,***,493.3 ,453.6, 535.7,123,stable,-0.3 ,-15.0, 17.0
"New Kent County(6,10)",51127,***,491.1 ,450.3, 534.7,123,stable,-3.4 ,-17.0, 12.5
"Louisa County(6,10)",51109,***,488.1 ,458.9, 518.9,227,stable,1.0 ,-6.1, 8.7
"Lunenburg County(6,10)",51111,***,483.3 ,437.6, 533,89,stable,0.3 ,-10.9, 13.0
"Westmoreland County(6,10)",51193,***,480.2 ,442.2, 521,135,stable,-2.2 ,-10.4, 6.9
"Greensville County(6,10)",51081,***,479.7 ,429.6, 534.4,70,rising,12.8 ,8.6, 17.3
"Essex County(6,10)",51057,***,479 ,429.9, 532.6,76,stable,0.0 ,-16.6, 19.9
"Charlotte County(6,10)",51037,***,478.7 ,432.4, 529.1,85,stable,-0.8 ,-16.2, 17.5
"Augusta County(6,10)",51015,***,477.9 ,458.6, 497.9,494,stable,-1.6 ,-7.7, 4.9
"Portsmouth City(6,10)",51740,***,477.2 ,458.3, 496.6,506,stable,0.9 ,-7.9, 10.5
"Southampton County(6,10)",51175,***,476.5 ,437.9, 517.9,122,stable,7.7 ,-5.6, 22.9
"Prince George County(6,10)",51149,***,476.1 ,445.5, 508.3,191,stable,-3.6 ,-14.7, 8.9
"Covington City(6,10)",51580,***,472.4 ,405.4, 548.3,38,stable,5.2 ,-5.2, 16.7
"Hampton City(6,10)",51650,***,471 ,455.4, 487,723,stable,-0.6 ,-5.1, 4.2
"Martinsville City(6,10)",51690,***,470.2 ,425.4, 518.8,87,stable,-2.7 ,-24.7, 25.9
"Hanover County(6,10)",51085,***,470.1 ,452.9, 487.8,600,stable,1.2 ,-5.2, 8.1
"Norfolk City(6,10)",51710,***,469.9 ,456.7, 483.3,1024,falling,-0.9 ,-1.8, -0.1
"Alleghany County and Clifton Forge City(6,10)",51005,***,469.6 ,429.5, 513,113,stable,-4.0 ,-15.5, 9.0
"Salem City(6,10)",51775,***,468.4 ,435, 503.9,156,stable,-3.8 ,-8.3, 0.9
"Northumberland County(6,10)",51133,***,468.1 ,426.4, 513.9,123,stable,-5.0 ,-9.8, 0.1
"Suffolk City(6,10)",51800,***,467.6 ,447.9, 487.9,446,stable,0.5 ,-6.4, 7.9
"Accomack County(6,10)",51001,***,467.5 ,439.6, 497,231,stable,-1.9 ,-10.9, 8.0
"Fluvanna County(6,10)",51065,***,465.1 ,432.6, 499.5,160,stable,0.6 ,-6.5, 8.3
"Virginia Beach City(6,10)",51810,***,464.4 ,455.5, 473.5,2151,stable,0.0 ,-1.7, 1.7
"Poquoson City(6,10)",51735,***,462.6 ,415.6, 514.1,75,stable,-1.0 ,-6.0, 4.2
"Dinwiddie County(6,10)",51053,***,462.4 ,430.1, 496.5,162,stable,-4.1 ,-8.5, 0.6
"James City County(6,10)",51095,***,460.4 ,441.6, 479.9,505,stable,0.8 ,-3.2, 5.0
"Rockingham County(6,10)",51165,***,458.1 ,439.2, 477.7,465,stable,0.5 ,-3.9, 5.2
"Roanoke City(6,10)",51770,***,457.8 ,440.2, 476,541,stable,-0.4 ,-3.6, 2.9
"Richmond City(6,10)",51760,***,457.8 ,444.8, 471.1,1013,stable,-2.8 ,-6.1, 0.6
"Spotsylvania County(6,10)",51177,***,457.4 ,440.9, 474.4,614,stable,-1.5 ,-7.1, 4.3
"Newport News City(6,10)",51700,***,457.3 ,443.2, 471.8,822,stable,1.0 ,-0.2, 2.1
"Mathews County(6,10)",51115,***,457.3 ,405.6, 514.9,73,stable,5.5 ,-10.4, 24.1
"Lexington City(6,10)",51678,***,456.8 ,380.4, 545.3,32,stable,0.4 ,-31.4, 46.9
"Middlesex County(6,10)",51119,***,456.3 ,410.8, 506.7,93,stable,-6.6 ,-17.9, 6.4
"Page County(6,10)",51139,***,456.1 ,423.2, 491.1,153,stable,0.7 ,-11.2, 14.2
"Charles City County(6,10)",51036,***,452.4 ,395.4, 516.8,52,stable,8.0 ,-6.7, 25.0
"Danville City(6,10)",51590,***,452.3 ,426.9, 478.8,264,stable,-0.6 ,-9.3, 9.0
"Chesterfield County(6,10)",51041,***,452.1 ,442, 462.4,1642,stable,-1.2 ,-5.1, 2.8
"Mecklenburg County(6,10)",51117,***,450.4 ,422.4, 479.9,224,stable,0.9 ,-9.1, 12.1
"Stafford County(6,10)",51179,***,449.1 ,431.5, 467.3,550,falling,-4.0 ,-7.3, -0.6
"Galax City(6,10)",51640,***,446.7 ,385.8, 515.2,42,stable,3.7 ,-8.7, 17.8
"Henrico County(6,10)",51087,***,446.5 ,436.6, 456.6,1618,stable,0.2 ,-3.9, 4.4
"Cumberland County(6,10)",51049,***,446 ,396.4, 500.8,63,stable,4.5 ,-14.9, 28.3
"Culpeper County(6,10)",51047,***,445.4 ,420.4, 471.6,247,stable,-0.4 ,-7.5, 7.3
"Richmond County(6,10)",51159,***,444.2 ,393.8, 500.3,58,stable,2.2 ,-12.7, 19.7
"Madison County(6,10)",51113,***,443.5 ,400.5, 490.4,85,stable,-2.7 ,-11.8, 7.3
"Williamsburg City(6,10)",51830,***,443.5 ,394.9, 496.8,66,stable,-1.4 ,-4.9, 2.3
"Chesapeake City(6,10)",51550,***,443.2 ,431, 455.6,1070,stable,1.1 ,-3.9, 6.4
"Amelia County(6,10)",51007,***,443 ,398.2, 491.8,78,stable,-0.4 ,-10.9, 11.2
"Emporia City(6,10)",51595,***,442.9 ,374.3, 521,31,stable,-3.3 ,-21.2, 18.7
"Bath County(6,10)",51017,***,441.7 ,373.7, 521,33,rising,18.8 ,7.8, 30.9
"Lynchburg City(6,10)",51680,***,441.1 ,420.1, 462.9,353,stable,0.9 ,-9.3, 12.2
"Roanoke County(6,10)",51161,***,440.2 ,423.7, 457.3,575,stable,-3.0 ,-6.5, 0.6
"Halifax County with South Boston City(6,10)",51083,***,438.7 ,412.3, 466.4,234,rising,10.0 ,0.4, 20.5
"King George County(6,10)",51099,***,438.4 ,401.5, 477.9,111,stable,-3.8 ,-14.6, 8.4
"Wythe County(6,10)",51197,***,438.3 ,409.4, 469,182,stable,3.0 ,-1.5, 7.6
"Bedford City and County(6,10)",51917,***,434.6 ,416.4, 453.5,472,stable,2.9 ,-0.3, 6.1
"Rockbridge County(6,10)",51163,***,434 ,401.9, 468.4,155,stable,4.6 ,-9.9, 21.5
"Appomattox County(6,10)",51011,***,430.7 ,390.5, 474.3,91,stable,2.9 ,-9.4, 16.9
"Isle of Wight County(6,10)",51093,***,429.1 ,402.3, 457.4,207,stable,-2.1 ,-9.0, 5.3
"Campbell County(6,10)",51031,***,426.6 ,405.2, 448.9,317,stable,4.0 ,-1.2, 9.4
"Warren County(6,10)",51187,***,425.4 ,398.2, 453.9,195,stable,3.8 ,-4.3, 12.6
"Albemarle County(6,10)",51003,***,424.5 ,408.2, 441.3,540,stable,-0.8 ,-8.2, 7.1
"Clarke County(6,10)",51043,***,423.7 ,381.9, 469.3,83,stable,-0.7 ,-14.9, 15.7
"York County(6,10)",51199,***,422.6 ,401.9, 444.1,326,stable,0.4 ,-6.9, 8.2
"Giles County(6,10)",51071,***,422.2 ,385, 462.3,102,stable,2.2 ,-8.0, 13.5
"Shenandoah County(6,10)",51171,***,421.5 ,398.1, 446.1,259,stable,3.7 ,-4.3, 12.5
"Charlottesville City(6,10)",51540,***,420.7 ,391.7, 451.4,164,stable,-0.5 ,-10.0, 10.0
"Botetourt County(6,10)",51023,***,420.4 ,393.4, 448.9,201,stable,-2.3 ,-6.5, 2.2
"Buckingham County(6,10)",51029,***,420 ,382.2, 460.8,96,stable,-2.4 ,-8.7, 4.3
"Amherst County(6,10)",51009,***,419.3 ,392, 448.1,187,stable,1.0 ,-6.5, 9.1
"Orange County(6,10)",51137,***,418.9 ,392.7, 446.4,204,stable,3.0 ,-1.4, 7.6
"Craig County(6,10)",51045,***,414.4 ,349.6, 489.4,32,stable,12.6 ,-13.0, 45.6
"Franklin County(6,10)",51067,***,414 ,393.4, 435.4,340,stable,-1.3 ,-4.5, 2.0
"Bland County(6,10)",51021,***,413.7 ,355.8, 479.5,39,stable,-1.5 ,-23.2, 26.5
"Fauquier County(6,10)",51061,***,412.5 ,392.3, 433.5,335,stable,2.4 ,-10.1, 16.5
"Powhatan County(6,10)",51145,***,411.5 ,381.4, 443.6,151,stable,-3.3 ,-8.2, 1.8
"Pulaski County(6,10)",51155,***,411.4 ,386, 438.3,211,stable,1.7 ,-5.9, 9.8
"Henry County(6,10)",51089,***,410.6 ,389.9, 432.1,327,stable,4.2 ,-9.9, 20.6
"Norton City(6,10)",51720,***,410.1 ,332.9, 500.7,21,falling,-13.5 ,-22.7, -3.2
"Winchester City(6,10)",51840,***,408.7 ,376.9, 442.5,127,stable,2.3 ,-3.6, 8.6
"Radford City(6,10)",51750,***,405.3 ,355.2, 460.5,49,stable,4.1 ,-19.1, 33.9
"Frederick County(6,10)",51069,***,403.5 ,385.7, 421.9,402,stable,-0.9 ,-2.8, 1.1
"Lancaster County(6,10)",51103,***,402.5 ,360.1, 449.8,94,stable,1.1 ,-7.8, 10.9
"Greene County(6,10)",51079,***,400.8 ,363.9, 440.7,92,stable,-1.5 ,-5.2, 2.4
"Manassas City(6,10)",51683,***,400.7 ,369.1, 434.1,136,stable,2.2 ,-12.2, 19.0
"Dickenson County(6,10)",51051,***,391.8 ,353.5, 433.5,83,stable,-1.7 ,-15.2, 13.8
"Pittsylvania County(6,10)",51143,***,390.1 ,371.4, 409.6,357,stable,3.1 ,-7.6, 15.0
"Floyd County(6,10)",51063,***,389 ,351.6, 429.8,87,stable,0.8 ,-5.4, 7.4
"Grayson County(6,10)",51077,***,388.9 ,353.2, 427.8,96,stable,-0.4 ,-17.7, 20.5
"Fairfax City(6,10)",51600,***,386.8 ,353.2, 422.8,102,stable,-2.2 ,-8.9, 5.0
"Harrisonburg City(6,10)",51660,***,386.7 ,358.5, 416.5,147,stable,-1.0 ,-6.9, 5.1
"Smyth County(6,10)",51173,***,378.1 ,352.3, 405.4,172,stable,-4.5 ,-13.2, 5.0
"Rappahannock County(6,10)",51157,***,373.9 ,321.8, 433.2,43,stable,-1.3 ,-18.1, 19.0
"Loudoun County(6,10)",51107,***,369 ,358.8, 379.4,1125,stable,-3.4 ,-9.9, 3.7
"Falls Church City(6,10)",51610,***,363 ,318.1, 412.5,51,stable,4.6 ,-3.0, 12.9
"Prince William County(6,10)",51153,***,361.9 ,352.6, 371.3,1336,stable,-1.4 ,-5.2, 2.6
"Montgomery County(6,10)",51121,***,361.7 ,343.5, 380.5,312,stable,0.7 ,-3.1, 4.7
"Arlington County(6,10)",51013,***,359.4 ,347.1, 372,707,stable,-1.8 ,-9.8, 7.0
"Carroll County(6,10)",51035,***,355.1 ,329.7, 382.3,161,stable,8.3 ,-15.5, 38.8
"Manassas Park City(6,10)",51685,***,354.4 ,304.1, 410.2,41,stable,12.4 ,-4.8, 32.7
