------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '003', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_052.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Oral Cavity & Pharynx (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Virginia(6)",51000,***,7 ,6.7, 7.2,682,62.7
"US (SEER+NPCR)(1)",00000,***,7.3 ,7.2, 7.3,27477,62.6
"Rockbridge County(6)",51163,***,17 ,11.2, 25.3,6,72.5
"King William County(6)",51101,***,15.1 ,8.5, 25.2,3,64.0
"Petersburg City(6)",51730,***,13.1 ,8.2, 19.9,5,78.1
"Winchester City(6)",51840,***,11.6 ,6.9, 18.6,4,69.2
"Goochland County(6)",51075,***,11.5 ,6.3, 19.6,3,64.0
"Caroline County(6)",51033,***,11.3 ,7, 17.5,4,62.9
"Gloucester County(6)",51073,***,10.4 ,6.9, 15.4,6,60.4
"Norfolk City(6)",51710,***,10.2 ,8.4, 12.3,23,65.7
"Frederick County(6)",51069,***,10.1 ,7.6, 13.4,11,68.4
"Salem City(6)",51775,***,9.5 ,5.4, 15.9,3,85.0
"Louisa County(6)",51109,***,9.5 ,5.8, 14.8,4,61.1
"Stafford County(6)",51179,***,9.3 ,6.9, 12.2,12,73.4
"Dinwiddie County(6)",51053,***,9.3 ,5.3, 15.2,3,68.0
"Roanoke City(6)",51770,***,9.1 ,6.8, 12,11,67.1
"Richmond City(6)",51760,***,9 ,7.3, 11,21,76.3
"Bedford City and County(6)",51917,***,8.8 ,6.1, 12.4,7,59.6
"Fluvanna County(6)",51065,***,8.7 ,4.9, 14.6,3,66.7
"Portsmouth City(6)",51740,***,8.6 ,6.2, 11.5,9,70.8
"Franklin County(6)",51067,***,8.4 ,5.7, 12.2,7,63.0
"Russell County(6)",51167,***,8.4 ,4.7, 14.1,3,66.7
"Prince George County(6)",51149,***,8.3 ,4.8, 13.6,3,60.7
"Wise County(6)",51195,***,8.3 ,4.9, 13.3,4,55.9
"Henry County(6)",51089,***,8.2 ,5.6, 11.9,7,82.5
"Hampton City(6)",51650,***,8.2 ,6.3, 10.5,13,60.4
"Spotsylvania County(6)",51177,***,8.1 ,6.1, 10.5,12,66.7
"Henrico County(6)",51087,***,8 ,6.8, 9.4,31,65.1
"Virginia Beach City(6)",51810,***,7.9 ,6.8, 9.2,39,60.3
