------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=001&race=04&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '001', 'race': '04', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_030.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=001&race=04&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"All Cancer Sites (All Stages^), 2012-2016"

"Asian or Pacific Islander (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,244.2 ,237.7, 250.9,1187,falling,-2.6 ,-4.9, -0.2
"US (SEER+NPCR)(1,10)",00000,***,287.7 ,286.6, 288.9,51819,falling,-1.5 ,-2.5, -0.4
"Prince George County(6,10)",51149,***,441.4 ,250, 716.8,4,stable,2.7 ,-74.4, 311.4
"Portsmouth City(6,10)",51740,***,368.5 ,235.5, 546.8,5,stable,-2.1 ,-23.4, 25.2
"Frederick County(6,10)",51069,***,350.2 ,185.6, 589.2,4,*,*,*,*
"Hanover County(6,10)",51085,***,332.8 ,213, 495.2,5,stable,-8.0 ,-57.2, 97.9
"Hampton City(6,10)",51650,***,325.2 ,249.6, 416.7,13,stable,-4.0 ,-32.3, 36.2
"Newport News City(6,10)",51700,***,295.5 ,239.5, 360.6,21,stable,-3.0 ,-11.9, 6.8
"Virginia Beach City(6,10)",51810,***,280.6 ,256, 306.9,104,stable,-1.9 ,-9.9, 6.8
"Albemarle County(6,10)",51003,***,275.2 ,182.8, 393.4,8,stable,-22.1 ,-50.0, 21.5
"Suffolk City(6,10)",51800,***,273.1 ,153.2, 442.3,4,*,*,*,*
"Norfolk City(6,10)",51710,***,267.7 ,221.4, 320.7,24,stable,8.3 ,-4.2, 22.4
"Henrico County(6,10)",51087,***,265.1 ,227.9, 306.1,46,stable,-2.4 ,-26.2, 29.0
"Roanoke County(6,10)",51161,***,255.2 ,167.2, 373.3,6,stable,-6.9 ,-50.3, 74.6
"Manassas Park City(6,10)",51685,***,254.1 ,157.1, 398.1,5,stable,-3.4 ,-49.8, 86.1
"Chesapeake City(6,10)",51550,***,253.1 ,201.8, 313.1,19,stable,-2.5 ,-19.3, 17.9
"Spotsylvania County(6,10)",51177,***,250.9 ,179.5, 340.6,9,stable,5.2 ,-4.3, 15.6
"Fairfax City(6,10)",51600,***,249.5 ,174.6, 344.3,9,stable,9.7 ,-9.8, 33.3
"Arlington County(6,10)",51013,***,246.8 ,214.5, 282.5,46,stable,-2.2 ,-20.4, 20.2
"Falls Church City(6,10)",51610,***,246.1 ,146.7, 388.6,4,stable,35.1 ,-8.0, 98.2
"Fairfax County(6,10)",51059,***,246 ,236.2, 256.1,521,stable,-2.8 ,-5.6, 0.1
"Loudoun County(6,10)",51107,***,233.8 ,211.9, 257.2,111,falling,-9.7 ,-13.9, -5.3
"James City County(6,10)",51095,***,233.7 ,143.4, 356.8,4,stable,5.3 ,-24.0, 45.9
"Roanoke City(6,10)",51770,***,224.1 ,132.7, 349.9,4,stable,6.1 ,-20.4, 41.4
"Prince William County(6,10)",51153,***,221.5 ,198.1, 246.8,78,stable,4.6 ,-8.0, 19.0
"Stafford County(6,10)",51179,***,220.2 ,158.5, 296.9,10,stable,-10.4 ,-35.2, 24.0
"Alexandria City(6,10)",51510,***,219.8 ,177.3, 269.4,20,stable,-1.9 ,-24.5, 27.6
"Chesterfield County(6,10)",51041,***,210 ,173.4, 252,27,stable,-7.3 ,-22.9, 11.3
"York County(6,10)",51199,***,186.5 ,129.2, 260.8,8,stable,16.2 ,-1.6, 37.3
"Manassas City(6,10)",51683,***,186.5 ,115.1, 285.5,5,stable,36.7 ,-5.4, 97.4
"Richmond City(6,10)",51760,***,161.5 ,100.8, 243.7,5,stable,-17.7 ,-45.2, 23.6
"Accomack County(6,10)",51001,***,* ,*, *,3 or fewer,*,*,*,*
"Alleghany County and Clifton Forge City(6,10)",51005,***,* ,*, *,3 or fewer,*,*,*,*
"Amelia County(6,10)",51007,***,* ,*, *,3 or fewer,*,*,*,*
