------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=006&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'incd', 'file_name': 'incidencerates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=001&race=00&sex=0&age=006&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,210.9 ,209.6, 212.4,18273,stable,0.0 ,-1.9, 1.9
"US (SEER+NPCR)(1,10)",00000,***,225.9 ,225.7, 226.1,737439,stable,-0.2 ,-1.1, 0.7
"Covington City(6,10)",51580,***,296.8 ,238, 367.4,19,rising,11.4 ,2.8, 20.8
"Franklin City(6,10)",51620,***,295.9 ,242.4, 357.8,25,stable,14.8 ,-7.6, 42.8
"Greensville County(6,10)",51081,***,288.7 ,248.7, 334,39,rising,16.6 ,7.1, 27.0
"Sussex County(6,10)",51183,***,284.7 ,244.5, 330.4,38,stable,-0.7 ,-16.0, 17.4
"Hopewell City(6,10)",51670,***,283.4 ,251.9, 317.8,62,stable,2.5 ,-3.6, 9.0
"Petersburg City(6,10)",51730,***,282.2 ,256.6, 309.7,100,stable,-1.9 ,-8.1, 4.8
"Nottoway County(6,10)",51135,***,279 ,243.3, 318.9,47,stable,3.8 ,-9.1, 18.6
"Northampton County(6,10)",51131,***,278.9 ,236.3, 327.5,39,stable,5.3 ,-17.4, 34.1
"Goochland County(6,10)",51075,***,273.3 ,243.8, 306,74,stable,0.2 ,-7.0, 8.0
"King William County(6,10)",51101,***,271.3 ,237.5, 308.9,50,stable,1.0 ,-18.3, 24.8
"Prince Edward County(6,10)",51147,***,268.7 ,235.6, 305.4,53,stable,-7.3 ,-18.2, 5.1
"King and Queen County(6,10)",51097,***,268.2 ,216.4, 330,22,stable,0.2 ,-21.9, 28.4
"Waynesboro City(6,10)",51820,***,266.1 ,235.3, 300,57,stable,1.9 ,-11.5, 17.3
"Gloucester County(6,10)",51073,***,265.3 ,243.1, 289.1,119,stable,1.8 ,-4.3, 8.4
"Nelson County(6,10)",51125,***,265 ,227.9, 306.9,47,stable,3.9 ,-13.2, 24.5
"Southampton County(6,10)",51175,***,264 ,232.9, 298.7,60,stable,12.5 ,-2.0, 29.0
"Staunton City(6,10)",51790,***,262.5 ,233.8, 293.9,68,stable,-1.6 ,-10.1, 7.8
"Danville City(6,10)",51590,***,257.4 ,235.5, 280.8,117,stable,-3.3 ,-16.2, 11.6
"Brunswick County(6,10)",51025,***,257.2 ,224.1, 294.3,49,rising,8.8 ,1.0, 17.3
"Caroline County(6,10)",51033,***,256.8 ,231.9, 283.8,82,stable,-5.9 ,-21.0, 12.0
"Buena Vista City(6,10)",51530,***,255.6 ,201.1, 321,16,stable,-14.7 ,-36.0, 13.7
"Alleghany County and Clifton Forge City(6,10)",51005,***,255.1 ,220.3, 294.4,45,stable,-6.4 ,-23.6, 14.5
"Essex County(6,10)",51057,***,255.1 ,214.4, 301.9,32,stable,-2.8 ,-23.1, 22.8
"Highland County(6,10)",51091,***,253.7 ,155.4, 397.1,7,stable,5.8 ,-35.7, 74.1
"Martinsville City(6,10)",51690,***,251.2 ,213.8, 293.7,36,stable,0.4 ,-24.2, 33.0
"Colonial Heights City(6,10)",51570,***,250.2 ,216.6, 287.7,43,stable,3.7 ,-8.1, 17.1
"Norton City(6,10)",51720,***,248.5 ,184.3, 329.2,11,stable,-17.5 ,-43.6, 20.7
"Bath County(6,10)",51017,***,248.3 ,188.9, 323.8,13,rising,34.1 ,15.8, 55.3
"Charles City County(6,10)",51036,***,247.8 ,201.4, 303.9,24,stable,15.1 ,-6.0, 40.8
"Halifax County with South Boston City(6,10)",51083,***,247.7 ,224.5, 272.8,98,stable,7.2 ,-5.5, 21.5
"Lexington City(6,10)",51678,***,247 ,178.5, 334,10,stable,4.8 ,-44.4, 97.6
"Norfolk City(6,10)",51710,***,246.5 ,237, 256.4,530,stable,-0.6 ,-3.5, 2.4
"Portsmouth City(6,10)",51740,***,245 ,230.7, 260.1,235,stable,2.1 ,-6.0, 10.9
"Mecklenburg County(6,10)",51117,***,244.7 ,220, 271.6,86,stable,-0.4 ,-14.5, 16.1
"Madison County(6,10)",51113,***,243.9 ,208, 285,38,stable,-3.9 ,-18.2, 12.8
"Salem City(6,10)",51775,***,243.7 ,216.4, 273.7,64,stable,0.5 ,-8.1, 9.9
"Augusta County(6,10)",51015,***,243.3 ,227.8, 259.6,206,stable,-1.9 ,-12.0, 9.5
"Lunenburg County(6,10)",51111,***,242.8 ,206.5, 284.4,37,stable,4.9 ,-3.0, 13.5
"Westmoreland County(6,10)",51193,***,242.5 ,210.3, 278.6,50,stable,-6.4 ,-20.9, 10.8
"Cumberland County(6,10)",51049,***,241.7 ,201.1, 288.9,27,stable,13.4 ,-7.3, 38.6
"Charlotte County(6,10)",51037,***,240.4 ,202.3, 284.1,32,stable,8.1 ,-15.3, 38.0
"Suffolk City(6,10)",51800,***,240.1 ,225.8, 255.1,219,stable,-1.1 ,-10.4, 9.1
"Prince George County(6,10)",51149,***,240 ,218.7, 262.9,96,stable,-4.3 ,-20.2, 14.8
"Middlesex County(6,10)",51119,***,239.6 ,198.7, 287.8,32,stable,-6.8 ,-26.3, 17.7
"New Kent County(6,10)",51127,***,239.3 ,211.3, 270.4,59,stable,-3.7 ,-20.6, 16.8
"Bland County(6,10)",51021,***,238.9 ,190.4, 297.7,18,stable,1.5 ,-21.9, 32.1
"Rockingham County(6,10)",51165,***,237.7 ,222.5, 253.8,198,stable,-1.6 ,-5.8, 2.9
"Hanover County(6,10)",51085,***,237.7 ,224.8, 251.3,278,stable,5.1 ,-3.1, 13.9
"Fredericksburg City(6,10)",51630,***,237 ,209.3, 267.3,55,stable,-3.0 ,-17.4, 13.9
"James City County(6,10)",51095,***,236.7 ,220.4, 253.9,178,stable,2.1 ,-1.2, 5.4
