------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=066&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '066', 'race': '00', 'sex': '1', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_019.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=066&race=00&sex=1&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Prostate (All Stages^), 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,98.3 ,97, 99.6,4547,stable,-0.8 ,-4.8, 3.2
"US (SEER+NPCR)(1,10)",00000,***,104.1 ,103.8, 104.3,187184,stable,-2.2 ,-5.2, 0.9
"Petersburg City(6,10)",51730,***,211.9 ,181.6, 245.9,37,stable,-5.1 ,-21.1, 14.0
"Surry County(6,10)",51181,***,175.6 ,125.8, 242.2,9,stable,-8.7 ,-41.4, 42.0
"Sussex County(6,10)",51183,***,169.1 ,129.9, 217.4,13,stable,2.2 ,-29.0, 47.1
"Greensville County(6,10)",51081,***,153.9 ,115.1, 202.4,12,rising,20.3 ,5.4, 37.3
"Prince George County(6,10)",51149,***,153.3 ,129.7, 180.1,33,stable,-9.3 ,-20.3, 3.2
"Brunswick County(6,10)",51025,***,148.4 ,118.8, 184,18,stable,-0.9 ,-15.9, 16.9
"Franklin City(6,10)",51620,***,147.8 ,104.4, 205.3,8,stable,0.5 ,-21.5, 28.7
"Charles City County(6,10)",51036,***,147.3 ,104.8, 205.7,9,stable,3.4 ,-31.2, 55.5
"Emporia City(6,10)",51595,***,147 ,92.6, 224,5,stable,-19.9 ,-40.8, 8.2
"Richmond City(6,10)",51760,***,140.4 ,129.9, 151.6,146,stable,-1.3 ,-10.1, 8.3
"Portsmouth City(6,10)",51740,***,140.3 ,125.3, 156.6,67,stable,-5.5 ,-34.0, 35.5
"Nottoway County(6,10)",51135,***,140.1 ,110.2, 176.4,15,stable,-12.2 ,-26.9, 5.5
"Lunenburg County(6,10)",51111,***,137.6 ,106.1, 177.1,14,falling,-23.4 ,-37.4, -6.3
"Gloucester County(6,10)",51073,***,137.6 ,117.4, 160.7,35,stable,-13.8 ,-28.2, 3.6
"Halifax County with South Boston City(6,10)",51083,***,137.3 ,117.9, 159.6,38,stable,9.7 ,-11.5, 35.9
"Colonial Heights City(6,10)",51570,***,133.9 ,104.3, 170.1,14,stable,7.7 ,-22.9, 50.4
"Goochland County(6,10)",51075,***,133.9 ,110, 162.4,24,falling,-6.8 ,-12.1, -1.3
"Mecklenburg County(6,10)",51117,***,132.7 ,113.5, 155,35,stable,-2.8 ,-21.5, 20.4
"Northumberland County(6,10)",51133,***,132.5 ,105.2, 168.4,18,stable,-14.0 ,-32.2, 9.2
"Hopewell City(6,10)",51670,***,132.5 ,104.3, 166.3,16,stable,6.9 ,-9.0, 25.5
"James City County(6,10)",51095,***,131.5 ,118, 146.2,73,stable,-5.5 ,-13.5, 3.2
"Hampton City(6,10)",51650,***,131.3 ,119.6, 143.9,98,stable,-2.7 ,-5.9, 0.7
"Dinwiddie County(6,10)",51053,***,130.2 ,107.2, 157.2,24,stable,-4.6 ,-20.5, 14.5
"Williamsburg City(6,10)",51830,***,128.5 ,92.9, 174.8,9,stable,-6.7 ,-35.6, 35.2
"Prince Edward County(6,10)",51147,***,126.8 ,99.8, 159.4,16,stable,-6.4 ,-26.0, 18.4
"King William County(6,10)",51101,***,126.4 ,96.9, 162.9,13,stable,9.1 ,-11.9, 35.3
"Staunton City(6,10)",51790,***,126.2 ,102.5, 154.6,20,stable,-11.2 ,-25.7, 6.2
"Chesterfield County(6,10)",51041,***,125.8 ,118.4, 133.7,234,stable,-3.8 ,-14.3, 7.9
"Westmoreland County(6,10)",51193,***,124.6 ,98.8, 156.2,18,stable,-0.8 ,-24.4, 30.2
"Fredericksburg City(6,10)",51630,***,123.9 ,95.2, 158.3,13,stable,-4.6 ,-44.5, 64.1
"Mathews County(6,10)",51115,***,122.3 ,90.9, 165.8,11,stable,-5.3 ,-21.1, 13.7
"Newport News City(6,10)",51700,***,122 ,111.4, 133.4,102,stable,1.3 ,-3.9, 6.8
"Suffolk City(6,10)",51800,***,121.7 ,107.5, 137.4,57,stable,-5.4 ,-20.0, 11.9
"Waynesboro City(6,10)",51820,***,121.3 ,95.6, 152.2,16,stable,4.3 ,-8.2, 18.5
"Essex County(6,10)",51057,***,119.9 ,87.5, 162.1,10,stable,11.1 ,-37.7, 98.1
"Southampton County(6,10)",51175,***,119.7 ,94.8, 150.2,17,stable,16.8 ,-26.0, 84.5
"Henrico County(6,10)",51087,***,117.9 ,110.5, 125.7,200,stable,-0.5 ,-13.1, 13.8
"Caroline County(6,10)",51033,***,117.8 ,95.8, 143.6,21,stable,-7.5 ,-24.4, 13.1
"Richmond County(6,10)",51159,***,117.6 ,83, 163.7,8,stable,8.5 ,-12.4, 34.3
