------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '51', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_011.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=51&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Virginia by County

"Leukemia (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Virginia(6,10)",51000,***,11.1 ,10.8, 11.4,985,stable,-0.8 ,-1.9, 0.3
"US (SEER+NPCR)(1,10)",00000,***,14.1 ,14.1, 14.2,50013,stable,-2.1 ,-5.0, 0.9
"Nelson County(6,10)",51125,***,24.1 ,14.5, 38,5,stable,-11.5 ,-42.6, 36.5
"Page County(6,10)",51139,***,20.7 ,13.8, 29.9,6,stable,0.7 ,-17.8, 23.2
"Prince Edward County(6,10)",51147,***,18 ,11.4, 27.5,5,stable,4.0 ,-26.4, 46.9
"Lynchburg City(6,10)",51680,***,17.6 ,13.6, 22.4,14,stable,5.3 ,-26.0, 49.8
"Mecklenburg County(6,10)",51117,***,17.5 ,12.1, 24.8,8,stable,40.6 ,-24.5, 161.9
"Staunton City(6,10)",51790,***,17.3 ,11.1, 25.9,5,stable,4.0 ,-24.3, 42.8
"Rockingham County(6,10)",51165,***,16.9 ,13.3, 21.2,16,stable,-11.4 ,-27.6, 8.6
"Waynesboro City(6,10)",51820,***,16.8 ,10.5, 25.8,5,stable,-8.9 ,-51.2, 70.3
"Prince George County(6,10)",51149,***,16.7 ,11.3, 23.8,7,stable,-2.5 ,-25.4, 27.3
"Louisa County(6,10)",51109,***,16.6 ,11.5, 23.4,7,stable,3.6 ,-18.8, 32.3
"Henry County(6,10)",51089,***,16.2 ,12.2, 21.2,12,stable,-3.1 ,-12.1, 6.7
"Buckingham County(6,10)",51029,***,15.9 ,9.2, 26.1,3,*,*,*,*
"Petersburg City(6,10)",51730,***,15.9 ,10.8, 22.7,7,stable,-10.4 ,-30.9, 16.1
"Northumberland County(6,10)",51133,***,15.8 ,7.9, 29.6,4,*,*,*,*
"Harrisonburg City(6,10)",51660,***,15.1 ,10, 21.8,6,stable,2.9 ,-23.5, 38.4
"Hanover County(6,10)",51085,***,15.1 ,12, 18.7,18,stable,5.9 ,-24.1, 47.9
"Danville City(6,10)",51590,***,15 ,10.4, 20.9,8,falling,-20.0 ,-33.2, -4.2
"James City County(6,10)",51095,***,14.8 ,11.5, 19,15,stable,28.3 ,-11.1, 85.2
"Spotsylvania County(6,10)",51177,***,14.3 ,11.5, 17.7,18,stable,-8.2 ,-30.8, 21.8
"Albemarle County(6,10)",51003,***,14.3 ,11.5, 17.7,19,rising,8.3 ,0.7, 16.5
"Fauquier County(6,10)",51061,***,14.2 ,10.5, 18.8,10,stable,23.9 ,-27.4, 111.3
"Pittsylvania County(6,10)",51143,***,13.9 ,10.2, 18.6,11,stable,17.5 ,-24.4, 82.7
"Bedford City and County(6,10)",51917,***,13.9 ,10.6, 18,13,stable,-8.0 ,-53.7, 82.7
