------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '001', 'race': '07', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=07&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Arkansas by County

"All Cancer Sites, 2012-2016"

"White Non-Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Arkansas",05000,No,184.9 ,182.8, 187.2,5657,falling,-1.0 ,-1.2, -0.8
"United States (6)",00000,No,165.4 ,165.2, 165.7,465052,falling,-1.4 ,-1.4, -1.3
"Monroe County",05095,No,273.8 ,220.5, 338.9,20,stable,0.4 ,-0.8, 1.8
"Calhoun County",05013,No,269.6 ,212, 340.8,16,stable,6.7 ,-1.2, 15.2
"Woodruff County",05147,No,250 ,201.5, 308.7,20,stable,-0.3 ,-1.8, 1.2
"Poinsett County",05111,No,246.7 ,221.6, 274.1,73,stable,-0.1 ,-0.7, 0.5
"Clay County",05021,No,245.4 ,217.3, 276.6,57,stable,0.1 ,-0.6, 0.7
"Cross County",05037,No,236.8 ,205.4, 272,42,stable,-0.2 ,-0.9, 0.6
"Jackson County",05067,No,235.3 ,205.5, 268.7,46,stable,0.7 ,-0.1, 1.6
"Crittenden County",05035,No,222.7 ,198.9, 248.7,67,stable,-0.3 ,-1.1, 0.5
"Phillips County",05107,No,217 ,178.8, 262.5,25,falling,-1.2 ,-1.9, -0.5
"Scott County",05127,No,215.3 ,181.2, 254.8,30,stable,-0.3 ,-1.4, 0.7
"Mississippi County",05093,No,215.1 ,193.3, 238.8,74,stable,-0.2 ,-0.8, 0.4
