------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Arkansas by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Arkansas",05000,No,16.8 ,16.2, 17.4,597,falling,-1.3 ,-1.5, -1.1
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Dallas County",05039,No,33.2 ,20.4, 52.7,4,*,*,*,*
"Mississippi County",05093,No,31.2 ,24.5, 39.2,15,stable,0.8 ,-0.5, 2.2
"Lee County",05077,No,31.1 ,18.5, 49.6,4,stable,1.7 ,-0.9, 4.3
"Phillips County",05107,No,30.8 ,21.3, 43.3,7,stable,-0.8 ,-2.2, 0.5
"Cross County",05037,No,30.8 ,21.3, 43.4,7,stable,0.2 ,-2.0, 2.5
"Clay County",05021,No,30.3 ,21, 43,7,stable,0.3 ,-1.5, 2.2
"Drew County",05043,No,29.9 ,20.4, 42.4,7,stable,0.6 ,-1.6, 2.8
"Columbia County",05027,No,28.2 ,20.1, 38.6,8,stable,0.0 ,-1.9, 1.9
"Crittenden County",05035,No,25.1 ,19.1, 32.3,12,stable,0.3 ,-1.5, 2.1
"Randolph County",05121,No,23.6 ,15.7, 34.5,6,*,*,*,*
"Chicot County",05017,No,23 ,13.1, 38,4,stable,-0.6 ,-2.7, 1.5
"Grant County",05053,No,22.4 ,14.5, 33.4,5,*,*,*,*
"Lincoln County",05079,No,22.1 ,12.8, 35.7,3,*,*,*,*
"Ashley County",05003,No,21.9 ,14.7, 31.7,6,*,*,*,*
"Union County",05139,No,21.9 ,16.5, 28.5,12,stable,-0.8 ,-2.3, 0.7
"St. Francis County",05123,No,21.5 ,14.8, 30.3,7,stable,-1.3 ,-3.5, 1.0
"Ouachita County",05103,No,21.4 ,15.1, 29.7,8,stable,-0.6 ,-2.4, 1.4
"Jackson County",05067,No,20.5 ,12.9, 31.3,5,stable,0.6 ,-1.8, 3.1
"Poinsett County",05111,No,20.5 ,13.8, 29.5,6,falling,-1.9 ,-3.8, -0.1
"Crawford County",05033,No,20.3 ,15.8, 25.6,15,stable,-0.9 ,-2.6, 0.8
"Stone County",05137,No,20.2 ,12, 33,4,stable,-0.7 ,-3.5, 2.2
"White County",05145,No,20.1 ,16, 24.8,18,stable,-0.8 ,-2.1, 0.5
"Miller County",05091,No,19.4 ,14.3, 25.8,10,stable,-0.4 ,-1.8, 0.9
"Sharp County",05135,No,19.4 ,11.9, 30.3,5,stable,-1.5 ,-3.8, 1.0
"Cleburne County",05023,No,19.1 ,13.4, 26.8,8,stable,1.2 ,-0.8, 3.2
"Boone County",05009,No,18.5 ,13.5, 24.9,10,falling,-1.8 ,-3.4, -0.1
"Sevier County",05133,No,18.2 ,10.6, 29.4,3,stable,-1.1 ,-2.9, 0.7
"Craighead County",05031,No,18 ,14.5, 22.2,18,stable,-0.5 ,-1.8, 0.7
"Greene County",05055,No,17.9 ,13, 24,9,stable,-1.0 ,-2.6, 0.6
