------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'death', 'file_name': 'deathrates_034.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=0&age=006&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Arkansas by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Arkansas",05000,Yes,65.2 ,63.9, 66.5,2064,falling,-1.3 ,-1.4, -1.1
"United States",00000,Yes,51.3 ,51.2, 51.4,177172,falling,-1.4 ,-1.6, -1.3
"Phillips County",05107,Yes,105 ,85.1, 128.3,22,stable,0.0 ,-1.1, 1.1
"Monroe County",05095,Yes,101.5 ,73, 139.1,10,stable,-0.1 ,-1.9, 1.8
"Poinsett County",05111,Yes,99.1 ,82.8, 118,28,stable,-0.6 ,-1.8, 0.5
"Cross County",05037,Yes,97.6 ,78.5, 120.3,19,stable,-0.7 ,-2.1, 0.7
"Mississippi County",05093,Yes,95.1 ,82.5, 109.2,43,stable,-0.4 ,-1.3, 0.4
"Sharp County",05135,Yes,94.1 ,74.9, 117.4,19,stable,1.1 ,-0.3, 2.4
"Calhoun County",05013,Yes,93.9 ,61.5, 139.8,6,stable,14.6 ,-2.2, 34.4
"Clay County",05021,Yes,90.4 ,71.5, 113.4,17,stable,-0.3 ,-1.4, 0.9
"Nevada County",05099,Yes,88.8 ,62.5, 123.2,9,stable,-1.5 ,-3.0, 0.1
"Dallas County",05039,Yes,85.8 ,59.9, 120.6,8,stable,-0.5 ,-2.5, 1.6
"Union County",05139,Yes,82.5 ,70.9, 95.7,39,falling,-1.1 ,-1.9, -0.3
"Crittenden County",05035,Yes,81.8 ,71, 93.9,43,falling,-1.5 ,-2.3, -0.7
"Arkansas County",05001,Yes,81.5 ,64.8, 101.5,18,stable,-0.2 ,-1.4, 0.9
"Prairie County",05117,Yes,80.7 ,55.2, 115.1,7,stable,0.1 ,-2.1, 2.3
"Grant County",05053,Yes,80.7 ,64, 100.9,17,stable,0.7 ,-0.6, 1.9
"Stone County",05137,Yes,80.3 ,59.7, 106.7,12,stable,-0.6 ,-2.5, 1.3
"Ouachita County",05103,Yes,79.9 ,65.2, 97.2,24,falling,-1.5 ,-2.5, -0.5
"Miller County",05091,Yes,79.6 ,68, 92.6,36,stable,-0.4 ,-1.3, 0.4
"Cleveland County",05025,Yes,78.2 ,54.8, 109.4,8,stable,-1.1 ,-3.7, 1.6
"Ashley County",05003,Yes,77.5 ,62.2, 95.8,19,stable,-0.9 ,-2.1, 0.4
"Logan County",05083,Yes,76.8 ,61.6, 95.1,19,stable,-1.3 ,-2.6, 0.0
"Jackson County",05067,Yes,76.3 ,59.8, 96.5,15,stable,-0.3 ,-1.7, 1.1
"Scott County",05127,Yes,76.2 ,54.9, 103.8,9,stable,-0.7 ,-2.4, 1.0
"Lee County",05077,Yes,76 ,54.1, 104.7,8,stable,-1.3 ,-3.0, 0.4
"Chicot County",05017,Yes,76 ,55.2, 102.7,10,falling,-1.7 ,-3.1, -0.2
