------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Arkansas by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Arkansas",05000,No,229.8 ,226.4, 233.3,3661,falling,-1.2 ,-1.3, -1.1
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Clay County",05021,No,324.8 ,277.1, 379.2,34,stable,-0.2 ,-1.1, 0.8
"Woodruff County",05147,No,322.3 ,247.9, 413.6,14,stable,-0.2 ,-1.7, 1.3
"Cross County",05037,No,318.6 ,269.2, 374.7,31,stable,-0.1 ,-1.2, 1.0
"Calhoun County",05013,No,306.3 ,228.4, 405.1,11,stable,-0.5 ,-1.9, 1.0
"Chicot County",05017,No,304.5 ,248.5, 370.1,21,stable,-0.4 ,-1.5, 0.8
"Monroe County",05095,No,300.6 ,236.8, 378.6,16,stable,-0.7 ,-1.7, 0.2
"Poinsett County",05111,No,300.2 ,259.5, 345.8,42,stable,-0.8 ,-1.7, 0.1
"Crittenden County",05035,No,297.5 ,263.5, 334.6,62,stable,-0.7 ,-1.4, 0.1
"Jackson County",05067,No,291.5 ,245.1, 344.4,29,stable,0.2 ,-0.8, 1.2
"Mississippi County",05093,No,285.5 ,252.8, 321.1,61,stable,-0.7 ,-1.5, 0.2
"Lee County",05077,No,280.4 ,222.8, 348.8,17,falling,-1.8 ,-2.7, -0.8
"Phillips County",05107,No,277 ,233, 327.2,30,falling,-1.9 ,-2.7, -1.0
"Union County",05139,No,271.6 ,241.7, 304.4,63,falling,-0.8 ,-1.4, -0.2
"Ouachita County",05103,No,270.7 ,234.1, 311.9,42,stable,-0.7 ,-1.4, 0.1
"Grant County",05053,No,269.7 ,225.7, 320.1,28,stable,0.0 ,-1.1, 1.1
"Dallas County",05039,No,269.1 ,208.9, 343.2,14,stable,-1.3 ,-2.6, 0.1
"Arkansas County",05001,No,262.1 ,220.5, 309.7,30,falling,-1.1 ,-1.9, -0.2
"Howard County",05061,No,261.4 ,212.2, 319,20,stable,-0.5 ,-1.6, 0.5
"Marion County",05089,No,259.3 ,220.1, 304.9,36,stable,-0.8 ,-1.9, 0.3
"Franklin County",05047,No,258.3 ,217.5, 305.1,29,falling,-1.1 ,-2.0, -0.1
"Lonoke County",05085,No,254.4 ,228.2, 282.7,77,stable,-0.8 ,-1.5, 0.0
"Drew County",05043,No,254.1 ,210.7, 304.1,25,stable,-0.7 ,-1.4, 0.1
"Bradley County",05011,No,252.2 ,200.9, 313.6,17,stable,-1.1 ,-2.4, 0.3
"Greene County",05055,No,251.9 ,222.7, 283.8,57,stable,-0.4 ,-1.1, 0.4
"White County",05145,No,251.8 ,229.8, 275.3,100,falling,-1.4 ,-1.9, -0.8
"Nevada County",05099,No,250.6 ,194.7, 319,15,falling,-1.8 ,-2.6, -1.0
"Lawrence County",05075,No,249.4 ,208.8, 296.2,27,falling,-1.2 ,-2.0, -0.3
"Scott County",05127,No,247.7 ,196.7, 308.7,17,stable,-0.8 ,-2.0, 0.5
"Miller County",05091,No,246.2 ,217.2, 278,55,falling,-1.6 ,-2.4, -0.7
"Jefferson County",05069,No,243.7 ,221.1, 268,92,falling,-1.4 ,-1.8, -0.9
"Ashley County",05003,No,243.7 ,206.6, 285.9,32,falling,-1.3 ,-2.1, -0.5
"Crawford County",05033,No,242.8 ,218.9, 268.7,81,falling,-1.4 ,-1.9, -0.8
"Sharp County",05135,No,242.7 ,205.4, 286,33,stable,-0.1 ,-1.1, 1.0
"Independence County",05063,No,241.9 ,212.4, 274.6,51,falling,-1.1 ,-1.8, -0.5
"Lafayette County",05073,No,240.6 ,182.5, 313.8,12,stable,-1.5 ,-2.9, 0.0
"Conway County",05029,No,238.7 ,202.4, 280,32,falling,-1.2 ,-2.1, -0.3
"Prairie County",05117,No,237.1 ,183.1, 303.7,14,falling,-1.4 ,-2.8, -0.1
"St. Francis County",05123,No,236.8 ,200.9, 277.1,34,falling,-2.1 ,-2.9, -1.3
"Columbia County",05027,No,236.5 ,200.2, 277.8,31,falling,-1.2 ,-2.1, -0.2
"Logan County",05083,No,235.6 ,200.5, 275.6,33,falling,-1.1 ,-1.8, -0.4
"Garland County",05051,No,234.8 ,218.6, 251.9,165,stable,-0.5 ,-1.1, 0.1
"Van Buren County",05141,No,234.1 ,198.7, 275.2,33,stable,-0.9 ,-2.0, 0.2
"Faulkner County",05045,No,230.7 ,210.9, 251.8,109,falling,-1.0 ,-1.6, -0.5
"Randolph County",05121,No,229.7 ,191, 274.6,26,stable,-0.8 ,-1.8, 0.3
"Craighead County",05031,No,229.3 ,209.5, 250.5,103,falling,-1.0 ,-1.6, -0.5
"Lincoln County",05079,No,229 ,180.8, 286,17,stable,-0.5 ,-1.7, 0.7
"Cleburne County",05023,No,226.4 ,198.6, 257.9,50,stable,-0.6 ,-1.4, 0.2
"Pope County",05115,No,226.2 ,202.7, 251.7,71,stable,-10.0 ,-19.4, 0.4
"Sebastian County",05131,No,224.8 ,208, 242.5,141,falling,-1.0 ,-1.5, -0.6
"Newton County",05101,No,223.4 ,168.7, 292.1,13,falling,-1.5 ,-2.6, -0.4
"Polk County",05113,No,222.4 ,188.8, 261.1,33,falling,-1.2 ,-1.9, -0.4
"Madison County",05087,No,220.8 ,178.7, 270.2,21,stable,-0.9 ,-1.9, 0.2
"Fulton County",05049,No,218.1 ,179.1, 265.1,23,stable,-0.8 ,-1.9, 0.3
"Stone County",05137,No,217.6 ,177.1, 266.2,22,stable,-1.2 ,-2.5, 0.1
"Pike County",05109,No,217.1 ,171.3, 272.6,16,stable,-0.8 ,-2.2, 0.6
"Baxter County",05005,No,215.4 ,194.1, 239,84,falling,-1.0 ,-1.6, -0.5
"Pulaski County",05119,No,214 ,204.2, 224.1,389,falling,-1.9 ,-2.2, -1.6
"Cleveland County",05025,No,212.7 ,159.2, 279.5,11,falling,-2.3 ,-3.8, -0.7
"Clark County",05019,No,212.5 ,175.8, 254.9,24,falling,-1.0 ,-1.8, -0.1
"Washington County",05143,No,212.4 ,198.2, 227.3,178,falling,-2.0 ,-2.7, -1.3
"Hot Spring County",05059,No,211.5 ,183.9, 242.3,44,falling,-1.2 ,-1.8, -0.5
"Boone County",05009,No,211.2 ,185.4, 239.7,51,falling,-1.1 ,-1.8, -0.5
"Searcy County",05129,No,210.1 ,161.8, 270.9,14,falling,-1.6 ,-2.5, -0.7
"Desha County",05041,No,209.6 ,162.7, 266.4,14,falling,-1.8 ,-2.8, -0.8
"Saline County",05125,No,209.6 ,193.5, 226.7,133,falling,-0.7 ,-1.2, -0.2
"Yell County",05149,No,207.3 ,172.9, 246.7,27,falling,-1.9 ,-2.7, -1.1
"Sevier County",05133,No,205 ,163, 254.3,17,falling,-1.4 ,-2.6, -0.1
"Little River County",05081,No,204.4 ,161, 256.7,17,falling,-2.3 ,-3.4, -1.2
"Montgomery County",05097,No,202.3 ,155.4, 261.1,15,stable,-0.9 ,-2.3, 0.6
"Perry County",05105,No,200 ,154.4, 256.1,14,stable,-1.0 ,-2.6, 0.6
"Benton County",05007,No,195 ,183.4, 207.1,217,falling,-1.0 ,-1.4, -0.7
"Izard County",05065,No,194.9 ,159.4, 237.4,22,falling,-2.0 ,-3.0, -0.9
"Hempstead County",05057,No,191.6 ,158.4, 230.1,24,falling,-7.6 ,-12.9, -2.0
"Johnson County",05071,No,188.4 ,157.4, 223.9,27,falling,-1.1 ,-2.1, -0.1
"Carroll County",05015,No,173 ,147.1, 202.6,34,falling,-2.2 ,-3.2, -1.2

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:17 pm.

State Cancer Registries may provide more current or more local data.


Trend
   Rising when 95% confidence interval of average annual percent change is above 0.
