------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '05', 'areatype': 'county', 'cancer': '001', 'race': '06', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=05&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Arkansas by County

"All Cancer Sites, 2012-2016"

"White Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Arkansas",05000,Yes,68.1 ,58, 79.1,48,stable,0.6 ,-1.1, 2.3
"United States (6)",00000,Yes,120 ,119.4, 120.6,35660,falling,-1.1 ,-1.2, -1.1
"Pulaski County",05119,Yes,89.3 ,49.9, 142.4,5,*,*,*,*
"Benton County",05007,Yes,83 ,55.4, 118,12,*,*,*,*
"Washington County",05143,Yes,61.7 ,36.5, 95.7,6,*,*,*,*
"Arkansas County",05001,***,* ,*, *,3 or fewer,*,*,*,*
"Ashley County",05003,***,* ,*, *,3 or fewer,*,*,*,*
"Baxter County",05005,***,* ,*, *,3 or fewer,*,*,*,*
"Boone County",05009,***,* ,*, *,3 or fewer,*,*,*,*
"Bradley County",05011,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",05013,***,* ,*, *,3 or fewer,*,*,*,*
"Carroll County",05015,***,* ,*, *,3 or fewer,*,*,*,*
"Chicot County",05017,***,* ,*, *,3 or fewer,*,*,*,*
"Clark County",05019,***,* ,*, *,3 or fewer,*,*,*,*
"Clay County",05021,***,* ,*, *,3 or fewer,*,*,*,*
"Cleburne County",05023,***,* ,*, *,3 or fewer,*,*,*,*
"Cleveland County",05025,***,* ,*, *,3 or fewer,*,*,*,*
"Columbia County",05027,***,* ,*, *,3 or fewer,*,*,*,*
"Conway County",05029,***,* ,*, *,3 or fewer,*,*,*,*
"Craighead County",05031,***,* ,*, *,3 or fewer,*,*,*,*
"Crawford County",05033,***,* ,*, *,3 or fewer,*,*,*,*
"Crittenden County",05035,***,* ,*, *,3 or fewer,*,*,*,*
"Cross County",05037,***,* ,*, *,3 or fewer,*,*,*,*
"Dallas County",05039,***,* ,*, *,3 or fewer,*,*,*,*
"Desha County",05041,***,* ,*, *,3 or fewer,*,*,*,*
"Drew County",05043,***,* ,*, *,3 or fewer,*,*,*,*
"Faulkner County",05045,***,* ,*, *,3 or fewer,*,*,*,*
"Franklin County",05047,***,* ,*, *,3 or fewer,*,*,*,*
"Fulton County",05049,***,* ,*, *,3 or fewer,*,*,*,*
"Garland County",05051,***,* ,*, *,3 or fewer,*,*,*,*
"Grant County",05053,***,* ,*, *,3 or fewer,*,*,*,*
"Greene County",05055,***,* ,*, *,3 or fewer,*,*,*,*
"Hempstead County",05057,***,* ,*, *,3 or fewer,*,*,*,*
"Hot Spring County",05059,***,* ,*, *,3 or fewer,*,*,*,*
"Howard County",05061,***,* ,*, *,3 or fewer,*,*,*,*
"Independence County",05063,***,* ,*, *,3 or fewer,*,*,*,*
"Izard County",05065,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County",05067,***,* ,*, *,3 or fewer,*,*,*,*
"Jefferson County",05069,***,* ,*, *,3 or fewer,*,*,*,*
"Johnson County",05071,***,* ,*, *,3 or fewer,*,*,*,*
"Lafayette County",05073,***,* ,*, *,3 or fewer,*,*,*,*
"Lawrence County",05075,***,* ,*, *,3 or fewer,*,*,*,*
"Lee County",05077,***,* ,*, *,3 or fewer,*,*,*,*
"Lincoln County",05079,***,* ,*, *,3 or fewer,*,*,*,*
"Little River County",05081,***,* ,*, *,3 or fewer,*,*,*,*
"Logan County",05083,***,* ,*, *,3 or fewer,*,*,*,*
"Lonoke County",05085,***,* ,*, *,3 or fewer,*,*,*,*
"Madison County",05087,***,* ,*, *,3 or fewer,*,*,*,*
"Marion County",05089,***,* ,*, *,3 or fewer,*,*,*,*
"Miller County",05091,***,* ,*, *,3 or fewer,*,*,*,*
"Mississippi County",05093,***,* ,*, *,3 or fewer,*,*,*,*
"Monroe County",05095,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County",05097,***,* ,*, *,3 or fewer,*,*,*,*
"Nevada County",05099,***,* ,*, *,3 or fewer,*,*,*,*
"Newton County",05101,***,* ,*, *,3 or fewer,*,*,*,*
"Ouachita County",05103,***,* ,*, *,3 or fewer,*,*,*,*
"Perry County",05105,***,* ,*, *,3 or fewer,*,*,*,*
"Phillips County",05107,***,* ,*, *,3 or fewer,*,*,*,*
