locale,fips,met_health_obj,incidence rate_per_100000,incidence rate_lower_95_confidence,incidence rate_upper_95_confidence,annual_count_avg,recent_trend_str,trend_last_5,trend_last_5_lower_95_confidence,trend_last_5_upper_95_confidence,age,areatype,cancer,file_name,race,sex,source_url,stage,stateFIPS,type
"Alaska(6,10)",2900.0,***,413 ,405.6, 420.5,2784,stable,-0.8 ,-1.9, 0.2,1,state,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"US (SEER+NPCR)(1,10)",0.0,***,448 ,447.7, 448.4,1638110,falling,-0.9 ,-1.6, -0.1,1,country,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Yukon-Koyukuk Census Area(6,10)",2290.0,***,545.7 ,460.2, 642.6,32,stable,5.9 ,-15.2, 32.3,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Nome Census Area(6,10)",2180.0,***,481.3 ,403.8, 568.5,34,stable,-4.5 ,-25.1, 21.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"North Slope Borough(6,10)",2185.0,***,449.1 ,362.1, 548.8,28,stable,0.1 ,-16.1, 19.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Matanuska-Susitna Borough(6,10)",2170.0,***,443.8 ,422.9, 465.4,405,stable,-0.9 ,-4.2, 2.5,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Southeast Fairbanks Census Area(6,10)",2240.0,***,443 ,372.6, 522.8,33,stable,2.5 ,-22.8, 36.1,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Prince of Wales-Outer Ketchikan Census Area(6,10)",2201.0,***,437.5 ,363, 523,30,stable,-7.9 ,-24.8, 12.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Ketchikan Gateway Borough(6,10)",2130.0,***,433.6 ,385.4, 486.3,67,stable,-2.9 ,-11.1, 6.0,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Anchorage Municipality(6,10)",2020.0,***,429 ,417, 441.1,1128,falling,-1.2 ,-2.0, -0.5,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Kodiak Island Borough(6,10)",2150.0,***,419.2 ,361.3, 483.3,48,stable,-3.9 ,-19.1, 14.0,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Lake and Peninsula Borough(6,10)",2164.0,***,417 ,269.1, 613.7,6,stable,-12.0 ,-36.9, 22.7,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Kenai Peninsula Borough(6,10)",2122.0,***,405.3 ,382.9, 428.6,283,stable,2.1 ,-3.4, 7.8,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Dillingham Census Area(6,10)",2070.0,***,404.1 ,313.9, 511,16,stable,-6.7 ,-31.0, 26.3,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Aleutians West Census Area(6,10)",2016.0,***,403.1 ,257.9, 589.7,13,stable,-0.7 ,-39.8, 64.0,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Fairbanks North Borough(6,10)",2090.0,***,391.9 ,370.9, 413.8,316,stable,-0.8 ,-3.2, 1.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Valdez-Cordova Census Area(6,10)",2261.0,***,387.9 ,327.7, 455.8,38,stable,0.5 ,-4.6, 5.9,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Juneau City and Borough(6,10)",2110.0,***,378.4 ,346.7, 412.1,125,stable,-2.1 ,-12.6, 9.6,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Haines Borough(6,10)",2100.0,***,368.4 ,273.2, 488.4,12,stable,-14.9 ,-35.9, 13.0,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Bristol Bay Borough(6,10)",2060.0,***,366.9 ,218.3, 586.2,4,stable,-12.9 ,-45.6, 39.7,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
"Wrangell-Petersburg Census Area(6,10)",2280.0,***,354.1 ,295, 422.4,28,stable,-0.1 ,-8.9, 9.5,1,county,1,incidencerates_023.csv,0,0,https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=02&areatype=county&cancer=001&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1,,2,incd
