------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '1', 'age': '001', 'type': 'death', 'file_name': 'deathrates_031.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=28&areatype=county&cancer=001&race=00&sex=1&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Mississippi by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Male, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi",28000,No,246.3 ,242.6, 250,3588,falling,-1.5 ,-1.7, -1.3
"United States",00000,No,193.1 ,192.8, 193.4,310576,falling,-1.8 ,-1.8, -1.8
"Madison County",28089,No,328 ,302, 355.6,132,falling,-3.6 ,-7.0, -0.1
"Yazoo County",28163,No,327.8 ,282.7, 377.8,40,stable,-0.8 ,-1.9, 0.2
"Calhoun County",28013,No,327.4 ,273.2, 389.6,27,stable,0.2 ,-0.9, 1.3
"Bolivar County",28011,No,319.6 ,277.3, 366.4,47,stable,-0.6 ,-1.2, 0.0
"Sunflower County",28133,No,313.6 ,268.1, 364.3,38,stable,-0.3 ,-1.0, 0.4
"Tunica County",28143,No,313.1 ,237.2, 404.5,13,falling,-1.9 ,-3.5, -0.3
"Coahoma County",28027,No,306.8 ,260.6, 358.8,34,stable,-0.2 ,-1.3, 0.8
"Washington County",28151,No,306.8 ,273.5, 342.9,68,stable,-0.4 ,-0.9, 0.2
"Lee County",28081,No,305.2 ,280.1, 331.8,118,stable,0.8 ,-0.2, 2.0
"Humphreys County",28053,No,303.6 ,228.7, 394.8,12,stable,-0.6 ,-2.1, 0.8
"Attala County",28007,No,302.8 ,257.8, 353.8,34,stable,-0.2 ,-1.3, 0.9
"Leflore County",28083,No,300.3 ,258.3, 347,39,falling,-0.9 ,-1.7, -0.1
"Noxubee County",28103,No,298.5 ,235.6, 373.2,16,stable,-1.3 ,-2.6, 0.0
"Tallahatchie County",28135,No,291.3 ,235.3, 356.4,21,stable,-0.4 ,-1.4, 0.5
"Pike County",28113,No,289.7 ,257.2, 325.3,60,stable,-0.7 ,-1.6, 0.2
"Newton County",28101,No,275.1 ,232.6, 323.2,31,falling,-1.4 ,-2.4, -0.3
