------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=28&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '28', 'areatype': 'county', 'cancer': '020', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_007.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=28&areatype=county&cancer=020&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Mississippi by County

"Colon & Rectum, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 14.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Mississippi",28000,No,18.7 ,18.1, 19.4,630,falling,-1.1 ,-1.5, -0.8
"United States",00000,Yes,14.2 ,14.1, 14.2,51932,falling,-1.8 ,-2.3, -1.3
"Jefferson County",28063,No,36.2 ,20.8, 59.2,3,*,*,*,*
"Noxubee County",28103,No,30.7 ,18.6, 48,4,stable,1.4 ,-0.9, 3.7
"Bolivar County",28011,No,30.3 ,22.6, 39.8,11,stable,-1.9 ,-4.9, 1.3
"Adams County",28001,No,30 ,22.7, 39,12,stable,0.4 ,-1.2, 1.9
"Benton County",28009,No,29 ,16.8, 47.7,3,*,*,*,*
"Sunflower County",28133,No,28.9 ,20.5, 39.5,8,stable,-0.6 ,-2.8, 1.7
"Holmes County",28051,No,28.6 ,19.2, 41.2,6,stable,2.4 ,-0.2, 5.1
"Leake County",28079,No,28.5 ,20, 39.5,8,stable,1.7 ,-0.8, 4.4
"Washington County",28151,No,28 ,21.8, 35.4,15,stable,0.9 ,-0.3, 2.2
"Calhoun County",28013,No,25.5 ,16.4, 38.2,5,*,*,*,*
"Leflore County",28083,No,25.1 ,17.6, 34.6,8,stable,-0.5 ,-2.4, 1.6
"Madison County",28089,No,24.4 ,20, 29.3,24,falling,-5.3 ,-7.1, -3.6
"Wayne County",28153,No,24 ,16.2, 34.4,6,stable,0.2 ,-1.7, 2.1
"Yazoo County",28163,No,23.9 ,16.7, 33.3,7,stable,1.1 ,-1.2, 3.4
"Kemper County",28069,No,23.6 ,13.3, 39.5,3,*,*,*,*
"Montgomery County",28097,No,23.5 ,13.9, 38.4,4,stable,-0.4 ,-2.8, 2.1
"Copiah County",28029,No,23.1 ,16.3, 31.9,8,stable,-1.0 ,-3.0, 1.0
"Warren County",28149,No,22.6 ,17.2, 29.1,13,stable,-1.1 ,-2.7, 0.5
"Panola County",28107,No,22.3 ,15.9, 30.4,8,stable,-0.5 ,-2.4, 1.4
