------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '080', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_021.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=080&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Thyroid (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia(7,8)",13000,***,12.1 ,11.8, 12.4,1258,rising,2.2 ,0.9, 3.4
"US (SEER+NPCR)(1,10)",00000,***,14.5 ,14.4, 14.6,48388,stable,-0.8 ,-2.5, 1.1
"Rabun County(7,8)",13241,***,32.4 ,20.5, 48.6,6,rising,7.9 ,1.6, 14.7
"Towns County(7)",13281,***,30.3 ,15.3, 53.3,3,*,*,*,*
"Oconee County(7,8)",13219,***,27.7 ,20.4, 36.7,10,rising,7.2 ,2.6, 12.0
"Lumpkin County(7)",13187,***,27.4 ,19.4, 37.4,9,*,*,*,*
"Hall County(7,8)",13139,***,25.8 ,22.6, 29.3,49,rising,8.4 ,6.0, 10.9
"White County(7,8)",13311,***,25 ,17.8, 34.3,9,rising,9.2 ,3.6, 15.2
"Jackson County(7,8)",13157,***,24.7 ,19.4, 30.9,16,rising,10.6 ,5.9, 15.5
"Habersham County(7,8)",13137,***,24.3 ,18.3, 31.7,12,rising,7.5 ,2.3, 13.1
"Madison County(7)",13195,***,24.2 ,16.7, 33.9,7,*,*,*,*
"Clarke County(7,8)",13059,***,23.7 ,19.5, 28.5,24,rising,8.5 ,5.0, 12.2
"Franklin County(7)",13119,***,21.8 ,13.8, 32.8,5,*,*,*,*
"Stephens County(7)",13257,***,21.7 ,13.9, 32.2,5,*,*,*,*
"Fannin County(7)",13111,***,20.5 ,12.9, 31,6,*,*,*,*
"Banks County(7)",13011,***,20.3 ,12.2, 32,4,*,*,*,*
"Barrow County(7,8)",13013,***,20.3 ,15.9, 25.5,15,rising,6.7 ,3.3, 10.2
"Dawson County(7)",13085,***,19.1 ,12, 29,5,*,*,*,*
"Pike County(7)",13231,***,19.1 ,10.9, 31,3,*,*,*,*
"Forsyth County(7,8)",13117,***,18.8 ,16.2, 21.8,38,rising,5.3 ,3.5, 7.1
"Lee County(7)",13177,***,18.3 ,12.1, 26.7,6,*,*,*,*
"Elbert County(7)",13105,***,17.5 ,10.1, 28.2,4,*,*,*,*
"Pickens County(7)",13227,***,16.9 ,11, 25,6,*,*,*,*
"Cherokee County(7,8)",13057,***,16.1 ,13.9, 18.6,39,stable,-3.7 ,-8.8, 1.7
"Hart County(7)",13147,***,15.8 ,10.1, 23.9,5,*,*,*,*
"Meriwether County(7)",13199,***,15.7 ,8.8, 25.8,3,*,*,*,*
"Coweta County(7,8)",13077,***,15.6 ,12.8, 19,22,rising,7.0 ,4.0, 10.2
"Fayette County(7,8)",13113,***,14.8 ,11.7, 18.6,18,rising,2.6 ,0.3, 4.9
"Paulding County(7,8)",13223,***,14.7 ,12, 17.9,22,rising,5.4 ,2.2, 8.7
"Walton County(7,8)",13297,***,14.7 ,11.4, 18.7,14,rising,4.6 ,1.1, 8.1
"Bryan County(7)",13029,***,14.6 ,9.3, 21.8,5,*,*,*,*
"Peach County(7)",13225,***,14.2 ,8.4, 22.5,4,*,*,*,*
"Gwinnett County(7,8)",13135,***,14.1 ,13, 15.3,122,rising,4.0 ,3.2, 4.8
"Laurens County(7,8)",13175,***,13.9 ,9.5, 19.5,7,stable,1.7 ,-2.5, 6.0
"Union County(7)",13291,***,13.3 ,7, 23,4,*,*,*,*
"Gilmer County(7)",13123,***,12.9 ,8, 20,5,*,*,*,*
"Tattnall County(7)",13267,***,12.7 ,7.3, 20.5,3,*,*,*,*
"Tift County(7,8)",13277,***,12.5 ,8, 18.6,5,rising,7.2 ,1.7, 13.0
"Henry County(7,8)",13151,***,11.7 ,9.8, 14,26,rising,6.1 ,2.7, 9.7
"Harris County(7)",13145,***,11.6 ,7.2, 18,5,*,*,*,*
"Fulton County(7,8)",13121,***,11.6 ,10.6, 12.6,116,stable,-4.3 ,-9.9, 1.6
"Cobb County(7,8)",13067,***,11.5 ,10.5, 12.7,88,falling,-4.4 ,-8.6, -0.1
"Liberty County(7)",13179,***,11.5 ,7.6, 16.6,6,*,*,*,*
"Glynn County(7,8)",13127,***,11.5 ,8.4, 15.2,10,stable,-5.4 ,-18.9, 10.2
"Richmond County(7,8)",13245,***,11.3 ,9.3, 13.7,23,rising,2.7 ,0.2, 5.4
"Walker County(7)",13295,***,11 ,7.8, 15.1,8,*,*,*,*
