------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=003&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '003', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_016.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=003&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Oral Cavity & Pharynx (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia(7,8)",13000,***,12.6 ,12.3, 13,1379,rising,1.5 ,0.7, 2.3
"US (SEER+NPCR)(1,10)",00000,***,11.7 ,11.7, 11.8,43864,stable,0.5 ,-0.7, 1.6
"Heard County(7)",13149,***,27.5 ,16.7, 43.2,4,*,*,*,*
"Ben Hill County(7)",13017,***,24.1 ,15.4, 36.1,5,*,*,*,*
"Monroe County(7)",13207,***,24 ,16.9, 33.3,8,*,*,*,*
"Towns County(7)",13281,***,22.3 ,12.2, 38.8,4,*,*,*,*
"Banks County(7)",13011,***,20.9 ,12.8, 32.4,4,*,*,*,*
"Chattooga County(7)",13055,***,20.6 ,13.9, 29.6,6,*,*,*,*
"Dade County(7,8)",13083,***,20.3 ,12.6, 31.5,4,stable,1.0 ,-4.2, 6.5
"Lee County(7,8)",13177,***,19.6 ,13.2, 28.2,6,stable,5.6 ,-0.5, 12.0
"Bryan County(7)",13029,***,19.4 ,12.9, 28,6,*,*,*,*
"Greene County(7)",13133,***,19.3 ,12.4, 29.7,5,*,*,*,*
"Stephens County(7,8)",13257,***,18.8 ,12.8, 26.9,7,stable,2.3 ,-1.9, 6.6
"Ware County(7,8)",13299,***,18.6 ,12.9, 26,7,stable,2.3 ,-1.3, 6.1
"Spalding County(7,8)",13255,***,18.6 ,14.4, 23.6,14,stable,3.2 ,-1.2, 7.6
"Wayne County(7,8)",13305,***,18.4 ,12.4, 26.3,6,stable,2.5 ,-2.4, 7.6
"Haralson County(7,8)",13143,***,18.3 ,12.2, 26.3,6,stable,1.9 ,-2.4, 6.5
"Gordon County(7,8)",13129,***,17.5 ,13.1, 22.9,11,stable,1.7 ,-2.9, 6.6
"Lumpkin County(7,8)",13187,***,17.3 ,11.5, 25.1,6,stable,-1.7 ,-5.9, 2.8
"Rabun County(7)",13241,***,17.2 ,10.6, 27.3,5,*,*,*,*
"Murray County(7,8)",13213,***,17 ,12, 23.5,8,stable,2.2 ,-2.5, 7.1
"Polk County(7,8)",13233,***,17 ,12.1, 23.3,8,stable,2.7 ,-0.9, 6.4
"Jackson County(7,8)",13157,***,17 ,12.8, 22,12,rising,9.5 ,0.8, 19.0
"Crisp County(7,8)",13081,***,16.8 ,10.6, 25.5,5,stable,-2.0 ,-5.9, 2.1
"Pickens County(7,8)",13227,***,16.4 ,11.3, 23.2,7,stable,3.7 ,-1.7, 9.4
"Franklin County(7)",13119,***,16.3 ,10.3, 24.9,5,*,*,*,*
"Pike County(7)",13231,***,16.2 ,9.4, 26.5,3,*,*,*,*
"Pierce County(7)",13229,***,16.2 ,9.7, 25.7,4,*,*,*,*
"Thomas County(7,8)",13275,***,16.1 ,11.7, 21.7,9,stable,2.8 ,-0.8, 6.4
"Oglethorpe County(7)",13221,***,16 ,9, 26.9,3,*,*,*,*
"Barrow County(7,8)",13013,***,15.8 ,12, 20.5,12,stable,4.6 ,-0.4, 9.8
"Gilmer County(7,8)",13123,***,15.7 ,10.5, 22.8,7,stable,0.6 ,-4.3, 5.8
"Emanuel County(7,8)",13107,***,15.7 ,9.7, 24.1,4,stable,2.4 ,-3.1, 8.2
"Madison County(7,8)",13195,***,15.6 ,10.6, 22.5,6,stable,1.3 ,-4.0, 6.8
"Peach County(7,8)",13225,***,15.6 ,10.1, 23.3,5,stable,0.8 ,-3.9, 5.7
"Troup County(7,8)",13285,***,15.4 ,11.7, 20,12,stable,0.8 ,-1.5, 3.1
"Worth County(7,8)",13321,***,15.3 ,9.3, 24.1,4,stable,4.4 ,-0.9, 10.0
"Tift County(7)",13277,***,15 ,10.3, 21.1,7,*,*,*,*
"Morgan County(7)",13211,***,14.9 ,8.7, 24.4,4,*,*,*,*
