------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Georgia(3)",13000,***,12 ,11.7, 12.3,1231,65.8
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Grady County(7)",13131,***,20 ,13.2, 29.2,6,71.8
"Lumpkin County(7)",13187,***,19.3 ,13.1, 27.4,7,77.3
"Harris County(7)",13145,***,18.5 ,12.6, 26.4,7,71.7
"Union County(7)",13291,***,18.3 ,12, 27.3,7,61.4
"Pickens County(7)",13227,***,17.8 ,12.2, 25.3,8,64.4
"Gilmer County(7)",13123,***,16.7 ,11.4, 23.8,7,65.5
"Towns County(7)",13281,***,16.2 ,7.9, 30.9,3,61.5
"Tift County(7)",13277,***,16.1 ,11.1, 22.5,7,81.4
"Floyd County(7)",13115,***,15.8 ,12.6, 19.5,18,73.0
"Bartow County(7)",13015,***,15.4 ,12.1, 19.3,16,73.1
"Franklin County(7)",13119,***,15.3 ,9.5, 23.6,4,68.8
"McDuffie County(7)",13189,***,14.8 ,8.4, 24.2,3,56.7
"Spalding County(7)",13255,***,14.8 ,11, 19.5,11,68.8
"Haralson County(7)",13143,***,14.7 ,9.3, 22.1,5,85.7
"Paulding County(7)",13223,***,14.5 ,11.5, 18.1,18,69.5
"Polk County(7)",13233,***,14.4 ,9.9, 20.3,7,75.6
"Thomas County(7)",13275,***,14.4 ,10, 20.1,7,72.5
"Rabun County(7)",13241,***,14.4 ,8.4, 23.8,4,59.4
"Gordon County(7)",13129,***,14.3 ,10.4, 19.3,9,77.6
"Burke County(7)",13033,***,14.3 ,8.1, 23.3,3,81.0
"Dawson County(7)",13085,***,14.1 ,8.5, 22.4,4,75.9
"Camden County(7)",13039,***,14 ,9.6, 19.7,7,70.6
"Cherokee County(7)",13057,***,13.9 ,11.8, 16.4,32,70.3
"White County(7)",13311,***,13.9 ,9.1, 20.6,6,64.4
"Muscogee County(7)",13215,***,13.9 ,11.6, 16.4,28,70.0
"Forsyth County(7)",13117,***,13.7 ,11.3, 16.3,26,67.5
"Washington County(7)",13303,***,13.6 ,8, 21.9,4,69.2
"Cobb County(7)",13067,***,13.5 ,12.3, 14.9,92,66.6
"Bibb County(7)",13021,***,13.4 ,11, 16.2,22,74.2
"Baldwin County(7)",13009,***,13.4 ,9, 19.1,7,75.0
"Bryan County(7)",13029,***,13.2 ,8, 20.4,4,70.0
"Coweta County(7)",13077,***,13.2 ,10.5, 16.3,18,68.4
"Hall County(7)",13139,***,13 ,10.8, 15.5,25,66.1
"Gwinnett County(7)",13135,***,13 ,11.7, 14.3,92,65.7
"Madison County(7)",13195,***,12.9 ,8.1, 19.8,5,71.9
"DeKalb County(7)",13089,***,12.9 ,11.7, 14.2,87,64.9
"Crisp County(7)",13081,***,12.9 ,7.5, 20.9,4,78.3
"Fayette County(7)",13113,***,12.7 ,10, 16,17,61.5
"Habersham County(7)",13137,***,12.7 ,8.7, 17.9,7,75.6
"Jackson County(7)",13157,***,12.7 ,9.1, 17.2,9,72.9
"Douglas County(7)",13097,***,12.6 ,9.8, 15.8,16,73.1
"Houston County(7)",13153,***,12.4 ,9.9, 15.3,18,68.9
"Jones County(7)",13169,***,12.3 ,7.4, 19.3,4,80.0
"Stephens County(7)",13257,***,12.2 ,7.5, 19.1,4,73.3
"Walton County(7)",13297,***,12.2 ,9.2, 15.8,12,72.8
"Carroll County(7)",13045,***,12 ,9.3, 15.3,14,68.0
"Newton County(7)",13217,***,12 ,9.1, 15.5,12,57.5
"Upson County(7)",13293,***,11.8 ,7.2, 18.6,4,58.3
"Rockdale County(7)",13247,***,11.8 ,8.8, 15.5,11,66.3
"Glynn County(7)",13127,***,11.8 ,8.8, 15.5,11,65.9
"Bulloch County(7)",13031,***,11.8 ,8.2, 16.3,7,82.2
"Fulton County(7)",13121,***,11.8 ,10.8, 12.8,110,64.1
"Barrow County(7)",13013,***,11.6 ,8.2, 15.8,8,68.3
"Richmond County(7)",13245,***,11.6 ,9.5, 13.9,24,58.3
"Toombs County(7)",13279,***,11.6 ,6.5, 18.9,3,48.5
"Clarke County(7)",13059,***,11.5 ,8.6, 15.1,11,63.5
"Lowndes County(7)",13185,***,11.5 ,8.7, 14.9,12,67.8
"Colquitt County(7)",13071,***,11.2 ,7.4, 16.3,6,68.3
"Troup County(7)",13285,***,11 ,7.9, 15.1,8,69.5
"Whitfield County(7)",13313,***,11 ,8.3, 14.2,12,60.4
"Wayne County(7)",13305,***,10.5 ,6.2, 16.9,4,64.3
"Effingham County(7)",13103,***,10.3 ,6.8, 15,6,72.5
"Oconee County(7)",13219,***,10.3 ,6, 16.5,4,66.7
"Clayton County(7)",13063,***,10.3 ,8.3, 12.6,22,60.7
"Coffee County(7)",13069,***,10.2 ,6.3, 15.7,4,55.3
"Dougherty County(7)",13095,***,10.1 ,7.5, 13.4,10,65.4
"Sumter County(7)",13261,***,10 ,5.6, 16.5,3,66.7
"Chatham County(7)",13051,***,9.9 ,8.3, 11.7,29,63.1
"Walker County(7)",13295,***,9.2 ,6.5, 12.7,8,56.5
"Henry County(7)",13151,***,9.1 ,7.3, 11.3,19,54.9
"Monroe County(7)",13207,***,9.1 ,5.1, 15.3,3,66.7
"Ware County(7)",13299,***,9.1 ,5.5, 14.3,4,57.1
"Fannin County(7)",13111,***,9.1 ,5.1, 15.5,4,52.9
"Catoosa County(7)",13047,***,9 ,6.3, 12.6,7,59.0
"Hart County(7)",13147,***,8.8 ,5.1, 14.6,3,58.6
"Columbia County(7)",13073,***,8.1 ,6, 10.5,11,56.6
"Murray County(7)",13213,***,8 ,4.6, 13.1,3,70.8
"Laurens County(7)",13175,***,7.6 ,4.7, 11.7,4,51.2
"Liberty County(7)",13179,***,6.9 ,3.9, 11.2,3,65.4
"Appling County(7)",13001,***,* ,*, *,3 or fewer,*
"Atkinson County(7)",13003,***,* ,*, *,3 or fewer,*
"Bacon County(7)",13005,***,* ,*, *,3 or fewer,*
"Baker County(7)",13007,***,* ,*, *,3 or fewer,*
"Banks County(7)",13011,***,* ,*, *,3 or fewer,*
"Ben Hill County(7)",13017,***,* ,*, *,3 or fewer,*
"Berrien County(7)",13019,***,* ,*, *,3 or fewer,*
"Bleckley County(7)",13023,***,* ,*, *,3 or fewer,*
"Brantley County(7)",13025,***,* ,*, *,3 or fewer,*
"Brooks County(7)",13027,***,* ,*, *,3 or fewer,*
"Butts County(7)",13035,***,* ,*, *,3 or fewer,*
"Calhoun County(7)",13037,***,* ,*, *,3 or fewer,*
"Candler County(7)",13043,***,* ,*, *,3 or fewer,*
"Charlton County(7)",13049,***,* ,*, *,3 or fewer,*
