------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '090', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_011.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=090&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Leukemia (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia(7,8)",13000,***,14.5 ,14.2, 14.9,1456,stable,-1.2 ,-6.2, 4.2
"US (SEER+NPCR)(1,10)",00000,***,14.1 ,14.1, 14.2,50013,stable,-2.1 ,-5.0, 0.9
"Union County(7,8)",13291,***,23.3 ,16, 33.5,9,stable,3.2 ,-1.5, 8.1
"Tift County(7,8)",13277,***,21.8 ,16, 29.1,9,stable,2.3 ,-2.0, 6.8
"Meriwether County(7,8)",13199,***,21.5 ,14, 31.8,6,stable,4.5 ,-0.6, 9.9
"Dooly County(7)",13093,***,21.1 ,11.8, 35,3,*,*,*,*
"Screven County(7)",13251,***,19.6 ,11.2, 32.1,3,*,*,*,*
"Troup County(7,8)",13285,***,19.6 ,15.2, 24.8,14,stable,3.1 ,0.0, 6.2
"Rabun County(7)",13241,***,19.3 ,11.9, 30.2,5,*,*,*,*
"Barrow County(7,8)",13013,***,18.9 ,14.5, 24.2,13,stable,2.9 ,-0.5, 6.5
"Haralson County(7,8)",13143,***,18.6 ,12.4, 26.8,6,rising,4.4 ,0.5, 8.5
"Forsyth County(7,8)",13117,***,18.5 ,15.7, 21.7,33,stable,1.6 ,-1.1, 4.4
"Lee County(7)",13177,***,18.5 ,11.8, 27.6,5,*,*,*,*
"Habersham County(7,8)",13137,***,18.4 ,13.5, 24.5,10,rising,4.0 ,0.3, 7.8
"Glynn County(7,8)",13127,***,18.3 ,14.7, 22.6,19,stable,2.6 ,-0.6, 6.0
"Bryan County(7)",13029,***,18.2 ,12.2, 26.2,6,*,*,*,*
"Upson County(7)",13293,***,17.8 ,11.7, 26,6,*,*,*,*
"Walton County(7,8)",13297,***,17.7 ,14.1, 22.1,17,stable,3.0 ,-0.7, 6.8
"Bibb County(7,8)",13021,***,17.5 ,14.8, 20.6,30,stable,1.5 ,-1.2, 4.4
"Jackson County(7,8)",13157,***,17.5 ,13.1, 22.8,11,stable,2.2 ,-1.6, 6.2
"Newton County(7,8)",13217,***,17.5 ,13.8, 21.8,17,stable,-5.9 ,-31.1, 28.5
"Gilmer County(7,8)",13123,***,17.5 ,12, 24.8,7,stable,1.7 ,-3.3, 7.0
"Grady County(7)",13131,***,17.5 ,11.3, 25.9,5,*,*,*,*
