------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=001&race=06&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '001', 'race': '06', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_025.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=001&race=06&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"All Cancer Sites (All Stages^), 2012-2016"

"White Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia(7,8)",13000,***,362.3 ,351.7, 373.1,1287,stable,0.5 ,-0.2, 1.2
"US (SEER+NPCR) &sect; (1,10)",00000,***,345.6 ,344.7, 346.5,116172,falling,-1.7 ,-2.8, -0.6
"Chattooga County(7)",13055,***,1245.1 ,487.6, 2454.1,3,*,*,*,*
"Newton County(7)",13217,***,553 ,363.9, 793,8,*,*,*,*
"Wayne County(7)",13305,***,547.6 ,268.5, 958.7,3,*,*,*,*
"Toombs County(7)",13279,***,527.8 ,293.2, 852.8,4,*,*,*,*
"Henry County(7,8)",13151,***,521.7 ,426.2, 630.1,27,stable,-0.3 ,-3.2, 2.7
"Spalding County(7)",13255,***,516.8 ,293.3, 821.4,5,*,*,*,*
"Jackson County(7)",13157,***,507.7 ,333.2, 728.8,8,*,*,*,*
"Cherokee County(7,8)",13057,***,482.1 ,410.9, 560.8,47,stable,-1.5 ,-5.3, 2.5
"Effingham County(7)",13103,***,479.8 ,244.7, 819.1,3,*,*,*,*
"Bartow County(7,8)",13015,***,450 ,317.1, 613.6,12,stable,4.3 ,-1.9, 10.9
"Forsyth County(7,8)",13117,***,444.3 ,374, 522.6,38,stable,2.6 ,-0.5, 5.7
"Chatham County(7,8)",13051,***,444.1 ,355.9, 545,25,stable,-1.3 ,-4.6, 2.1
"Tift County(7,8)",13277,***,443.3 ,276.8, 663.6,7,stable,2.6 ,-3.5, 9.0
"Paulding County(7)",13223,***,438.3 ,335.7, 559.4,16,*,*,*,*
"Camden County(7,8)",13039,***,428.3 ,265.4, 647.3,5,stable,-0.6 ,-8.2, 7.6
"Grady County(7)",13131,***,427.8 ,201.1, 776.4,3,*,*,*,*
"Carroll County(7,8)",13045,***,416.1 ,295.5, 564.3,11,stable,-1.1 ,-4.4, 2.4
"Richmond County(7,8)",13245,***,414.9 ,323.1, 522.8,16,stable,1.6 ,-2.6, 5.9
"Fayette County(7,8)",13113,***,406.5 ,318.8, 509.1,17,stable,0.8 ,-3.7, 5.5
"Cobb County(7,8)",13067,***,404.9 ,369, 442.9,144,stable,-0.4 ,-1.6, 0.9
"Glynn County(7,8)",13127,***,398.2 ,269, 561.3,8,stable,-1.5 ,-7.0, 4.4
"Clayton County(7,8)",13063,***,396.1 ,330.1, 469.9,41,rising,8.0 ,0.8, 15.6
"Clarke County(7,8)",13059,***,392.7 ,286.6, 520.3,16,rising,4.0 ,0.2, 7.8
"Fulton County(7,8)",13121,***,382.7 ,344, 424.1,107,stable,-0.6 ,-1.4, 0.2
"Rockdale County(7,8)",13247,***,381.4 ,274.5, 511.6,12,stable,3.1 ,-3.4, 10.2
"Muscogee County(7,8)",13215,***,372.6 ,295.2, 462,20,stable,-1.6 ,-3.9, 0.9
"Barrow County(7)",13013,***,366.1 ,261.2, 495.2,12,*,*,*,*
"Liberty County(7,8)",13179,***,362.6 ,246.5, 511.8,9,stable,-3.4 ,-8.5, 2.0
"Walton County(7)",13297,***,357.9 ,221.7, 539.3,5,*,*,*,*
"Gwinnett County(7,8)",13135,***,355.9 ,330.3, 382.7,245,stable,0.9 ,-0.1, 1.9
"DeKalb County(7,8)",13089,***,347.4 ,309.6, 388.1,85,stable,0.0 ,-0.9, 1.0
"Houston County(7,8)",13153,***,344.9 ,257.7, 449.1,14,stable,-0.3 ,-4.3, 3.9
"Coffee County(7,8)",13069,***,339.9 ,199.2, 530.1,6,stable,2.7 ,-5.4, 11.4
"Hall County(7,8)",13139,***,328.3 ,281.5, 379.9,66,stable,0.5 ,-1.1, 2.2
"Floyd County(7,8)",13115,***,324.2 ,226.7, 444.9,10,rising,7.0 ,0.6, 13.8
"Columbia County(7,8)",13073,***,324.1 ,228.9, 442,11,stable,-1.7 ,-6.3, 3.1
"Coweta County(7,8)",13077,***,323.2 ,246.2, 414.9,15,stable,-0.2 ,-4.9, 4.7
"Gilmer County(7,8)",13123,***,319.4 ,187.6, 505.2,4,stable,5.0 ,-2.6, 13.1
"Douglas County(7,8)",13097,***,298.1 ,225.9, 384.4,15,stable,-4.2 ,-8.4, 0.3
"Murray County(7,8)",13213,***,284.9 ,141.3, 493.1,4,stable,-0.5 ,-7.5, 7.1
"Habersham County(7)",13137,***,277.9 ,169.9, 433.1,8,*,*,*,*
"Bibb County(7,8)",13021,***,275.6 ,167.7, 421.1,5,stable,-0.1 ,-4.5, 4.5
"Polk County(7)",13233,***,255.8 ,131.7, 440.1,4,*,*,*,*
"Whitfield County(7,8)",13313,***,243.3 ,195.3, 298.1,31,stable,1.2 ,-2.2, 4.8
