------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=055&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=055&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Breast (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Georgia(7,8)",13000,***,125.8 ,124.5, 127.1,7180,rising,0.5 ,0.2, 0.9
"US (SEER+NPCR)(1,10)",00000,***,125.2 ,124.9, 125.4,239297,stable,0.0 ,-0.8, 0.9
"Warren County(7)",13301,***,209.2 ,144.4, 294.5,8,*,*,*,*
"Quitman County(7)",13239,***,182.5 ,101.2, 315,3,*,*,*,*
"Washington County(7)",13303,***,155.6 ,126, 190.6,21,*,*,*,*
"Wilkes County(7,8)",13317,***,153.5 ,115.1, 202.2,12,stable,3.4 ,-0.1, 6.9
"Greene County(7)",13133,***,149.5 ,118.8, 186.6,21,*,*,*,*
"Douglas County(7,8)",13097,***,145.6 ,133.4, 158.7,109,stable,9.5 ,-1.0, 21.2
"Pickens County(7,8)",13227,***,142.9 ,119.5, 169.9,30,rising,7.2 ,4.6, 9.9
"Oconee County(7,8)",13219,***,142.5 ,120.1, 168.1,30,stable,-0.1 ,-2.4, 2.3
"Tattnall County(7,8)",13267,***,141.7 ,113.4, 175.1,18,stable,0.2 ,-2.2, 2.7
"Screven County(7,8)",13251,***,139.2 ,106.3, 179.8,13,stable,2.2 ,-0.2, 4.6
"Cobb County(7,8)",13067,***,138.4 ,133.1, 143.8,549,rising,1.0 ,0.2, 1.9
"Evans County(7,8)",13109,***,138 ,98.3, 188.6,8,stable,1.5 ,-1.8, 4.9
"Franklin County(7,8)",13119,***,137.6 ,110.5, 169.6,20,rising,3.0 ,0.3, 5.9
"Cook County(7,8)",13075,***,136.5 ,106.3, 172.9,14,stable,2.0 ,-0.6, 4.7
"Mitchell County(7,8)",13205,***,135.7 ,108.6, 167.7,19,stable,0.4 ,-2.2, 3.1
"Fayette County(7,8)",13113,***,135.5 ,123.2, 148.8,98,stable,0.1 ,-1.2, 1.5
"Muscogee County(7,8)",13215,***,135.4 ,125.7, 145.6,151,stable,1.0 ,-0.4, 2.4
"Lanier County(7,8)",13173,***,134.9 ,94.8, 186.7,8,stable,2.7 ,-1.9, 7.6
"Henry County(7,8)",13151,***,134.5 ,125, 144.5,157,stable,-0.4 ,-1.7, 1.0
"DeKalb County(7,8)",13089,***,134.1 ,128.9, 139.4,535,stable,0.0 ,-0.3, 0.2
"Richmond County(7,8)",13245,***,134 ,124.4, 144.2,154,stable,-0.3 ,-0.9, 0.4
"Elbert County(7,8)",13105,***,133.8 ,106.3, 166.7,18,stable,1.8 ,-0.3, 4.0
"Morgan County(7)",13211,***,133.8 ,105.4, 168,17,*,*,*,*
"Montgomery County(7,8)",13209,***,133.3 ,91.4, 188.8,7,stable,1.0 ,-4.2, 6.6
"Newton County(7,8)",13217,***,133.1 ,120, 147.4,77,stable,-0.3 ,-1.6, 0.9
"Chatham County(7,8)",13051,***,133.1 ,125, 141.5,214,stable,0.2 ,-0.8, 1.1
"Fulton County(7,8)",13121,***,132.8 ,128.3, 137.3,698,stable,0.0 ,-0.2, 0.3
"Paulding County(7,8)",13223,***,131.9 ,120.3, 144.3,100,stable,0.6 ,-1.0, 2.3
"Columbia County(7,8)",13073,***,131.7 ,120.3, 143.9,103,stable,0.1 ,-1.3, 1.5
"Terrell County(7,8)",13273,***,131.7 ,90.8, 185.1,8,stable,2.6 ,-1.4, 6.8
"Rockdale County(7,8)",13247,***,131.6 ,117.9, 146.5,71,stable,-0.4 ,-1.7, 0.9
"Bibb County(7,8)",13021,***,131.3 ,120.8, 142.5,123,stable,-0.2 ,-1.5, 1.0
"Burke County(7,8)",13033,***,130.8 ,104.6, 161.8,18,stable,1.3 ,-0.9, 3.5
"Tift County(7,8)",13277,***,130.6 ,110.4, 153.5,31,stable,2.5 ,0.0, 5.0
"Glynn County(7,8)",13127,***,130.2 ,116.7, 145.1,73,stable,-0.4 ,-1.7, 1.0
"Jones County(7,8)",13169,***,129.8 ,106.6, 156.9,23,stable,2.2 ,-0.1, 4.5
"Effingham County(7,8)",13103,***,129.7 ,111.4, 150.2,38,stable,-0.1 ,-1.6, 1.5
"Spalding County(7,8)",13255,***,129.6 ,114, 146.9,53,stable,0.3 ,-1.4, 2.0
"Camden County(7,8)",13039,***,129.4 ,109.5, 151.9,32,stable,1.3 ,-0.9, 3.6
"Lincoln County(7,8)",13181,***,129.3 ,89.2, 183.7,8,stable,-0.5 ,-4.3, 3.4
"Dougherty County(7,8)",13095,***,129.1 ,115.6, 143.9,70,stable,0.4 ,-0.9, 1.7
"Clayton County(7,8)",13063,***,129.1 ,120.1, 138.5,171,rising,0.8 ,0.2, 1.4
"Upson County(7,8)",13293,***,129.1 ,105.7, 156.4,23,stable,1.3 ,-1.5, 4.1
"Bacon County(7,8)",13005,***,128.9 ,92.1, 175.9,9,stable,1.5 ,-4.0, 7.3
"Meriwether County(7,8)",13199,***,128.6 ,102.6, 159.6,19,stable,0.6 ,-2.1, 3.4
"Bryan County(7,8)",13029,***,127.9 ,104.3, 155.2,21,stable,-1.0 ,-3.4, 1.5
"Gwinnett County(7,8)",13135,***,127.8 ,122.9, 132.9,552,stable,0.2 ,-0.2, 0.5
"Jenkins County(7,8)",13165,***,127.8 ,88.1, 180.6,7,stable,3.1 ,-0.2, 6.6
"Baker County(7,8)",13007,***,127.4 ,70.2, 218.8,3,stable,3.9 ,-2.2, 10.5
"Madison County(7,8)",13195,***,126.9 ,104, 153.5,23,stable,0.8 ,-0.9, 2.6
"Gilmer County(7,8)",13123,***,126.8 ,104.4, 153,27,rising,10.4 ,2.6, 18.8
"Ware County(7,8)",13299,***,126.4 ,105.9, 150,29,stable,0.6 ,-1.5, 2.8
"Atkinson County(7,8)",13003,***,126.4 ,83.3, 184.3,6,stable,-2.1 ,-6.3, 2.3
"Harris County(7,8)",13145,***,126.1 ,104.9, 150.6,27,stable,0.3 ,-2.3, 2.9
"Oglethorpe County(7,8)",13221,***,125.7 ,95.5, 163.2,12,stable,0.4 ,-2.4, 3.3
"Clarke County(7,8)",13059,***,125.6 ,112.2, 140.2,67,stable,-0.4 ,-1.9, 1.0
"Forsyth County(7,8)",13117,***,125.6 ,116.2, 135.5,138,stable,-0.1 ,-1.0, 0.9
"Towns County(7,8)",13281,***,125.5 ,93, 168.5,13,stable,1.3 ,-3.4, 6.2
"Cherokee County(7,8)",13057,***,125 ,116.3, 134.2,163,stable,0.2 ,-1.5, 1.9
"Wayne County(7,8)",13305,***,124.8 ,101.7, 151.7,21,stable,-1.2 ,-3.3, 1.0
"Clinch County(7,8)",13065,***,124.8 ,78.4, 188.8,5,rising,17.4 ,3.5, 33.1
