------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '047', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_049.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Lung & Bronchus (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Georgia(3)",13000,***,47.8 ,47.2, 48.4,5031,75.6
"US (SEER+NPCR)(1)",00000,***,42.1 ,42, 42.2,156578,71.3
"Crawford County(7)",13079,***,91.9 ,72, 116.2,16,83.9
"Heard County(7)",13149,***,82.5 ,63, 106.7,13,77.8
"Lee County(7)",13177,***,75.8 ,61.1, 93,21,83.2
"Brantley County(7)",13025,***,75.2 ,59.8, 93.5,17,79.8
"Bacon County(7)",13005,***,74.9 ,55.2, 99.6,10,80.6
"Turner County(7)",13287,***,71.5 ,51.1, 98.1,8,77.4
"Polk County(7)",13233,***,71.1 ,61, 82.5,36,71.7
"Baker County(7)",13007,***,71.1 ,39.7, 120,3,88.9
"Worth County(7)",13321,***,70.5 ,57.1, 86.3,20,77.7
"Murray County(7)",13213,***,68.9 ,58.3, 81.1,31,79.5
"Chattooga County(7)",13055,***,68.9 ,56.6, 83.3,22,76.2
"Franklin County(7)",13119,***,68.7 ,56.2, 83.5,22,76.8
