------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=058&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '13', 'areatype': 'county', 'cancer': '058', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_058.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=13&areatype=county&cancer=058&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Georgia by County

"Uterus (Corpus & Uterus, NOS) (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Georgia(3)",13000,***,7.7 ,7.4, 8.1,463,33.6
"US (SEER+NPCR)(1)",00000,***,7.6 ,7.6, 7.7,15366,28.8
"Dougherty County(7)",13095,***,13.4 ,9.5, 18.3,8,48.3
"Carroll County(7)",13045,***,11.8 ,8.3, 16.3,8,38.8
"DeKalb County(7)",13089,***,10.8 ,9.4, 12.3,46,42.3
"Walton County(7)",13297,***,10.3 ,6.7, 15.2,5,35.1
"Effingham County(7)",13103,***,9.9 ,5.7, 16.3,3,40.5
"Clarke County(7)",13059,***,9.5 ,6.1, 14.2,5,33.8
"Coweta County(7)",13077,***,9.1 ,6.3, 12.6,7,31.4
"Chatham County(7)",13051,***,9 ,7.1, 11.3,16,38.6
"Clayton County(7)",13063,***,8.8 ,6.6, 11.5,12,35.1
"Henry County(7)",13151,***,8.7 ,6.5, 11.4,11,36.7
"Paulding County(7)",13223,***,8.7 ,5.9, 12.3,7,34.0
"Rockdale County(7)",13247,***,8.6 ,5.6, 12.9,5,41.3
"Muscogee County(7)",13215,***,8.6 ,6.3, 11.5,9,32.9
"Gwinnett County(7)",13135,***,8.5 ,7.2, 9.9,36,34.1
"Lowndes County(7)",13185,***,8.5 ,5.4, 12.7,5,42.1
"Fulton County(7)",13121,***,8.4 ,7.3, 9.6,45,37.0
"Glynn County(7)",13127,***,8.2 ,5.2, 12.5,5,40.3
"Richmond County(7)",13245,***,7.8 ,5.7, 10.4,10,29.6
"Bibb County(7)",13021,***,7.7 ,5.5, 10.6,8,33.9
"Walker County(7)",13295,***,7.6 ,4.4, 12.5,3,37.8
"Columbia County(7)",13073,***,7.4 ,4.9, 10.7,6,37.0
"Bartow County(7)",13015,***,7.3 ,4.6, 11.3,4,33.3
"Newton County(7)",13217,***,7.1 ,4.4, 10.9,4,32.4
"Douglas County(7)",13097,***,6.7 ,4.4, 9.8,6,31.1
"Forsyth County(7)",13117,***,6.5 ,4.4, 9.1,7,30.6
"Hall County(7)",13139,***,6.5 ,4.4, 9.1,7,25.2
"Cobb County(7)",13067,***,6.2 ,5.1, 7.4,24,27.1
"Houston County(7)",13153,***,6.1 ,4, 9,5,31.7
"Cherokee County(7)",13057,***,5.8 ,4.1, 7.9,8,24.1
"Fayette County(7)",13113,***,5.4 ,3.3, 8.5,4,21.8
"Appling County(7)",13001,***,* ,*, *,3 or fewer,*
"Atkinson County(7)",13003,***,* ,*, *,3 or fewer,*
"Bacon County(7)",13005,***,* ,*, *,3 or fewer,*
"Baker County(7)",13007,***,* ,*, *,3 or fewer,*
"Baldwin County(7)",13009,***,* ,*, *,3 or fewer,*
"Banks County(7)",13011,***,* ,*, *,3 or fewer,*
"Barrow County(7)",13013,***,* ,*, *,3 or fewer,*
"Ben Hill County(7)",13017,***,* ,*, *,3 or fewer,*
"Berrien County(7)",13019,***,* ,*, *,3 or fewer,*
"Bleckley County(7)",13023,***,* ,*, *,3 or fewer,*
"Brantley County(7)",13025,***,* ,*, *,3 or fewer,*
"Brooks County(7)",13027,***,* ,*, *,3 or fewer,*
"Bryan County(7)",13029,***,* ,*, *,3 or fewer,*
"Bulloch County(7)",13031,***,* ,*, *,3 or fewer,*
"Burke County(7)",13033,***,* ,*, *,3 or fewer,*
"Butts County(7)",13035,***,* ,*, *,3 or fewer,*
"Calhoun County(7)",13037,***,* ,*, *,3 or fewer,*
"Camden County(7)",13039,***,* ,*, *,3 or fewer,*
"Candler County(7)",13043,***,* ,*, *,3 or fewer,*
"Catoosa County(7)",13047,***,* ,*, *,3 or fewer,*
"Charlton County(7)",13049,***,* ,*, *,3 or fewer,*
"Chattahoochee County(7)",13053,***,* ,*, *,3 or fewer,*
"Chattooga County(7)",13055,***,* ,*, *,3 or fewer,*
"Clay County(7)",13061,***,* ,*, *,3 or fewer,*
"Clinch County(7)",13065,***,* ,*, *,3 or fewer,*
"Coffee County(7)",13069,***,* ,*, *,3 or fewer,*
"Colquitt County(7)",13071,***,* ,*, *,3 or fewer,*
"Cook County(7)",13075,***,* ,*, *,3 or fewer,*
"Crawford County(7)",13079,***,* ,*, *,3 or fewer,*
"Crisp County(7)",13081,***,* ,*, *,3 or fewer,*
"Dade County(7)",13083,***,* ,*, *,3 or fewer,*
"Dawson County(7)",13085,***,* ,*, *,3 or fewer,*
"Decatur County(7)",13087,***,* ,*, *,3 or fewer,*
"Dodge County(7)",13091,***,* ,*, *,3 or fewer,*
"Dooly County(7)",13093,***,* ,*, *,3 or fewer,*
"Early County(7)",13099,***,* ,*, *,3 or fewer,*
"Echols County(7)",13101,***,* ,*, *,3 or fewer,*
"Elbert County(7)",13105,***,* ,*, *,3 or fewer,*
"Emanuel County(7)",13107,***,* ,*, *,3 or fewer,*
"Evans County(7)",13109,***,* ,*, *,3 or fewer,*
"Fannin County(7)",13111,***,* ,*, *,3 or fewer,*
"Floyd County(7)",13115,***,* ,*, *,3 or fewer,*
"Franklin County(7)",13119,***,* ,*, *,3 or fewer,*
"Gilmer County(7)",13123,***,* ,*, *,3 or fewer,*
"Glascock County(7)",13125,***,* ,*, *,3 or fewer,*
"Gordon County(7)",13129,***,* ,*, *,3 or fewer,*
"Grady County(7)",13131,***,* ,*, *,3 or fewer,*
"Greene County(7)",13133,***,* ,*, *,3 or fewer,*
"Habersham County(7)",13137,***,* ,*, *,3 or fewer,*
"Hancock County(7)",13141,***,* ,*, *,3 or fewer,*
"Haralson County(7)",13143,***,* ,*, *,3 or fewer,*
"Harris County(7)",13145,***,* ,*, *,3 or fewer,*
"Hart County(7)",13147,***,* ,*, *,3 or fewer,*
"Heard County(7)",13149,***,* ,*, *,3 or fewer,*
"Irwin County(7)",13155,***,* ,*, *,3 or fewer,*
"Jackson County(7)",13157,***,* ,*, *,3 or fewer,*
"Jasper County(7)",13159,***,* ,*, *,3 or fewer,*
"Jeff Davis County(7)",13161,***,* ,*, *,3 or fewer,*
"Jefferson County(7)",13163,***,* ,*, *,3 or fewer,*
"Jenkins County(7)",13165,***,* ,*, *,3 or fewer,*
"Johnson County(7)",13167,***,* ,*, *,3 or fewer,*
"Jones County(7)",13169,***,* ,*, *,3 or fewer,*
"Lamar County(7)",13171,***,* ,*, *,3 or fewer,*
"Lanier County(7)",13173,***,* ,*, *,3 or fewer,*
"Laurens County(7)",13175,***,* ,*, *,3 or fewer,*
"Lee County(7)",13177,***,* ,*, *,3 or fewer,*
"Liberty County(7)",13179,***,* ,*, *,3 or fewer,*
"Lincoln County(7)",13181,***,* ,*, *,3 or fewer,*
"Long County(7)",13183,***,* ,*, *,3 or fewer,*
"Lumpkin County(7)",13187,***,* ,*, *,3 or fewer,*
"Macon County(7)",13193,***,* ,*, *,3 or fewer,*
"Madison County(7)",13195,***,* ,*, *,3 or fewer,*
"Marion County(7)",13197,***,* ,*, *,3 or fewer,*
"McDuffie County(7)",13189,***,* ,*, *,3 or fewer,*
"McIntosh County(7)",13191,***,* ,*, *,3 or fewer,*
"Meriwether County(7)",13199,***,* ,*, *,3 or fewer,*
"Miller County(7)",13201,***,* ,*, *,3 or fewer,*
"Mitchell County(7)",13205,***,* ,*, *,3 or fewer,*
"Monroe County(7)",13207,***,* ,*, *,3 or fewer,*
"Montgomery County(7)",13209,***,* ,*, *,3 or fewer,*
"Morgan County(7)",13211,***,* ,*, *,3 or fewer,*
"Murray County(7)",13213,***,* ,*, *,3 or fewer,*
"Oconee County(7)",13219,***,* ,*, *,3 or fewer,*
"Oglethorpe County(7)",13221,***,* ,*, *,3 or fewer,*
"Peach County(7)",13225,***,* ,*, *,3 or fewer,*
"Pickens County(7)",13227,***,* ,*, *,3 or fewer,*
"Pierce County(7)",13229,***,* ,*, *,3 or fewer,*
"Pike County(7)",13231,***,* ,*, *,3 or fewer,*
"Polk County(7)",13233,***,* ,*, *,3 or fewer,*
"Pulaski County(7)",13235,***,* ,*, *,3 or fewer,*
"Putnam County(7)",13237,***,* ,*, *,3 or fewer,*
"Quitman County(7)",13239,***,* ,*, *,3 or fewer,*
"Rabun County(7)",13241,***,* ,*, *,3 or fewer,*
"Randolph County(7)",13243,***,* ,*, *,3 or fewer,*
"Schley County(7)",13249,***,* ,*, *,3 or fewer,*
"Screven County(7)",13251,***,* ,*, *,3 or fewer,*
"Seminole County(7)",13253,***,* ,*, *,3 or fewer,*
"Spalding County(7)",13255,***,* ,*, *,3 or fewer,*
"Stephens County(7)",13257,***,* ,*, *,3 or fewer,*
"Stewart County(7)",13259,***,* ,*, *,3 or fewer,*
"Sumter County(7)",13261,***,* ,*, *,3 or fewer,*
"Talbot County(7)",13263,***,* ,*, *,3 or fewer,*
"Taliaferro County(7)",13265,***,* ,*, *,3 or fewer,*
"Tattnall County(7)",13267,***,* ,*, *,3 or fewer,*
"Taylor County(7)",13269,***,* ,*, *,3 or fewer,*
"Telfair County(7)",13271,***,* ,*, *,3 or fewer,*
"Terrell County(7)",13273,***,* ,*, *,3 or fewer,*
"Thomas County(7)",13275,***,* ,*, *,3 or fewer,*
"Tift County(7)",13277,***,* ,*, *,3 or fewer,*
"Toombs County(7)",13279,***,* ,*, *,3 or fewer,*
"Towns County(7)",13281,***,* ,*, *,3 or fewer,*
"Treutlen County(7)",13283,***,* ,*, *,3 or fewer,*
"Troup County(7)",13285,***,* ,*, *,3 or fewer,*
"Turner County(7)",13287,***,* ,*, *,3 or fewer,*
"Twiggs County(7)",13289,***,* ,*, *,3 or fewer,*
"Union County(7)",13291,***,* ,*, *,3 or fewer,*
"Upson County(7)",13293,***,* ,*, *,3 or fewer,*
"Ware County(7)",13299,***,* ,*, *,3 or fewer,*
"Warren County(7)",13301,***,* ,*, *,3 or fewer,*
"Washington County(7)",13303,***,* ,*, *,3 or fewer,*
"Wayne County(7)",13305,***,* ,*, *,3 or fewer,*
