------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '009', 'type': 'death', 'file_name': 'deathrates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=001&race=00&sex=0&age=009&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Alabama by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <50"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama",01000,Yes,19.9 ,19.1, 20.6,595,falling,-1.6 ,-1.8, -1.4
"United States",00000,Yes,16 ,15.9, 16.1,32304,falling,-1.9 ,-2.0, -1.9
"Dallas County",01047,Yes,35 ,25.1, 47.4,8,stable,0.4 ,-1.7, 2.4
"Marengo County",01091,Yes,34 ,21, 52.1,4,*,*,*,*
"Cherokee County",01019,Yes,32.8 ,21.3, 48.5,5,stable,1.1 ,-1.0, 3.3
"Tallapoosa County",01123,Yes,29.9 ,20.7, 41.7,7,stable,0.3 ,-1.3, 2.0
"Lawrence County",01079,Yes,28.7 ,19.5, 40.7,6,stable,0.1 ,-2.0, 2.2
"Covington County",01039,Yes,28 ,18.9, 40.1,6,stable,-0.1 ,-1.9, 1.7
"Monroe County",01099,Yes,27.8 ,16.4, 44.1,4,*,*,*,*
"Jackson County",01071,Yes,27.7 ,20.1, 37.2,9,stable,0.2 ,-1.6, 2.0
"Houston County",01069,Yes,25 ,19.8, 31.1,16,stable,-0.5 ,-1.7, 0.6
"Marion County",01093,Yes,24.8 ,15.7, 37.4,5,*,*,*,*
"Autauga County",01001,Yes,24.7 ,18, 32.9,9,stable,-1.7 ,-3.8, 0.6
"Winston County",01133,Yes,24.6 ,14.7, 38.8,4,*,*,*,*
"St. Clair County",01115,Yes,24.3 ,18.9, 30.8,14,rising,10.6 ,0.2, 22.1
"Walker County",01127,Yes,24.3 ,17.9, 32.2,10,stable,-1.3 ,-2.7, 0.2
"Bibb County",01007,Yes,24.2 ,14.5, 37.9,4,falling,-2.7 ,-5.0, -0.3
"Chambers County",01017,Yes,24 ,15.5, 35.5,5,stable,-1.2 ,-3.2, 0.8
"Marshall County",01095,Yes,23.8 ,18.6, 30.1,14,falling,-1.2 ,-2.1, -0.3
"Etowah County",01055,Yes,23 ,18.1, 28.9,15,stable,-1.0 ,-2.2, 0.1
"Clarke County",01025,Yes,22.6 ,13.1, 36.3,3,falling,-2.9 ,-4.8, -0.9
"Pike County",01109,Yes,22.3 ,13.2, 34.9,4,*,*,*,*
"Mobile County",01097,Yes,21.3 ,18.8, 24.1,53,falling,-1.7 ,-2.3, -1.1
"Calhoun County",01015,Yes,21.1 ,16.6, 26.5,15,stable,-0.6 ,-1.9, 0.6
"Morgan County",01103,Yes,21.1 ,16.7, 26.2,16,stable,-0.9 ,-2.3, 0.6
"Barbour County",01005,Yes,20.9 ,12.4, 33.2,4,stable,-1.8 ,-3.7, 0.2
"Chilton County",01021,Yes,20.5 ,13.6, 29.6,6,*,*,*,*
"Talladega County",01121,Yes,20.5 ,15.2, 26.9,10,stable,-1.1 ,-2.7, 0.4
"Geneva County",01061,Yes,20.1 ,11.7, 32.4,3,*,*,*,*
"Escambia County",01053,Yes,19.7 ,12.6, 29.4,5,stable,-0.2 ,-2.3, 2.0
"Russell County",01113,Yes,19.5 ,13.6, 27.1,7,falling,-1.7 ,-3.3, -0.1
"Jefferson County",01073,Yes,19.5 ,17.6, 21.5,79,falling,-1.7 ,-2.3, -1.2
"Colbert County",01033,Yes,19.3 ,13.2, 27.3,6,stable,-1.4 ,-3.1, 0.4
"Elmore County",01051,Yes,19.1 ,14.2, 25.1,10,falling,-2.9 ,-4.5, -1.3
"Lauderdale County",01077,Yes,18.6 ,13.9, 24.5,10,falling,-1.7 ,-3.2, -0.1
"Franklin County",01059,Yes,18.2 ,10.8, 28.7,4,stable,-1.1 ,-3.2, 1.0
"Lee County",01081,Yes,18.1 ,14.4, 22.4,17,falling,-1.5 ,-2.5, -0.5
"Limestone County",01083,Yes,17.7 ,13.3, 23.1,11,stable,-1.4 ,-3.3, 0.6
"Coffee County",01031,Yes,17.6 ,11.9, 25.2,6,falling,-1.9 ,-3.6, -0.2
"Tuscaloosa County",01125,Yes,17.6 ,14.3, 21.4,20,falling,-2.3 ,-3.4, -1.2
"Montgomery County",01101,Yes,17.4 ,14.5, 20.8,24,falling,-1.7 ,-2.6, -0.8
"DeKalb County",01049,Yes,17.3 ,12.2, 23.7,8,falling,-2.4 ,-3.4, -1.5
"Blount County",01009,Yes,16.8 ,11.5, 23.8,6,stable,-1.0 ,-2.9, 1.0
"Baldwin County",01003,Yes,16.4 ,13.4, 20,20,falling,-2.0 ,-3.0, -1.0
"Madison County",01089,Yes,15.8 ,13.5, 18.3,36,falling,-1.9 ,-2.6, -1.1
"Dale County",01045,Yes,15.6 ,10, 23.2,5,stable,-1.8 ,-3.6, 0.0
"Cullman County",01043,Yes,15 ,10.5, 20.7,7,falling,-2.1 ,-3.6, -0.5
"Shelby County",01117,Yes,12.8 ,10.3, 15.8,18,falling,-1.9 ,-3.3, -0.4
"Bullock County",01011,***,* ,*, *,3 or fewer,*,*,*,*
