------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '01', 'areatype': 'county', 'cancer': '001', 'race': '06', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_024.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=01&areatype=county&cancer=001&race=06&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Alabama by County

"All Cancer Sites, 2012-2016"

"White Hispanic, Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Alabama",01000,Yes,65.1 ,55.6, 75.6,41,stable,1.0 ,-2.1, 4.2
"United States (6)",00000,Yes,120 ,119.4, 120.6,35660,falling,-1.1 ,-1.2, -1.1
"Jefferson County",01073,Yes,85.4 ,52.9, 128,6,*,*,*,*
"Shelby County",01117,Yes,76.4 ,37.7, 132.8,3,*,*,*,*
"Madison County",01089,Yes,70.4 ,40.6, 111.3,5,*,*,*,*
"Autauga County",01001,***,* ,*, *,3 or fewer,*,*,*,*
"Baldwin County",01003,***,* ,*, *,3 or fewer,*,*,*,*
"Barbour County",01005,***,* ,*, *,3 or fewer,*,*,*,*
"Bibb County",01007,***,* ,*, *,3 or fewer,*,*,*,*
"Blount County",01009,***,* ,*, *,3 or fewer,*,*,*,*
"Bullock County",01011,***,* ,*, *,3 or fewer,*,*,*,*
"Butler County",01013,***,* ,*, *,3 or fewer,*,*,*,*
"Calhoun County",01015,***,* ,*, *,3 or fewer,*,*,*,*
