------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '047', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_049.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Wisconsin by County

"Lung & Bronchus (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Wisconsin(6)",55000,***,44.6 ,43.9, 45.3,3138,74.9
"US (SEER+NPCR)(1)",00000,***,42.1 ,42, 42.2,156578,71.3
"Forest County(6)",55041,***,70.8 ,52.8, 94.1,11,84.1
"Adams County(6)",55001,***,68.9 ,57.5, 82.8,28,74.3
"Oneida County(6)",55085,***,64.4 ,55.7, 74.6,41,86.2
"Rusk County(6)",55107,***,61.1 ,47.5, 78.2,14,83.7
"Vilas County(6)",55125,***,59.1 ,49.5, 71,27,81.8
"Sawyer County(6)",55113,***,57.8 ,45.2, 73.5,16,73.6
"Iron County(6)",55051,***,57.2 ,39.6, 84.4,7,77.8
"Washburn County(6)",55129,***,57.1 ,44.8, 72.5,16,80.4
"Price County(6)",55099,***,56.5 ,43.2, 73.6,13,79.5
"Burnett County(6)",55013,***,55.7 ,43.9, 70.7,17,76.9
"Douglas County(6)",55031,***,54.5 ,45.9, 64.4,30,68.2
"Ashland County(6)",55003,***,54.4 ,40.8, 71.5,11,75.0
"Oconto County(6)",55083,***,53 ,44.4, 62.9,28,82.1
"Langlade County(6)",55067,***,53 ,42.2, 66.2,17,77.0
"Waushara County(6)",55137,***,52.8 ,43.1, 64.6,22,80.0
"Marquette County(6)",55077,***,52.8 ,40.4, 68.6,14,67.3
"Milwaukee County(6)",55079,***,52.2 ,50.1, 54.3,510,76.0
"Marinette County(6)",55075,***,51.9 ,44.5, 60.5,36,74.4
"Lincoln County(6)",55069,***,51.6 ,42.4, 62.5,23,81.0
"Rock County(6)",55105,***,51.2 ,46.7, 55.9,101,73.2
"Kenosha County(6)",55059,***,51.1 ,46.4, 56.2,91,72.1
"Juneau County(6)",55057,***,50.5 ,41, 61.9,20,68.7
"Racine County(6)",55101,***,50.5 ,46.4, 54.8,120,73.9
"Monroe County(6)",55081,***,50.4 ,42.3, 59.8,28,66.5
"Chippewa County(6)",55017,***,48.6 ,41.9, 56.2,39,76.0
"Florence County(6)",55037,***,48.5 ,29.4, 81.1,4,76.9
"Manitowoc County(6)",55071,***,46.7 ,41.3, 52.8,55,82.6
"Fond du Lac County(6)",55039,***,45.8 ,40.7, 51.5,60,77.4
"Winnebago County(6)",55139,***,45.8 ,41.6, 50.3,91,76.0
"Bayfield County(6)",55007,***,45.4 ,34.1, 60.3,12,74.4
"Walworth County(6)",55127,***,45.1 ,40, 50.8,58,75.0
