------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '003', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_052.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=55&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Wisconsin by County

"Oral Cavity & Pharynx (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Wisconsin(6)",55000,***,7.5 ,7.2, 7.8,538,62.6
"US (SEER+NPCR)(1)",00000,***,7.3 ,7.2, 7.3,27477,62.6
"Vilas County(6)",55125,***,12.3 ,7.8, 19.6,5,71.4
"Adams County(6)",55001,***,11.2 ,6.6, 18.8,4,57.1
"Dodge County(6)",55027,***,11 ,8.5, 14.2,13,69.5
"Columbia County(6)",55021,***,10.9 ,7.8, 15,8,73.2
"Winnebago County(6)",55139,***,10.3 ,8.4, 12.5,21,69.6
"Waushara County(6)",55137,***,10.1 ,6, 16.4,4,60.6
"Fond du Lac County(6)",55039,***,9.9 ,7.6, 12.7,13,69.1
"Clark County(6)",55019,***,9.8 ,5.9, 15.5,4,69.0
"Oneida County(6)",55085,***,9.2 ,6.1, 13.8,6,69.0
"Kenosha County(6)",55059,***,8.7 ,7, 10.9,17,65.9
"Milwaukee County(6)",55079,***,8.7 ,7.8, 9.5,88,69.1
"Racine County(6)",55101,***,8.6 ,7, 10.5,20,61.1
"Lincoln County(6)",55069,***,8.6 ,5, 14.2,4,75.0
"Jefferson County(6)",55055,***,8.6 ,6.3, 11.6,9,60.3
"Wood County(6)",55141,***,8.5 ,6, 11.6,9,65.2
"Sauk County(6)",55111,***,8.3 ,5.7, 11.8,7,59.3
"Juneau County(6)",55057,***,8.2 ,4.6, 13.8,3,72.7
"Walworth County(6)",55127,***,8 ,5.9, 10.6,10,61.4
"Calumet County(6)",55015,***,7.9 ,4.9, 12.1,5,67.6
"Shawano County(6)",55115,***,7.8 ,4.9, 12,5,65.7
"Brown County(6)",55009,***,7.7 ,6.3, 9.3,23,68.5
"Green County(6)",55045,***,7.7 ,4.4, 12.5,4,56.3
"Douglas County(6)",55031,***,7.5 ,4.5, 11.9,4,67.7
"Outagamie County(6)",55087,***,7.3 ,5.7, 9.2,15,58.6
"Marathon County(6)",55073,***,7 ,5.3, 9.1,12,63.5
"Dunn County(6)",55033,***,7 ,4.1, 11.2,4,57.6
"Marinette County(6)",55075,***,6.9 ,4.2, 11.1,4,58.3
"Dane County(6)",55025,***,6.8 ,5.8, 7.8,39,61.3
