------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '047', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_049.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=047&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New York by County

"Lung & Bronchus (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"New York(3)",36000,***,41.3 ,41, 41.7,9712,70.4
"US (SEER+NPCR)(1)",00000,***,42.1 ,42, 42.2,156578,71.3
"Hamilton County(7)",36041,***,72.8 ,48.6, 109.6,6,78.0
"Oswego County(7)",36075,***,68.2 ,62.2, 74.7,99,71.6
"Fulton County(7)",36035,***,64.4 ,56.4, 73.2,49,74.0
"Jefferson County(7)",36045,***,63.8 ,57.3, 70.8,73,69.7
"Herkimer County(7)",36043,***,62.1 ,54.8, 70.3,55,77.0
"Niagara County(7)",36063,***,62 ,58, 66.3,182,75.7
"Cayuga County(7)",36011,***,61.8 ,55.1, 69.1,65,70.9
"Warren County(7)",36113,***,61.6 ,54.8, 69.2,61,76.0
"Cortland County(7)",36023,***,60.9 ,52.1, 70.9,35,74.4
"Clinton County(7)",36019,***,60.6 ,53.9, 67.9,61,67.3
"Rensselaer County(7)",36083,***,60.2 ,55.4, 65.5,119,70.6
"Seneca County(7)",36099,***,59 ,49.5, 70,29,73.5
"Montgomery County(7)",36057,***,59 ,50.9, 68.1,41,78.4
"Greene County(7)",36039,***,58.6 ,50.9, 67.4,43,70.8
"Genesee County(7)",36037,***,57.6 ,50.3, 65.7,46,78.6
"Livingston County(7)",36051,***,57.1 ,49.9, 65.1,47,80.7
"Franklin County(7)",36033,***,56.5 ,48.3, 65.8,35,72.8
"Steuben County(7)",36101,***,56 ,50.3, 62.1,75,73.2
"Schuyler County(7)",36097,***,55.8 ,43.9, 70.5,15,72.6
"Wayne County(7)",36117,***,55.8 ,49.9, 62.2,68,76.5
"Oneida County(7)",36065,***,55.8 ,52, 59.7,173,73.7
"Washington County(7)",36115,***,55.6 ,48.7, 63.5,47,74.7
"Allegany County(7)",36003,***,55.5 ,47.5, 64.6,35,73.3
"Chemung County(7)",36015,***,55 ,49.1, 61.5,65,74.4
"Columbia County(7)",36021,***,54.8 ,48.3, 62.2,53,72.7
"Orleans County(7)",36073,***,54.7 ,46.2, 64.5,30,66.8
"Erie County(7)",36029,***,54.4 ,52.5, 56.3,657,73.1
"Essex County(7)",36031,***,54.2 ,46.2, 63.4,34,75.0
"Ontario County(7)",36069,***,54.1 ,48.8, 59.8,82,76.2
"Wyoming County(7)",36121,***,53.8 ,45.1, 63.8,28,80.0
"Saratoga County(7)",36091,***,53.7 ,49.8, 57.7,153,74.1
"Chenango County(7)",36017,***,53.4 ,46, 61.8,39,75.8
"Ulster County(7)",36111,***,53.3 ,49.2, 57.7,131,76.2
"Madison County(7)",36053,***,52.6 ,46.2, 59.7,51,70.1
"Yates County(7)",36123,***,52.5 ,42.1, 64.9,19,79.5
"Onondaga County(7)",36067,***,52.5 ,49.8, 55.2,304,69.9
"Chautauqua County(7)",36013,***,51.9 ,47.2, 57,94,75.7
"Delaware County(7)",36025,***,51.8 ,44.6, 60.2,39,74.3
"St. Lawrence County(7)",36089,***,51.1 ,45.8, 56.8,70,72.1
"Schoharie County(7)",36095,***,51 ,42.1, 61.5,24,76.4
"Albany County(7)",36001,***,50.9 ,47.7, 54.4,189,71.1
"Cattaraugus County(7)",36009,***,49.5 ,43.6, 56.1,53,73.2
"Sullivan County(7)",36105,***,48.4 ,42.5, 55,50,70.6
"Schenectady County(7)",36093,***,47.8 ,43.5, 52.4,96,69.9
"Broome County(7)",36007,***,47.5 ,43.8, 51.5,125,72.4
"Tioga County(7)",36107,***,47.4 ,40.4, 55.3,34,77.3
"Orange County(7)",36071,***,46.3 ,43.2, 49.5,181,71.0
"Otsego County(7)",36077,***,45.9 ,39.5, 53.2,39,76.6
"Monroe County(7)",36055,***,45.3 ,43.4, 47.4,416,72.8
"Putnam County(7)",36079,***,45 ,39.7, 50.8,56,70.2
