------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=057&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '057', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_043.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=057&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New York by County

"Cervix (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"New York(3)",36000,***,3.8 ,3.6, 4,439,51.3
"US (SEER+NPCR)(1)",00000,***,3.6 ,3.6, 3.7,6370,50.2
"Wayne County(7)",36117,***,8.5 ,5, 13.5,4,58.8
"Bronx County(7)",36005,***,5.1 ,4.4, 5.9,40,53.3
"Ulster County(7)",36111,***,5 ,3.1, 7.5,5,63.4
"Kings County(7)",36047,***,5 ,4.5, 5.5,73,50.4
"Queens County(7)",36081,***,4.9 ,4.4, 5.4,66,52.7
"Schenectady County(7)",36093,***,4.5 ,2.6, 7.3,3,48.6
"Orange County(7)",36071,***,4.2 ,3, 5.8,8,45.6
"Rockland County(7)",36087,***,3.9 ,2.7, 5.5,7,54.5
"Monroe County(7)",36055,***,3.8 ,3, 4.7,17,59.6
"Suffolk County(7)",36103,***,3.6 ,3, 4.2,30,53.5
"Richmond County(7)",36085,***,3.5 ,2.6, 4.7,10,43.2
"Albany County(7)",36001,***,3.4 ,2.2, 5,6,54.7
"New York County(7)",36061,***,3.3 ,2.8, 3.9,34,51.1
"Niagara County(7)",36063,***,3.3 ,2.1, 5.1,5,53.3
"Dutchess County(7)",36027,***,3 ,1.9, 4.6,5,51.0
"Onondaga County(7)",36067,***,2.9 ,2, 4.1,8,48.8
"Westchester County(7)",36119,***,2.9 ,2.3, 3.5,18,48.4
"Erie County(7)",36029,***,2.8 ,2.2, 3.6,15,43.0
"Broome County(7)",36007,***,2.8 ,1.6, 4.7,3,44.4
"Oneida County(7)",36065,***,2.8 ,1.7, 4.4,4,57.9
"Nassau County(7)",36059,***,2.4 ,1.9, 2.9,20,42.9
"Allegany County(7)",36003,***,* ,*, *,3 or fewer,*
"Cattaraugus County(7)",36009,***,* ,*, *,3 or fewer,*
"Cayuga County(7)",36011,***,* ,*, *,3 or fewer,*
"Chautauqua County(7)",36013,***,* ,*, *,3 or fewer,*
"Chemung County(7)",36015,***,* ,*, *,3 or fewer,*
"Chenango County(7)",36017,***,* ,*, *,3 or fewer,*
"Clinton County(7)",36019,***,* ,*, *,3 or fewer,*
"Columbia County(7)",36021,***,* ,*, *,3 or fewer,*
"Cortland County(7)",36023,***,* ,*, *,3 or fewer,*
"Delaware County(7)",36025,***,* ,*, *,3 or fewer,*
"Essex County(7)",36031,***,* ,*, *,3 or fewer,*
"Franklin County(7)",36033,***,* ,*, *,3 or fewer,*
"Fulton County(7)",36035,***,* ,*, *,3 or fewer,*
"Genesee County(7)",36037,***,* ,*, *,3 or fewer,*
"Greene County(7)",36039,***,* ,*, *,3 or fewer,*
"Hamilton County(7)",36041,***,* ,*, *,3 or fewer,*
"Herkimer County(7)",36043,***,* ,*, *,3 or fewer,*
"Jefferson County(7)",36045,***,* ,*, *,3 or fewer,*
"Lewis County(7)",36049,***,* ,*, *,3 or fewer,*
"Livingston County(7)",36051,***,* ,*, *,3 or fewer,*
"Madison County(7)",36053,***,* ,*, *,3 or fewer,*
"Montgomery County(7)",36057,***,* ,*, *,3 or fewer,*
"Ontario County(7)",36069,***,* ,*, *,3 or fewer,*
"Orleans County(7)",36073,***,* ,*, *,3 or fewer,*
"Oswego County(7)",36075,***,* ,*, *,3 or fewer,*
"Otsego County(7)",36077,***,* ,*, *,3 or fewer,*
"Putnam County(7)",36079,***,* ,*, *,3 or fewer,*
"Rensselaer County(7)",36083,***,* ,*, *,3 or fewer,*
"Saratoga County(7)",36091,***,* ,*, *,3 or fewer,*
"Schoharie County(7)",36095,***,* ,*, *,3 or fewer,*
"Schuyler County(7)",36097,***,* ,*, *,3 or fewer,*
"Seneca County(7)",36099,***,* ,*, *,3 or fewer,*
"St. Lawrence County(7)",36089,***,* ,*, *,3 or fewer,*
"Steuben County(7)",36101,***,* ,*, *,3 or fewer,*
"Sullivan County(7)",36105,***,* ,*, *,3 or fewer,*
"Tioga County(7)",36107,***,* ,*, *,3 or fewer,*
"Tompkins County(7)",36109,***,* ,*, *,3 or fewer,*
"Warren County(7)",36113,***,* ,*, *,3 or fewer,*
"Washington County(7)",36115,***,* ,*, *,3 or fewer,*
"Wyoming County(7)",36121,***,* ,*, *,3 or fewer,*
"Yates County(7)",36123,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:19 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

Rates are computed using cancers classified as malignant based on ICD-O-3. For more information see malignant.html.

"^ Late Stage is defined as cases determined to be regional or distant. Coding is generally based on Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ] but may include other staging variables if necessary."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
3 Source: SEER November 2018 submission.  State Cancer Registry also receives funding from CDC's National Program of Cancer Registries.
7 Source: SEER November 2018 submission.

