------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '058', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_022.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=058&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New York by County

"Uterus (Corpus & Uterus, NOS) (All Stages^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York(7,8)",36000,***,31.7 ,31.3, 32.2,4090,rising,1.1 ,0.8, 1.3
"US (SEER+NPCR)(1,10)",00000,***,26.6 ,26.5, 26.7,53371,rising,1.4 ,1.0, 1.9
"Cortland County(7,8)",36023,***,46.2 ,35.4, 59.5,13,stable,2.6 ,-0.7, 5.9
"Chenango County(7,8)",36017,***,45.3 ,35.1, 57.7,15,stable,2.6 ,-0.3, 5.6
"Seneca County(7,8)",36099,***,42.9 ,31.3, 57.7,10,stable,1.8 ,-1.4, 5.2
"Otsego County(7,8)",36077,***,40.3 ,31.4, 51.1,17,stable,2.3 ,-0.6, 5.3
"Cattaraugus County(7,8)",36009,***,40.1 ,32.3, 49.3,21,stable,0.5 ,-2.5, 3.5
"Delaware County(7,8)",36025,***,39.5 ,29.9, 51.6,13,stable,2.1 ,-1.2, 5.5
"Oswego County(7,8)",36075,***,39 ,32.7, 46.3,29,rising,3.1 ,0.9, 5.3
"Orleans County(7,8)",36073,***,38 ,28.3, 50.3,11,stable,3.2 ,-0.4, 6.9
"Broome County(7,8)",36007,***,36.7 ,32, 42,48,rising,1.6 ,0.3, 2.9
"Yates County(7,8)",36123,***,36.5 ,24.6, 52.7,7,stable,1.5 ,-2.1, 5.2
"Herkimer County(7,8)",36043,***,36.4 ,28.7, 45.8,17,rising,3.8 ,1.3, 6.4
"Schoharie County(7,8)",36095,***,36.1 ,26.2, 49.3,9,stable,3.5 ,-1.2, 8.5
"Fulton County(7,8)",36035,***,36 ,27.9, 46.1,14,stable,0.5 ,-1.8, 2.8
"Washington County(7,8)",36115,***,36 ,28.5, 45.2,17,stable,1.2 ,-1.4, 3.9
"Wyoming County(7,8)",36121,***,35.9 ,26.3, 48.2,10,stable,0.7 ,-3.0, 4.6
"Madison County(7,8)",36053,***,35.4 ,28, 44.4,17,stable,1.9 ,-2.1, 6.0
"Richmond County(7,8)",36085,***,35.2 ,32.3, 38.4,110,rising,1.6 ,0.4, 2.8
"Sullivan County(7,8)",36105,***,35.1 ,27.8, 44,17,stable,0.7 ,-2.4, 3.8
"Oneida County(7,8)",36065,***,35 ,30.8, 39.7,55,rising,2.5 ,0.8, 4.2
"Chautauqua County(7,8)",36013,***,35 ,29.5, 41.4,32,stable,1.1 ,-1.2, 3.5
"Ontario County(7,8)",36069,***,34.7 ,29.1, 41.2,29,stable,1.3 ,-0.5, 3.2
"Orange County(7,8)",36071,***,34.2 ,30.8, 37.9,77,rising,1.9 ,1.0, 2.8
"Jefferson County(7,8)",36045,***,34.2 ,27.7, 41.7,20,rising,3.2 ,0.7, 5.7
"Genesee County(7,8)",36037,***,33.8 ,26.4, 42.9,15,stable,0.3 ,-1.7, 2.5
"Lewis County(7,8)",36049,***,33.7 ,21.9, 49.7,6,stable,0.5 ,-3.8, 5.0
"Columbia County(7,8)",36021,***,33.3 ,26.2, 42.2,17,stable,1.6 ,-1.2, 4.5
"Wayne County(7,8)",36117,***,33.2 ,27.2, 40.3,22,stable,0.6 ,-1.7, 2.8
"Nassau County(7,8)",36059,***,33.1 ,31.4, 34.8,319,stable,0.5 ,-0.2, 1.3
"Monroe County(7,8)",36055,***,33 ,30.7, 35.4,166,rising,1.2 ,0.4, 2.0
