------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '017', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_009.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=017&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New York by County

"Esophagus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York(7,8)",36000,***,4.5 ,4.4, 4.6,1072,stable,1.6 ,-1.5, 4.9
"US (SEER+NPCR)(1,10)",00000,***,4.5 ,4.5, 4.6,17084,stable,-0.8 ,-1.6, 0.0
"Yates County(7)",36123,***,11 ,6.6, 17.6,4,*,*,*,*
"Allegany County(7)",36003,***,8.7 ,5.7, 12.9,5,*,*,*,*
"Fulton County(7,8)",36035,***,8.2 ,5.5, 11.9,6,stable,3.4 ,-1.5, 8.6
"Wyoming County(7,8)",36121,***,8.1 ,5, 12.6,4,stable,2.8 ,-2.5, 8.4
"Warren County(7,8)",36113,***,7.7 ,5.4, 10.8,8,rising,4.7 ,0.3, 9.2
"Cortland County(7)",36023,***,7.7 ,4.7, 11.9,4,*,*,*,*
"Chemung County(7,8)",36015,***,6.9 ,4.9, 9.5,8,stable,2.8 ,-0.6, 6.2
"Niagara County(7,8)",36063,***,6.8 ,5.5, 8.3,21,stable,-1.0 ,-3.2, 1.2
"Clinton County(7,8)",36019,***,6.8 ,4.7, 9.7,7,stable,-0.2 ,-6.5, 6.5
"Rensselaer County(7,8)",36083,***,6.6 ,5.1, 8.5,13,stable,-1.2 ,-4.2, 1.9
"Jefferson County(7,8)",36045,***,6.5 ,4.6, 9.1,7,stable,-3.7 ,-8.3, 1.1
"St. Lawrence County(7,8)",36089,***,6.4 ,4.7, 8.7,9,stable,-1.5 ,-4.5, 1.6
"Livingston County(7,8)",36051,***,6.4 ,4.2, 9.5,5,stable,0.8 ,-2.4, 4.2
"Tompkins County(7)",36109,***,6.3 ,4.3, 8.9,7,*,*,*,*
"Ontario County(7,8)",36069,***,6.2 ,4.5, 8.5,9,stable,0.4 ,-3.7, 4.7
"Putnam County(7,8)",36079,***,6.2 ,4.4, 8.6,8,stable,0.5 ,-2.6, 3.8
"Broome County(7,8)",36007,***,6.2 ,4.8, 7.7,16,stable,1.5 ,-1.4, 4.5
"Erie County(7,8)",36029,***,6.1 ,5.5, 6.8,75,stable,0.3 ,-1.3, 2.0
"Cattaraugus County(7,8)",36009,***,6.1 ,4.1, 8.8,6,stable,0.5 ,-3.1, 4.3
"Saratoga County(7,8)",36091,***,6 ,4.8, 7.5,17,stable,1.2 ,-2.6, 5.1
"Madison County(7)",36053,***,6 ,3.9, 8.8,6,*,*,*,*
"Franklin County(7,8)",36033,***,5.9 ,3.5, 9.5,4,stable,-1.9 ,-4.8, 1.1
"Greene County(7)",36039,***,5.9 ,3.6, 9.3,4,*,*,*,*
"Schenectady County(7,8)",36093,***,5.8 ,4.4, 7.7,11,rising,2.7 ,0.6, 4.9
"Chenango County(7,8)",36017,***,5.7 ,3.4, 9,4,stable,-3.9 ,-8.9, 1.4
"Oswego County(7,8)",36075,***,5.6 ,4, 7.6,9,stable,-2.0 ,-5.8, 2.0
"Orleans County(7)",36073,***,5.5 ,3.1, 9.1,3,*,*,*,*
"Otsego County(7)",36077,***,5.3 ,3.4, 8.2,5,*,*,*,*
"Chautauqua County(7,8)",36013,***,5.3 ,3.8, 7.1,10,stable,-2.2 ,-5.0, 0.6
"Wayne County(7,8)",36117,***,5.3 ,3.6, 7.5,7,stable,-0.3 ,-4.2, 3.6
"Herkimer County(7,8)",36043,***,5.3 ,3.4, 8,5,stable,-2.1 ,-5.4, 1.3
"Oneida County(7,8)",36065,***,5.3 ,4.2, 6.6,16,stable,0.7 ,-1.8, 3.4
"Sullivan County(7,8)",36105,***,5.1 ,3.3, 7.6,5,stable,-1.3 ,-5.9, 3.5
"Delaware County(7,8)",36025,***,5.1 ,3.1, 8.3,4,stable,-0.4 ,-4.7, 4.1
"Steuben County(7,8)",36101,***,5.1 ,3.5, 7.2,7,stable,1.2 ,-4.0, 6.8
"Ulster County(7,8)",36111,***,5.1 ,3.9, 6.5,13,stable,-1.2 ,-3.3, 0.9
"Onondaga County(7,8)",36067,***,5 ,4.2, 5.9,29,stable,-1.5 ,-4.1, 1.2
"Suffolk County(7,8)",36103,***,5 ,4.5, 5.5,94,falling,-2.2 ,-3.4, -1.0
"Orange County(7,8)",36071,***,4.9 ,3.9, 6,20,stable,-0.1 ,-2.4, 2.3
"Albany County(7,8)",36001,***,4.8 ,3.9, 5.9,19,stable,-1.3 ,-3.8, 1.2
"Cayuga County(7,8)",36011,***,4.8 ,3.1, 7.1,5,stable,0.2 ,-3.8, 4.5
"Monroe County(7,8)",36055,***,4.8 ,4.2, 5.5,44,stable,-0.3 ,-2.0, 1.4
"Dutchess County(7,8)",36027,***,4.7 ,3.8, 5.8,18,stable,-1.6 ,-3.7, 0.5
"Washington County(7,8)",36115,***,4.7 ,2.8, 7.4,4,stable,-1.5 ,-7.3, 4.7
"Tioga County(7)",36107,***,4.7 ,2.7, 7.7,3,*,*,*,*
"Rockland County(7,8)",36087,***,4.6 ,3.7, 5.7,18,stable,-0.9 ,-3.5, 1.7
"Columbia County(7,8)",36021,***,4.4 ,2.8, 6.9,5,stable,-2.7 ,-6.3, 1.0
"Nassau County(7,8)",36059,***,4.2 ,3.8, 4.7,75,stable,-0.3 ,-1.4, 0.8
"Westchester County(7,8)",36119,***,3.7 ,3.3, 4.3,46,stable,-1.2 ,-2.6, 0.3
"Richmond County(7,8)",36085,***,3.7 ,3, 4.5,22,stable,10.7 ,-10.5, 36.8
"New York County(7,8)",36061,***,3.6 ,3.3, 4.1,70,falling,-3.1 ,-4.3, -1.9
"Kings County(7,8)",36047,***,3.6 ,3.2, 3.9,96,falling,-1.8 ,-3.0, -0.7
"Bronx County(7,8)",36005,***,3.5 ,3.1, 4,50,falling,-3.5 ,-4.9, -2.0
"Queens County(7,8)",36081,***,3.2 ,2.9, 3.5,87,falling,-2.5 ,-4.1, -1.0
"Essex County(7)",36031,***,* ,*, *,3 or fewer,*,*,*,*
"Genesee County(7,8)",36037,***,* ,*, *,3 or fewer,*,*,*,*
"Hamilton County(7)",36041,***,* ,*, *,3 or fewer,*,*,*,*
"Lewis County(7)",36049,***,* ,*, *,3 or fewer,*,*,*,*
"Montgomery County(7,8)",36057,***,* ,*, *,3 or fewer,*,*,*,*
"Schoharie County(7)",36095,***,* ,*, *,3 or fewer,*,*,*,*
"Schuyler County(7)",36097,***,* ,*, *,3 or fewer,*,*,*,*
"Seneca County(7)",36099,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:19 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
7 Source: SEER November 2018 submission.
"8 Source: Incidence data provided by the SEER Program. ( http://seer.cancer.gov ) AAPCs are calculated by the Joinpoint Regression Program ( https://surveillance.cancer.gov/joinpoint/ ) and are based on APCs. Data are age-adjusted to the 2000 US standard population ( http://www.seer.cancer.gov/stdpopulations/single_age.html ) (19 age groups: <1, 1-4, 5-9, ... , 80-84,85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Population counts for denominators are based on Census populations as modifed by NCI. The 1969-2017 US Population Data ( http://seer.cancer.gov/popdata/ ) File is used with SEER November 2018 data. "

"Please note that the data comes from different sources. Due to different years ( /historicaltrend/differences.html ) of data availablility, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. ( https://seer.cancer.gov/seerstat/ ) Please refer to the source for each graph for additional information. "

