------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_013.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=047&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New York by County

"Lung & Bronchus (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"New York(7,8)",36000,***,58.9 ,58.4, 59.3,13803,falling,-1.7 ,-2.0, -1.3
"US (SEER+NPCR)(1,10)",00000,***,59.2 ,59.1, 59.4,219533,falling,-2.3 ,-3.2, -1.4
"Oswego County(7,8)",36075,***,95.4 ,88.3, 103,139,stable,-0.3 ,-1.4, 0.9
"Jefferson County(7,8)",36045,***,92.1 ,84.3, 100.5,104,stable,0.1 ,-0.8, 1.1
"Clinton County(7,8)",36019,***,91.3 ,82.9, 100.3,91,stable,0.1 ,-1.2, 1.4
"Hamilton County(7,8)",36041,***,88.9 ,62.5, 127.5,8,stable,-2.0 ,-5.9, 2.1
"Fulton County(7,8)",36035,***,87.7 ,78.4, 97.9,67,stable,-0.2 ,-1.4, 1.0
"Cayuga County(7,8)",36011,***,87 ,79, 95.6,92,stable,0.6 ,-0.6, 1.9
"Rensselaer County(7,8)",36083,***,85.8 ,80, 92,168,stable,-0.3 ,-1.0, 0.5
"Orleans County(7,8)",36073,***,83.7 ,72.9, 95.8,45,stable,0.8 ,-0.9, 2.6
"Niagara County(7,8)",36063,***,82.2 ,77.5, 87.1,241,stable,-0.6 ,-1.5, 0.4
"Greene County(7,8)",36039,***,82.2 ,73, 92.4,60,stable,0.1 ,-1.5, 1.8
"Cortland County(7,8)",36023,***,81.8 ,71.5, 93.2,47,stable,0.8 ,-0.9, 2.5
"Seneca County(7,8)",36099,***,81.7 ,70.4, 94.5,39,stable,-0.5 ,-2.1, 1.2
"Warren County(7,8)",36113,***,81.2 ,73.3, 89.9,81,stable,0.0 ,-1.4, 1.4
"Herkimer County(7,8)",36043,***,80.1 ,71.8, 89.1,71,stable,0.3 ,-0.7, 1.3
"Schuyler County(7,8)",36097,***,77.7 ,63.4, 94.8,21,stable,0.0 ,-2.5, 2.7
"Franklin County(7,8)",36033,***,77.7 ,68, 88.5,48,stable,-1.1 ,-2.5, 0.3
"Madison County(7,8)",36053,***,76.7 ,68.9, 85.3,72,stable,-0.7 ,-2.0, 0.6
"Steuben County(7,8)",36101,***,76.2 ,69.6, 83.3,103,stable,-0.6 ,-1.7, 0.5
"Allegany County(7,8)",36003,***,76.1 ,66.6, 86.7,48,stable,-0.2 ,-1.6, 1.2
"Montgomery County(7,8)",36057,***,75.8 ,66.6, 86,52,stable,0.1 ,-1.4, 1.7
"Oneida County(7,8)",36065,***,75.3 ,71, 79.9,235,stable,-0.4 ,-1.1, 0.3
"Onondaga County(7,8)",36067,***,75 ,71.8, 78.3,435,falling,-0.8 ,-1.2, -0.4
"Columbia County(7,8)",36021,***,74.6 ,67, 83,73,stable,-10.0 ,-19.3, 0.4
"Washington County(7,8)",36115,***,74.6 ,66.4, 83.5,63,stable,-1.1 ,-2.6, 0.4
"Erie County(7,8)",36029,***,74.3 ,72.1, 76.6,899,stable,-0.3 ,-0.6, 0.1
"Chemung County(7,8)",36015,***,73.9 ,67, 81.4,87,stable,-0.9 ,-2.1, 0.4
"Genesee County(7,8)",36037,***,73.6 ,65.3, 82.8,59,stable,-0.5 ,-1.8, 0.9
"Wayne County(7,8)",36117,***,73.1 ,66.3, 80.4,89,stable,-0.3 ,-1.6, 0.9
"Essex County(7,8)",36031,***,72.3 ,63, 82.8,45,stable,-0.3 ,-2.1, 1.5
"Saratoga County(7,8)",36091,***,72.2 ,67.8, 76.9,207,stable,-0.4 ,-1.2, 0.4
"Albany County(7,8)",36001,***,71.6 ,67.7, 75.6,266,stable,-0.5 ,-1.2, 0.3
"Chenango County(7,8)",36017,***,71.3 ,62.6, 80.9,51,stable,0.6 ,-1.2, 2.5
"Ontario County(7,8)",36069,***,71 ,65, 77.5,107,stable,-0.2 ,-1.7, 1.3
"St. Lawrence County(7,8)",36089,***,70.7 ,64.4, 77.4,97,falling,-1.7 ,-2.8, -0.6
"Livingston County(7,8)",36051,***,70.5 ,62.5, 79.4,58,stable,-0.6 ,-2.2, 1.1
"Ulster County(7,8)",36111,***,69.8 ,65.1, 74.7,172,stable,-0.7 ,-1.6, 0.1
"Delaware County(7,8)",36025,***,69.5 ,61.1, 79,52,stable,-0.5 ,-1.9, 1.0
"Sullivan County(7,8)",36105,***,69.4 ,62.2, 77.2,71,falling,-1.6 ,-3.0, -0.1
"Schenectady County(7,8)",36093,***,68.9 ,63.7, 74.4,137,stable,-0.3 ,-1.5, 0.9
"Chautauqua County(7,8)",36013,***,68 ,62.7, 73.7,124,stable,0.1 ,-1.0, 1.2
"Cattaraugus County(7,8)",36009,***,67.5 ,60.6, 75,73,stable,-0.9 ,-2.4, 0.5
"Wyoming County(7,8)",36121,***,67.4 ,57.6, 78.5,35,stable,-0.2 ,-1.9, 1.4
"Schoharie County(7,8)",36095,***,66.8 ,56.6, 78.7,31,falling,-2.3 ,-4.2, -0.3
"Yates County(7,8)",36123,***,66.7 ,54.9, 80.6,23,stable,-0.9 ,-2.8, 1.0
"Suffolk County(7,8)",36103,***,66 ,64.3, 67.7,1207,falling,-1.0 ,-1.4, -0.6
"Orange County(7,8)",36071,***,65.5 ,61.8, 69.2,255,falling,-1.2 ,-2.1, -0.3
"Broome County(7,8)",36007,***,65.3 ,60.9, 70,172,falling,-1.2 ,-2.4, -0.1
"Richmond County(7,8)",36085,***,64.7 ,61.6, 67.8,362,falling,-0.9 ,-1.4, -0.3
"Putnam County(7,8)",36079,***,63.7 ,57.4, 70.5,79,falling,-2.0 ,-3.4, -0.6
"Monroe County(7,8)",36055,***,62.2 ,59.9, 64.6,571,stable,-0.3 ,-3.4, 2.9
"Tioga County(7,8)",36107,***,61.7 ,53.7, 70.7,44,stable,-0.6 ,-2.3, 1.1
"Dutchess County(7,8)",36027,***,60.7 ,57.2, 64.4,229,falling,-1.8 ,-2.6, -1.0
"Otsego County(7,8)",36077,***,59.2 ,52, 67.3,51,falling,-1.9 ,-3.5, -0.3
"Lewis County(7,8)",36049,***,56 ,45.4, 68.6,20,stable,0.4 ,-2.0, 2.9
"Tompkins County(7,8)",36109,***,54.8 ,48.4, 61.8,56,stable,-0.9 ,-2.0, 0.3
"Nassau County(7,8)",36059,***,54.1 ,52.5, 55.7,956,falling,-1.3 ,-1.8, -0.8
"Rockland County(7,8)",36087,***,48.8 ,45.7, 52.1,183,falling,-1.6 ,-2.6, -0.6
