------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '36', 'areatype': 'county', 'cancer': '071', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_040.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=36&areatype=county&cancer=071&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for New York by County

"Bladder (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"New York(3)",36000,***,2.6 ,2.5, 2.7,608,11.3
"US (SEER+NPCR)(1)",00000,***,2.3 ,2.3, 2.4,8619,11.7
"Fulton County(7)",36035,***,5.6 ,3.4, 8.8,4,15.3
"Montgomery County(7)",36057,***,5.5 ,3.2, 8.9,4,17.1
"Genesee County(7)",36037,***,5.3 ,3.2, 8.4,4,16.5
"Wayne County(7)",36117,***,5.1 ,3.4, 7.4,6,16.8
"Chemung County(7)",36015,***,4.8 ,3.1, 7,6,16.1
"Livingston County(7)",36051,***,4.5 ,2.7, 7.3,4,18.8
"Warren County(7)",36113,***,4.5 ,2.7, 7.2,4,15.2
"Ontario County(7)",36069,***,4.5 ,3, 6.4,6,15.5
"Delaware County(7)",36025,***,4.5 ,2.6, 7.5,4,16.7
"Cattaraugus County(7)",36009,***,4.2 ,2.6, 6.4,4,14.2
"Madison County(7)",36053,***,4 ,2.4, 6.4,4,13.6
"Steuben County(7)",36101,***,3.7 ,2.4, 5.6,5,14.2
"Niagara County(7)",36063,***,3.7 ,2.7, 4.9,11,10.6
"Ulster County(7)",36111,***,3.5 ,2.5, 4.7,8,13.5
"Chautauqua County(7)",36013,***,3.2 ,2.2, 4.7,6,10.6
"Onondaga County(7)",36067,***,3.2 ,2.5, 3.9,19,12.0
"Broome County(7)",36007,***,3.2 ,2.3, 4.3,9,12.9
"Schenectady County(7)",36093,***,3.1 ,2.1, 4.5,6,11.9
"Clinton County(7)",36019,***,3.1 ,1.8, 5.2,3,12.6
"Jefferson County(7)",36045,***,3.1 ,1.8, 5,3,10.5
"Rensselaer County(7)",36083,***,3.1 ,2.1, 4.5,6,10.9
"Oneida County(7)",36065,***,3.1 ,2.2, 4.1,10,10.8
"Erie County(7)",36029,***,3 ,2.6, 3.5,36,10.2
"Suffolk County(7)",36103,***,3 ,2.6, 3.4,55,10.4
"Oswego County(7)",36075,***,3 ,1.8, 4.6,4,10.8
"Monroe County(7)",36055,***,2.9 ,2.5, 3.5,27,12.4
"Rockland County(7)",36087,***,2.7 ,2, 3.6,10,11.7
"Orange County(7)",36071,***,2.7 ,2, 3.6,11,10.6
"Albany County(7)",36001,***,2.7 ,2, 3.6,10,9.8
"Saratoga County(7)",36091,***,2.6 ,1.8, 3.6,7,7.9
"Dutchess County(7)",36027,***,2.6 ,1.9, 3.4,10,10.1
"Nassau County(7)",36059,***,2.6 ,2.2, 2.9,46,10.0
"St. Lawrence County(7)",36089,***,2.5 ,1.4, 4,3,7.8
"Richmond County(7)",36085,***,2.2 ,1.7, 2.8,12,8.6
"Bronx County(7)",36005,***,2.1 ,1.8, 2.5,29,15.6
"Westchester County(7)",36119,***,2.1 ,1.8, 2.5,26,9.4
"New York County(7)",36061,***,2 ,1.7, 2.3,38,11.7
"Kings County(7)",36047,***,1.9 ,1.7, 2.2,52,12.3
"Queens County(7)",36081,***,1.9 ,1.7, 2.2,50,11.4
"Allegany County(7)",36003,***,* ,*, *,3 or fewer,*
"Cayuga County(7)",36011,***,* ,*, *,3 or fewer,*
"Chenango County(7)",36017,***,* ,*, *,3 or fewer,*
"Columbia County(7)",36021,***,* ,*, *,3 or fewer,*
"Cortland County(7)",36023,***,* ,*, *,3 or fewer,*
"Essex County(7)",36031,***,* ,*, *,3 or fewer,*
"Franklin County(7)",36033,***,* ,*, *,3 or fewer,*
"Greene County(7)",36039,***,* ,*, *,3 or fewer,*
"Hamilton County(7)",36041,***,* ,*, *,3 or fewer,*
"Herkimer County(7)",36043,***,* ,*, *,3 or fewer,*
"Lewis County(7)",36049,***,* ,*, *,3 or fewer,*
"Orleans County(7)",36073,***,* ,*, *,3 or fewer,*
"Otsego County(7)",36077,***,* ,*, *,3 or fewer,*
"Putnam County(7)",36079,***,* ,*, *,3 or fewer,*
"Schoharie County(7)",36095,***,* ,*, *,3 or fewer,*
"Schuyler County(7)",36097,***,* ,*, *,3 or fewer,*
"Seneca County(7)",36099,***,* ,*, *,3 or fewer,*
"Sullivan County(7)",36105,***,* ,*, *,3 or fewer,*
"Tioga County(7)",36107,***,* ,*, *,3 or fewer,*
"Tompkins County(7)",36109,***,* ,*, *,3 or fewer,*
"Washington County(7)",36115,***,* ,*, *,3 or fewer,*
"Wyoming County(7)",36121,***,* ,*, *,3 or fewer,*
"Yates County(7)",36123,***,* ,*, *,3 or fewer,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 6:19 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."

