------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '047', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_012.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=047&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Wisconsin by County

"Lung & Bronchus, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 45.5?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin",55000,Yes,41.3 ,40.7, 42,2896,falling,-3.9 ,-5.4, -2.4
"United States",00000,Yes,41.9 ,41.8, 42,154342,falling,-3.7 ,-4.3, -3.1
"Adams County",55001,No,66 ,54.6, 79.8,25,stable,0.6 ,-0.5, 1.7
"Ashland County",55003,No,60.6 ,46, 78.7,12,stable,0.9 ,-0.4, 2.2
"Iron County",55051,No,59.6 ,41.8, 87,7,stable,-0.4 ,-2.0, 1.3
"Douglas County",55031,No,57.3 ,48.4, 67.4,31,stable,-0.6 ,-1.5, 0.3
"Burnett County",55013,No,56.8 ,45.1, 71.8,17,stable,0.1 ,-1.4, 1.5
"Rusk County",55107,No,54.7 ,42, 70.9,13,stable,0.7 ,-0.8, 2.1
"Langlade County",55067,No,53.4 ,42.7, 66.6,18,stable,0.0 ,-1.4, 1.4
"Lincoln County",55069,No,51.9 ,42.8, 62.8,23,stable,-0.3 ,-1.2, 0.6
"Sawyer County",55113,No,50.1 ,39.1, 64.1,15,falling,-1.6 ,-2.8, -0.3
"Kenosha County",55059,No,50.1 ,45.3, 55.1,86,stable,-0.5 ,-1.1, 0.1
"Florence County",55037,No,49.7 ,29.8, 83.4,4,*,*,*,*
"Juneau County",55057,No,49.6 ,40.2, 60.9,20,falling,-2.9 ,-4.8, -1.0
"Rock County",55105,No,49 ,44.7, 53.7,96,falling,-1.0 ,-1.6, -0.3
"Waushara County",55137,No,49 ,39.6, 60.4,20,stable,-0.5 ,-1.7, 0.7
"Marinette County",55075,No,48.9 ,41.7, 57.3,34,stable,-0.5 ,-1.5, 0.6
"Monroe County",55081,No,48.8 ,40.9, 58,28,stable,-0.1 ,-1.4, 1.2
"Marquette County",55077,No,48.8 ,37.6, 63.3,13,stable,0.5 ,-1.2, 2.3
"Oneida County",55085,No,48.3 ,40.8, 57.2,31,stable,-0.5 ,-1.4, 0.5
"Washburn County",55129,No,47.9 ,36.5, 62.7,13,falling,-1.4 ,-2.6, -0.1
"Green Lake County",55047,No,46.9 ,36.5, 60,14,stable,0.7 ,-0.7, 2.2
"Milwaukee County",55079,No,46.6 ,44.6, 48.6,457,falling,-3.3 ,-4.7, -1.8
"Oconto County",55083,No,46.1 ,38.2, 55.4,25,stable,-1.0 ,-2.0, 0.1
"Forest County",55041,No,46 ,31.9, 65.6,7,stable,-0.9 ,-2.3, 0.6
"Columbia County",55021,No,45.7 ,38.9, 53.5,33,stable,-0.4 ,-1.4, 0.6
"Walworth County",55127,No,45.6 ,40.4, 51.4,57,falling,-0.9 ,-1.6, -0.2
"Chippewa County",55017,Yes,45.2 ,38.8, 52.3,37,stable,0.4 ,-0.5, 1.3
"Racine County",55101,Yes,44.9 ,41.1, 49,104,falling,-0.7 ,-1.3, -0.1
"Crawford County",55023,Yes,44 ,33.2, 57.8,12,stable,0.2 ,-1.4, 1.7
"Barron County",55005,Yes,43.8 ,37, 51.7,30,stable,-0.3 ,-1.2, 0.6
"Buffalo County",55011,Yes,42.9 ,31, 58.5,9,stable,0.5 ,-1.4, 2.5
"St. Croix County",55109,Yes,42.7 ,36.5, 49.6,36,falling,-1.4 ,-2.5, -0.4
"Fond du Lac County",55039,Yes,42.2 ,37.3, 47.7,56,stable,0.0 ,-0.8, 0.8
"Eau Claire County",55035,Yes,42 ,36.8, 47.9,48,stable,0.0 ,-1.0, 1.0
"Sauk County",55111,Yes,41.3 ,35.2, 48.1,35,stable,-0.5 ,-1.6, 0.7
"Trempealeau County",55121,Yes,41.1 ,32.5, 51.5,16,stable,1.0 ,-0.5, 2.5
"Vilas County",55125,Yes,41.1 ,33.2, 51.3,19,stable,-1.2 ,-2.5, 0.1
"Sheboygan County",55117,Yes,41.1 ,36.5, 46.1,60,stable,-0.3 ,-1.0, 0.4
"Jackson County",55053,Yes,41.1 ,31.1, 53.6,12,falling,-1.7 ,-2.9, -0.5
"Bayfield County",55007,Yes,40.8 ,30.6, 54.5,11,stable,-1.3 ,-3.3, 0.7
"Waupaca County",55135,Yes,40.5 ,34.3, 47.6,32,falling,-1.2 ,-2.0, -0.4
"Winnebago County",55139,Yes,40.4 ,36.5, 44.6,81,falling,-0.8 ,-1.6, -0.1
"Price County",55099,Yes,40.1 ,29.5, 54.4,10,stable,0.5 ,-1.2, 2.2
"Vernon County",55123,Yes,39.8 ,31.7, 49.5,17,stable,-0.6 ,-1.5, 0.4
"Polk County",55095,Yes,39.6 ,32.9, 47.5,25,falling,-1.5 ,-2.7, -0.3
