------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '055', 'race': '00', 'sex': '2', 'age': '001', 'type': 'death', 'file_name': 'deathrates_003.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=055&race=00&sex=2&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Wisconsin by County

"Breast, 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 20.7?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin",55000,Yes,19.6 ,19, 20.3,743,falling,-1.1 ,-2.0, -0.3
"United States",00000,Yes,20.6 ,20.5, 20.7,41246,falling,-1.5 ,-1.7, -1.3
"Washburn County",55129,No,34.6 ,20.6, 56.1,4,*,*,*,*
"Juneau County",55057,No,28.3 ,18.1, 42.8,5,stable,-1.1 ,-3.9, 1.9
"Sauk County",55111,No,26.8 ,20, 35.3,12,stable,-0.6 ,-2.0, 0.8
"Sawyer County",55113,No,25.9 ,13.8, 45.6,3,*,*,*,*
"Door County",55029,No,25.4 ,15.6, 39.9,6,stable,-1.1 ,-2.8, 0.6
"Vernon County",55123,No,24.8 ,15.5, 37.9,5,stable,-0.3 ,-2.2, 1.6
"Crawford County",55023,No,24.2 ,13.5, 41.9,3,*,*,*,*
"Calumet County",55015,No,24.2 ,16.9, 33.7,7,stable,-1.0 ,-2.8, 0.9
"Green Lake County",55047,No,24.1 ,14.2, 39.8,4,stable,-0.4 ,-2.9, 2.2
"Manitowoc County",55071,No,23.9 ,18.5, 30.6,15,falling,-1.6 ,-2.8, -0.3
"Oconto County",55083,No,23.1 ,15.5, 33.6,6,stable,-1.0 ,-3.0, 0.9
"Jefferson County",55055,No,21.6 ,16.3, 28.2,12,falling,-1.7 ,-3.2, -0.2
"Brown County",55009,No,21.6 ,18.4, 25.2,34,falling,-1.5 ,-2.6, -0.4
"Columbia County",55021,No,21.5 ,15, 30.1,8,stable,-1.7 ,-3.6, 0.2
"Kenosha County",55059,No,21.5 ,17.4, 26.2,21,falling,-2.7 ,-3.7, -1.7
"Milwaukee County",55079,No,21.2 ,19.4, 23,118,falling,-2.4 ,-2.8, -1.9
"Fond du Lac County",55039,No,21.2 ,16.5, 26.8,16,falling,-1.6 ,-2.6, -0.5
"Eau Claire County",55035,No,21 ,16, 27.1,13,falling,-2.2 ,-3.9, -0.6
"Waupaca County",55135,No,20.9 ,14.8, 29,8,falling,-1.6 ,-2.9, -0.3
"Clark County",55019,No,20.8 ,13, 31.8,5,stable,-2.1 ,-4.4, 0.2
"Vilas County",55125,Yes,20.5 ,13.2, 33.2,5,falling,-2.6 ,-4.5, -0.7
"Walworth County",55127,Yes,20.4 ,15.6, 26.3,13,falling,-3.0 ,-4.2, -1.8
"Waukesha County",55133,Yes,20.4 ,18, 23,57,falling,-2.7 ,-3.4, -2.0
"Polk County",55095,Yes,20.3 ,14, 29,7,falling,-3.1 ,-4.9, -1.4
"Rock County",55105,Yes,20.3 ,16.6, 24.6,22,falling,-1.9 ,-2.8, -0.9
