------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '55', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '001', 'type': 'death', 'file_name': 'deathrates_038.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/deathrates/index.php?stateFIPS=55&areatype=county&cancer=001&race=00&sex=0&age=001&type=death&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Death Rate Report for Wisconsin by County

"All Cancer Sites, 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of 161.4?,"Age-Adjusted Death Rate(†) - deaths per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Death Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Wisconsin",55000,No,162.8 ,161.4, 164.1,11398,falling,-1.0 ,-1.1, -1.0
"United States",00000,Yes,161 ,160.8, 161.1,590623,falling,-1.5 ,-1.6, -1.5
"Ashland County",55003,No,214.3 ,186.7, 245.1,46,stable,-0.3 ,-1.1, 0.5
"Iron County",55051,No,211.9 ,176.3, 256.1,26,stable,-0.7 ,-1.8, 0.5
"Marquette County",55077,No,199 ,174.6, 226.5,51,stable,0.1 ,-0.6, 0.7
"Rusk County",55107,No,199 ,173.1, 228.3,46,stable,-6.5 ,-12.9, 0.4
"Adams County",55001,No,197.2 ,176.9, 219.8,74,stable,-0.3 ,-1.0, 0.3
"Burnett County",55013,No,194.8 ,171.4, 221.4,54,stable,-0.6 ,-1.3, 0.1
"Langlade County",55067,No,191 ,169.9, 214.5,62,stable,-0.5 ,-1.3, 0.3
"Washburn County",55129,No,188.3 ,165.1, 214.6,51,stable,-0.9 ,-1.8, 0.1
"Lincoln County",55069,No,186.5 ,168.4, 206.5,81,falling,-0.9 ,-1.5, -0.4
"Douglas County",55031,No,186.1 ,170.2, 203.1,106,falling,-1.4 ,-1.7, -1.1
"Juneau County",55057,No,183.5 ,164.7, 204.1,72,falling,-0.9 ,-1.6, -0.2
"Oneida County",55085,No,182 ,166.7, 198.6,112,falling,-0.6 ,-1.1, -0.2
"Sawyer County",55113,No,180.4 ,157.6, 206.3,49,falling,-1.1 ,-1.8, -0.4
"Milwaukee County",55079,No,178.8 ,175, 182.7,1768,falling,-1.1 ,-1.2, -0.9
"Kenosha County",55059,No,178.7 ,169.7, 188,311,falling,-0.9 ,-1.2, -0.6
"Crawford County",55023,No,178.4 ,155.1, 204.7,44,stable,-0.5 ,-1.3, 0.3
"Sauk County",55111,No,178.3 ,165.4, 192,149,stable,-0.5 ,-0.9, 0.0
"Marinette County",55075,No,177.4 ,163.2, 192.7,121,falling,-0.9 ,-1.4, -0.4
"Price County",55099,No,176.7 ,153.6, 203.2,44,stable,-0.4 ,-1.3, 0.4
"Florence County",55037,No,176.1 ,134.6, 230.2,13,stable,-0.2 ,-1.7, 1.4
