------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=47&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '086', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_051.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=47&areatype=county&cancer=086&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Tennessee by County

"Non-Hodgkin Lymphoma (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Tennessee(6)",47000,***,11 ,10.7, 11.4,838,62.8
"US (SEER+NPCR)(1)",00000,***,12 ,12, 12.1,43387,62.8
"Decatur County(6)",47039,***,21.2 ,12.4, 34.8,4,65.5
"Humphreys County(6)",47085,***,16.4 ,10, 25.8,4,70.0
"Campbell County(6)",47013,***,15.3 ,10.8, 21.2,8,74.5
"Loudon County(6)",47105,***,15.2 ,11.5, 20,13,66.0
"Fentress County(6)",47049,***,14.4 ,8.4, 23.6,4,64.3
"Overton County(6)",47133,***,14.3 ,8.8, 22.2,4,66.7
"Hawkins County(6)",47073,***,14.2 ,10.6, 18.9,11,68.8
"Morgan County(6)",47129,***,14.1 ,8.3, 22.6,4,73.1
"Wilson County(6)",47189,***,13.8 ,11.1, 17,19,62.9
"Claiborne County(6)",47025,***,13.6 ,8.8, 20.3,5,56.3
"Roane County(6)",47145,***,13.6 ,10.1, 18,11,79.2
"Putnam County(6)",47141,***,13.3 ,10.1, 17.3,12,80.8
"Hardeman County(6)",47069,***,12.9 ,7.9, 20.1,4,80.8
"Monroe County(6)",47123,***,12.8 ,8.9, 17.9,8,74.5
"Blount County(6)",47009,***,12.5 ,10.1, 15.2,21,63.5
"Coffee County(6)",47031,***,12.4 ,8.7, 17.1,8,58.2
"White County(6)",47185,***,12.3 ,7.8, 18.9,5,68.6
"Dyer County(6)",47045,***,12.3 ,8.1, 18.1,6,70.0
"Tipton County(6)",47167,***,12.3 ,8.7, 17,8,67.2
"Knox County(6)",47093,***,12.3 ,11, 13.8,62,65.5
"Rhea County(6)",47143,***,12.3 ,7.9, 18.3,5,61.9
"Dickson County(6)",47043,***,12.2 ,8.6, 16.9,8,69.6
"Gibson County(6)",47053,***,12.2 ,8.6, 16.9,8,65.0
"Henry County(6)",47079,***,11.9 ,7.6, 18,6,71.8
"Cheatham County(6)",47021,***,11.7 ,7.4, 17.6,5,56.8
"Sullivan County(6)",47163,***,11.6 ,9.6, 13.9,26,64.7
"Hickman County(6)",47081,***,11.6 ,6.8, 18.8,4,69.2
"Hamilton County(6)",47065,***,11.4 ,10, 13,49,62.5
"Maury County(6)",47119,***,11.4 ,8.5, 14.9,11,63.3
"Sumner County(6)",47165,***,11.2 ,9.2, 13.5,22,63.1
"Sevier County(6)",47155,***,11.2 ,8.6, 14.4,13,64.1
"Davidson County(6)",47037,***,11.1 ,10, 12.4,71,61.2
"McMinn County(6)",47107,***,11.1 ,7.8, 15.5,8,68.4
"Fayette County(6)",47047,***,11.1 ,7.2, 16.4,6,72.5
"Washington County(6)",47179,***,11 ,8.7, 13.8,17,56.1
"Rutherford County(6)",47149,***,10.9 ,9, 12.9,27,66.7
"Greene County(6)",47059,***,10.8 ,7.9, 14.4,10,62.2
