------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=47&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '47', 'areatype': 'county', 'cancer': '003', 'stage': '211', 'race': '00', 'sex': '0', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_052.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=47&areatype=county&cancer=003&stage=211&race=00&sex=0&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Tennessee by County

"Oral Cavity & Pharynx (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Tennessee(6)",47000,***,8.1 ,7.8, 8.4,647,64.0
"US (SEER+NPCR)(1)",00000,***,7.3 ,7.2, 7.3,27477,62.6
"Fentress County(6)",47049,***,18.9 ,11.6, 29.5,4,88.0
"Hickman County(6)",47081,***,15.1 ,9.3, 23.2,4,61.1
"Marion County(6)",47115,***,13.7 ,8.8, 20.5,5,86.7
"Hardin County(6)",47071,***,13.6 ,8.7, 20.5,5,77.1
"Marshall County(6)",47117,***,12.1 ,7.5, 18.7,4,73.3
"Dickson County(6)",47043,***,11.5 ,8, 16.1,7,62.1
"Lawrence County(6)",47099,***,11.1 ,7.5, 16,6,76.2
"Grainger County(6)",47057,***,10.6 ,6, 17.8,3,73.9
"Sevier County(6)",47155,***,10.4 ,8, 13.5,13,72.5
"Henderson County(6)",47077,***,10.2 ,5.8, 16.7,3,60.7
"Robertson County(6)",47147,***,10 ,7.1, 13.8,8,65.6
"Cheatham County(6)",47021,***,10 ,6.3, 15.2,5,72.7
"Giles County(6)",47055,***,10 ,5.8, 16.1,4,54.3
"Greene County(6)",47059,***,9.8 ,7.1, 13.2,10,72.1
"Anderson County(6)",47001,***,9.4 ,7.1, 12.5,11,61.1
"Hawkins County(6)",47073,***,9.3 ,6.4, 13.2,7,66.7
"Madison County(6)",47113,***,9.2 ,6.8, 12.2,11,74.6
"Blount County(6)",47009,***,9.2 ,7.2, 11.6,16,62.4
"Loudon County(6)",47105,***,9.1 ,6.1, 13.1,7,62.5
"Roane County(6)",47145,***,9 ,6.3, 12.8,7,67.3
"Rutherford County(6)",47149,***,9 ,7.4, 10.8,23,71.2
"Knox County(6)",47093,***,8.8 ,7.7, 10,48,64.3
"Tipton County(6)",47167,***,8.6 ,5.7, 12.4,6,66.7
"Rhea County(6)",47143,***,8.5 ,5.1, 13.7,4,50.0
"Putnam County(6)",47141,***,8.5 ,6.1, 11.8,8,58.0
"Claiborne County(6)",47025,***,8.5 ,4.9, 13.9,4,60.0
"Carter County(6)",47019,***,8.4 ,5.7, 12,7,59.6
"Davidson County(6)",47037,***,8.3 ,7.4, 9.4,57,69.0
"Sumner County(6)",47165,***,8.3 ,6.6, 10.4,17,71.1
"Bradley County(6)",47011,***,8.3 ,6.1, 11,10,61.4
"Hamilton County(6)",47065,***,8.3 ,7.1, 9.6,36,63.2
"Obion County(6)",47131,***,8.2 ,4.7, 13.6,3,63.0
"McMinn County(6)",47107,***,8.2 ,5.3, 12.1,6,62.2
"Warren County(6)",47177,***,8.1 ,5, 12.6,4,64.7
"Cumberland County(6)",47035,***,8 ,5.3, 11.7,7,60.7
"Hamblen County(6)",47063,***,7.9 ,5.3, 11.4,6,63.3
"Carroll County(6)",47017,***,7.8 ,4.4, 13.2,3,58.6
