------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '061', 'stage': '211', 'race': '00', 'sex': '2', 'age': '001', 'type': 'incd', 'file_name': 'incidencerates_053.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=061&stage=211&race=00&sex=2&age=001&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Colorado by County

"Ovary (Late Stage^), 2012-2016"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Percent of Cases with Late Stage
"Colorado(6)",08000,***,8.2 ,7.7, 8.6,243,78.1
"US (SEER+NPCR)(1)",00000,***,8.4 ,8.3, 8.5,16311,76.2
"Broomfield County(6)",08014,***,11.3 ,6.8, 17.6,4,83.3
"Jefferson County(6)",08059,***,9.4 ,7.9, 11,33,83.6
"Mesa County(6)",08077,***,9.2 ,6.4, 12.7,8,71.9
"Adams County(6)",08001,***,9.1 ,7.4, 11.1,20,82.3
"Douglas County(6)",08035,***,8.5 ,6.5, 10.8,14,79.8
"Larimer County(6)",08069,***,8.5 ,6.6, 10.7,15,72.4
"Denver County(6)",08031,***,8.4 ,7.1, 10,28,75.5
"Boulder County(6)",08013,***,8.4 ,6.5, 10.7,14,80.7
"Arapahoe County(6)",08005,***,8.2 ,6.8, 9.7,27,81.5
"Weld County(6)",08123,***,7.8 ,5.8, 10.2,11,77.5
"El Paso County(6)",08041,***,6.4 ,5.3, 7.8,23,74.2
"Pueblo County(6)",08101,***,5.2 ,3.4, 7.8,6,56.0
"Alamosa County(6)",08003,***,* ,*, *,3 or fewer,*
"Archuleta County(6)",08007,***,* ,*, *,3 or fewer,*
"Baca County(6)",08009,***,* ,*, *,3 or fewer,*
"Bent County(6)",08011,***,* ,*, *,3 or fewer,*
"Chaffee County(6)",08015,***,* ,*, *,3 or fewer,*
"Cheyenne County(6)",08017,***,* ,*, *,3 or fewer,*
"Clear Creek County(6)",08019,***,* ,*, *,3 or fewer,*
"Conejos County(6)",08021,***,* ,*, *,3 or fewer,*
"Costilla County(6)",08023,***,* ,*, *,3 or fewer,*
"Crowley County(6)",08025,***,* ,*, *,3 or fewer,*
"Custer County(6)",08027,***,* ,*, *,3 or fewer,*
"Delta County(6)",08029,***,* ,*, *,3 or fewer,*
"Dolores County(6)",08033,***,* ,*, *,3 or fewer,*
"Eagle County(6)",08037,***,* ,*, *,3 or fewer,*
"Elbert County(6)",08039,***,* ,*, *,3 or fewer,*
"Fremont County(6)",08043,***,* ,*, *,3 or fewer,*
"Garfield County(6)",08045,***,* ,*, *,3 or fewer,*
"Gilpin County(6)",08047,***,* ,*, *,3 or fewer,*
"Grand County(6)",08049,***,* ,*, *,3 or fewer,*
"Gunnison County(6)",08051,***,* ,*, *,3 or fewer,*
"Hinsdale County(6)",08053,***,* ,*, *,3 or fewer,*
"Huerfano County(6)",08055,***,* ,*, *,3 or fewer,*
"Jackson County(6)",08057,***,* ,*, *,3 or fewer,*
"Kiowa County(6)",08061,***,* ,*, *,3 or fewer,*
"Kit Carson County(6)",08063,***,* ,*, *,3 or fewer,*
"La Plata County(6)",08067,***,* ,*, *,3 or fewer,*
"Lake County(6)",08065,***,* ,*, *,3 or fewer,*
"Las Animas County(6)",08071,***,* ,*, *,3 or fewer,*
"Lincoln County(6)",08073,***,* ,*, *,3 or fewer,*
"Logan County(6)",08075,***,* ,*, *,3 or fewer,*
"Mineral County(6)",08079,***,* ,*, *,3 or fewer,*
"Moffat County(6)",08081,***,* ,*, *,3 or fewer,*
"Montezuma County(6)",08083,***,* ,*, *,3 or fewer,*
"Montrose County(6)",08085,***,* ,*, *,3 or fewer,*
"Morgan County(6)",08087,***,* ,*, *,3 or fewer,*
"Otero County(6)",08089,***,* ,*, *,3 or fewer,*
"Ouray County(6)",08091,***,* ,*, *,3 or fewer,*
