------------
DL METADATA
 > URL: https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=001&race=00&sex=0&age=006&type=incd&sortVariableName=rate&sortOrder=desc&output=1
 > Details: {'stateFIPS': '08', 'areatype': 'county', 'cancer': '001', 'race': '00', 'sex': '0', 'age': '006', 'type': 'incd', 'file_name': 'incidencerates_035.csv', 'source_url': 'https://www.statecancerprofiles.cancer.gov/incidencerates/index.php?stateFIPS=08&areatype=county&cancer=001&race=00&sex=0&age=006&type=incd&sortVariableName=rate&sortOrder=desc&output=1'}
------------
Incidence Rate Report for Colorado by County

"All Cancer Sites (All Stages^), 2012-2016"

"All Races (includes Hispanic), Both Sexes, Ages <65"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Colorado(6,10)",08000,***,198.8 ,197.1, 200.5,10921,stable,-0.7 ,-1.8, 0.4
"US (SEER+NPCR)(1,10)",00000,***,225.9 ,225.7, 226.1,737439,stable,-0.2 ,-1.1, 0.7
"Kiowa County(6,10)",08061,***,293.5 ,167.6, 480.1,4,stable,-2.4 ,-76.1, 298.5
"Phillips County(6,10)",08095,***,233.2 ,169.6, 313.9,10,stable,15.7 ,-14.3, 56.2
"Ouray County(6,10)",08091,***,224.8 ,164.9, 302.7,13,stable,2.1 ,-36.2, 63.4
"Teller County(6,10)",08119,***,222.6 ,196.2, 252.1,68,stable,-8.5 ,-27.5, 15.5
"Pueblo County(6,10)",08101,***,219.8 ,209.4, 230.6,368,stable,-0.5 ,-6.8, 6.2
"El Paso County(6,10)",08041,***,215.9 ,210.7, 221.1,1390,stable,-0.4 ,-4.1, 3.4
"Logan County(6,10)",08075,***,214.8 ,187.9, 244.9,49,stable,3.2 ,-5.0, 12.1
"Clear Creek County(6,10)",08019,***,214.2 ,175.9, 259.9,28,stable,13.8 ,-4.6, 35.7
"Montrose County(6,10)",08085,***,211.1 ,191.1, 232.6,94,stable,5.0 ,-9.0, 21.1
"Mesa County(6,10)",08077,***,209.8 ,199.1, 220.9,325,stable,0.2 ,-7.5, 8.6
"Huerfano County(6,10)",08055,***,209.7 ,161, 271,18,stable,0.4 ,-21.4, 28.2
"Fremont County(6,10)",08043,***,209.2 ,191.1, 228.6,110,stable,1.2 ,-7.7, 11.0
"Denver County(6,10)",08031,***,209 ,203.8, 214.3,1296,stable,-0.9 ,-2.0, 0.3
"Alamosa County(6,10)",08003,***,206.7 ,172.7, 245.3,29,stable,2.7 ,-19.3, 30.8
"Cheyenne County(6,10)",08017,***,204 ,120.1, 327.6,4,*,*,*,*
"Baca County(6,10)",08009,***,203.8 ,132.7, 299.3,6,rising,16.9 ,7.0, 27.6
"Delta County(6,10)",08029,***,202.9 ,179.2, 229.1,66,stable,2.6 ,-7.0, 13.1
"Jefferson County(6,10)",08059,***,202.9 ,197.7, 208.1,1292,stable,-0.4 ,-1.2, 0.3
"Yuma County(6,10)",08125,***,200.1 ,161.4, 245.6,20,stable,12.3 ,-10.5, 40.8
"Chaffee County(6,10)",08015,***,198.6 ,170.5, 230.5,44,stable,0.4 ,-16.7, 21.1
"Larimer County(6,10)",08069,***,196.9 ,189.8, 204.2,636,stable,1.4 ,-0.6, 3.5
"Adams County(6,10)",08001,***,196.2 ,190.4, 202.2,877,stable,-0.7 ,-1.7, 0.4
"Arapahoe County(6,10)",08005,***,196 ,191.1, 201.1,1235,falling,-1.9 ,-3.6, -0.2
"Douglas County(6,10)",08035,***,193.1 ,186.3, 200.1,629,stable,-1.2 ,-5.0, 2.8
"Weld County(6,10)",08123,***,192.7 ,185.2, 200.4,516,stable,1.2 ,-0.6, 2.9
"Gunnison County(6,10)",08051,***,192.2 ,161.8, 226.9,30,stable,12.4 ,-6.0, 34.4
"Boulder County(6,10)",08013,***,188.9 ,182, 195.9,608,stable,-2.3 ,-10.0, 6.0
"Saguache County(6,10)",08109,***,188.9 ,144.2, 244.7,15,stable,10.6 ,-15.0, 43.9
"Elbert County(6,10)",08039,***,188.1 ,165.3, 213.6,60,stable,-5.6 ,-22.2, 14.6
"Garfield County(6,10)",08045,***,186.5 ,171.2, 203,114,stable,0.4 ,-11.3, 13.6
"Broomfield County(6,10)",08014,***,186.2 ,171.3, 202,118,stable,3.5 ,-1.3, 8.5
"Routt County(6,10)",08107,***,185.6 ,162.9, 210.8,53,stable,-2.2 ,-13.2, 10.2
"Lincoln County(6,10)",08073,***,184.9 ,137.1, 245.1,11,stable,2.7 ,-23.2, 37.5
"Moffat County(6,10)",08081,***,184.3 ,152.7, 220.9,27,stable,-5.5 ,-18.7, 9.8
"Prowers County(6,10)",08099,***,181.7 ,149.3, 219.5,24,stable,-3.2 ,-18.0, 14.2
"Washington County(6,10)",08121,***,181.3 ,130.7, 246.8,10,stable,-18.7 ,-37.4, 5.6
"Rio Blanco County(6,10)",08103,***,181.1 ,137.9, 234.3,13,stable,-17.4 ,-39.2, 12.2
"Morgan County(6,10)",08087,***,180.3 ,157.8, 205,50,stable,3.9 ,-22.0, 38.4
"Montezuma County(6,10)",08083,***,178.3 ,155.5, 203.8,52,stable,-9.4 ,-25.6, 10.4
"Las Animas County(6,10)",08071,***,176.6 ,147, 210.9,30,stable,8.3 ,-16.1, 39.8
"Costilla County(6,10)",08023,***,175.3 ,118.5, 254.1,8,stable,-3.9 ,-43.3, 62.8
"Otero County(6,10)",08089,***,175.3 ,149.4, 204.7,36,stable,-11.0 ,-27.2, 8.7
"Archuleta County(6,10)",08007,***,174.4 ,141.1, 213.9,26,stable,5.8 ,-8.0, 21.8
"Kit Carson County(6,10)",08063,***,173.9 ,135.4, 220.7,15,stable,7.3 ,-15.0, 35.5
"La Plata County(6,10)",08067,***,173 ,157.7, 189.4,106,stable,-5.1 ,-13.0, 3.4
"San Miguel County(6,10)",08113,***,172.7 ,136, 217.5,16,stable,1.5 ,-26.9, 40.8
"Eagle County(6,10)",08037,***,171.3 ,156.1, 187.6,96,stable,-4.5 ,-14.0, 6.0
"Custer County(6,10)",08027,***,170.7 ,125.1, 235.4,13,stable,-9.3 ,-46.1, 52.5
"Dolores County(6,10)",08033,***,167.1 ,95.2, 278.2,4,stable,-13.8 ,-53.9, 61.5
"Bent County(6,10)",08011,***,165.4 ,123.7, 218.9,11,stable,0.7 ,-20.6, 27.9
"Pitkin County(6,10)",08097,***,159.8 ,136, 187.2,36,stable,-0.8 ,-9.9, 9.2
"Rio Grande County(6,10)",08105,***,159.3 ,127.6, 196.9,20,stable,-12.7 ,-30.8, 10.0
"Park County(6,10)",08093,***,157.7 ,132.8, 186.9,39,stable,-1.3 ,-13.3, 12.5
"Grand County(6,10)",08049,***,151.7 ,124.8, 183.3,27,stable,-1.9 ,-30.5, 38.5
"Sedgwick County(6,10)",08115,***,144 ,80.7, 241.2,4,stable,-17.8 ,-51.1, 38.0
"Gilpin County(6,10)",08047,***,143.2 ,106, 192.3,13,stable,-14.1 ,-27.8, 2.3
"Lake County(6,10)",08065,***,135 ,100.1, 178.7,11,stable,-2.1 ,-27.9, 32.7
"Conejos County(6,10)",08021,***,121 ,88.1, 162.7,10,stable,-11.8 ,-35.7, 21.0
"Summit County(6,10)",08117,***,117.8 ,101.3, 136.4,39,stable,-0.4 ,-14.5, 16.1
"Crowley County(6,10)",08025,***,117.2 ,81.5, 166.2,7,stable,-9.3 ,-39.5, 35.9
"Hinsdale County(6,10)",08053,***,* ,*, *,3 or fewer,*,*,*,*
"Jackson County(6,10)",08057,***,* ,*, *,3 or fewer,*,*,*,*
"Mineral County(6,10)",08079,***,* ,*, *,3 or fewer,*,*,*,*
"San Juan County(6,10)",08111,***,* ,*, *,3 or fewer,*,*,*,*

Created by statecancerprofiles.cancer.gov on 03/29/2020 4:58 pm.

*** No Healthy People 2020 Objective for this cancer.

State Cancer Registries may provide more current or more local data.
"† Incidence rates (cases per 100,000 population per year) are age-adjusted to the 2000 US standard population [http://www.seer.cancer.gov/stdpopulations/stdpop.19ages.html] (19 age groups: <1, 1-4, 5-9, ... , 80-84, 85+). Rates are for invasive cancer only (except for bladder cancer which is invasive and in situ) or unless otherwise specified. Rates calculated using SEER*Stat. Population counts for denominators are based on Census populations as modified [https://seer.cancer.gov/popdata/] by NCI. The 1969-2016 US Population Data File [https://seer.cancer.gov/popdata/] is used for SEER and NPCR incidence rates."
"‡ Incidence data come from different sources. Due to different years of data availability, most of the trends are AAPCs based on APCs but some are APCs calculated in SEER*Stat. Please refer to the source for each area for additional information."

Rates and trends are computed using different standards for malignancy. For more information see malignant.html.

"^ All Stages refers to any stage in the Surveillance, Epidemiology, and End Results (SEER) summary stage [ https://seer.cancer.gov/tools/ssm/ ]."
Healthy People 2020 Objectives [ https://www.healthypeople.gov/ ]provided by the Centers for Disease Control and Prevention [ https://www.cdc.gov ]. 

"Health Service Areas are a single county or cluster of contiguous counties which are relatively self-contained with respect to hospital care. For more detailed information, please see the Health Service Area information page at http://statecancerprofiles.cancer.gov/hsa.php ."
"* Data has been suppressed to ensure confidentiality and stability of rate estimates.  Counts are suppressed if fewer than 16 records were reported in a specific area-sex-race category. If an average count of 3 is shown, the total number of cases for the time period is 16 or more which exceeds suppression threshold (but is rounded to 3)."

1 Source: CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission and SEER November 2018 submission as published in United States Cancer Statistics [https://nccd.cdc.gov/uscs/].
6 Source: State Cancer Registry and the CDC's National Program of Cancer Registries Cancer Surveillance System (NPCR-CSS) November 2018 data submission.

